task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,choices,label,id
connectivity,"[(7, 4), (7, 5), (4, 1), (5, 0), (5, 4), (1, 0), (1, 7), (1, 4), (0, 7), (6, 8), (6, 3), (6, 9), (6, 7), (8, 9), (8, 4), (8, 5), (3, 9), (3, 4), (2, 8), (2, 3), (2, 4)]","{7: [4, 5],
4: [1],
5: [0, 4],
1: [0, 7, 4],
0: [7],
6: [8, 3, 9, 7],
8: [9, 4, 5],
3: [9, 4],
9: [],
2: [8, 3, 4]}","Node 7 is connected to nodes 4, 5.
Node 4 is connected to node 1.
Node 5 is connected to nodes 0, 4.
Node 1 is connected to nodes 0, 7, 4.
Node 0 is connected to node 7.
Node 6 is connected to nodes 8, 3, 9, 7.
Node 8 is connected to nodes 9, 4, 5.
Node 3 is connected to nodes 9, 4.
Node 2 is connected to nodes 8, 3, 4.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,21,True,Is there a directed path from node 1 to node 3?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node 1 is [1, 4, 7, 5, 0].
Node 3 is not in the traversal, so the answer is ","('[Yes, No]',)",1,131
connectivity,"[(4, 0), (4, 12), (4, 9), (4, 1), (4, 11), (4, 2), (4, 3), (4, 8), (4, 6), (9, 10), (9, 5), (1, 13), (6, 7), (5, 14)]","{4: [0, 12, 9, 1, 11, 2, 3, 8, 6],
0: [4],
12: [4],
9: [4, 10, 5],
1: [4, 13],
11: [4],
2: [4],
3: [4],
8: [4],
6: [4, 7],
10: [9],
5: [9, 14],
13: [1],
14: [5],
7: [6]}","Node 4 is connected to nodes 0, 12, 9, 1, 11, 2, 3, 8, 6.
Node 0 is connected to node 4.
Node 12 is connected to node 4.
Node 9 is connected to nodes 4, 10, 5.
Node 1 is connected to nodes 4, 13.
Node 11 is connected to node 4.
Node 2 is connected to node 4.
Node 3 is connected to node 4.
Node 8 is connected to node 4.
Node 6 is connected to nodes 4, 7.
Node 10 is connected to node 9.
Node 5 is connected to nodes 9, 14.
Node 13 is connected to node 1.
Node 14 is connected to node 5.
Node 7 is connected to node 6.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,14,False,Is there a path between node 10 and node 8?,Yes,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node 10 is [10, 9, 5, 14, 4, 6, 7, 8, 3, 2, 11, 1, 13, 12, 0].
Node 8 is in the traversal, so the answer is ","('[Yes, No]',)",0,132
connectivity,"[(0, 4), (4, 0), (6, 2), (6, 4), (6, 0), (2, 5), (5, 3), (5, 0), (5, 6), (3, 0), (3, 2), (7, 0), (7, 6), (7, 5), (1, 3), (1, 0), (1, 5), (8, 4), (8, 2), (8, 7), (8, 3)]","{0: [4],
4: [0],
6: [2, 4, 0],
2: [5],
5: [3, 0, 6],
3: [0, 2],
7: [0, 6, 5],
1: [3, 0, 5],
8: [4, 2, 7, 3]}","Node 0 is connected to node 4.
Node 4 is connected to node 0.
Node 6 is connected to nodes 2, 4, 0.
Node 2 is connected to node 5.
Node 5 is connected to nodes 3, 0, 6.
Node 3 is connected to nodes 0, 2.
Node 7 is connected to nodes 0, 6, 5.
Node 1 is connected to nodes 3, 0, 5.
Node 8 is connected to nodes 4, 2, 7, 3.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,21,True,Is there a directed path from node 3 to node 8?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node 3 is [3, 2, 5, 6, 0, 4].
Node 8 is not in the traversal, so the answer is ","('[Yes, No]',)",1,133
connectivity,"[(8, 3), (8, 2), (8, 10), (8, 0), (8, 6), (10, 1), (0, 4), (0, 9), (4, 5), (9, 7)]","{8: [3, 2, 10, 0, 6],
3: [8],
2: [8],
10: [8, 1],
0: [8, 4, 9],
6: [8],
4: [0, 5],
9: [0, 7],
5: [4],
1: [10],
7: [9]}","Node 8 is connected to nodes 3, 2, 10, 0, 6.
Node 3 is connected to node 8.
Node 2 is connected to node 8.
Node 10 is connected to nodes 8, 1.
Node 0 is connected to nodes 8, 4, 9.
Node 6 is connected to node 8.
Node 4 is connected to nodes 0, 5.
Node 9 is connected to nodes 0, 7.
Node 5 is connected to node 4.
Node 1 is connected to node 10.
Node 7 is connected to node 9.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,10,False,Is there a path between node 6 and node 10?,Yes,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node 6 is [6, 8, 0, 9, 7, 4, 5, 10, 1, 2, 3].
Node 10 is in the traversal, so the answer is ","('[Yes, No]',)",0,134
connectivity,"[(2, 0), (0, 5), (0, 1), (0, 8), (5, 1), (5, 6), (5, 8), (1, 3), (1, 6), (8, 2), (8, 3), (7, 3), (3, 1), (6, 8), (6, 2), (6, 3), (4, 2)]","{2: [0],
0: [5, 1, 8],
5: [1, 6, 8],
1: [3, 6],
8: [2, 3],
7: [3],
3: [1],
6: [8, 2, 3],
4: [2]}","Node 2 is connected to node 0.
Node 0 is connected to nodes 5, 1, 8.
Node 5 is connected to nodes 1, 6, 8.
Node 1 is connected to nodes 3, 6.
Node 8 is connected to nodes 2, 3.
Node 7 is connected to node 3.
Node 3 is connected to node 1.
Node 6 is connected to nodes 8, 2, 3.
Node 4 is connected to node 2.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,17,True,Is there a directed path from node 5 to node 7?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node 5 is [5, 8, 3, 1, 6, 2, 0].
Node 7 is not in the traversal, so the answer is ","('[Yes, No]',)",1,135
connectivity,"[(8, 6), (8, 9), (8, 4), (8, 3), (6, 12), (6, 0), (9, 7), (9, 5), (3, 10), (3, 2), (3, 11), (5, 1)]","{8: [6, 9, 4, 3],
6: [8, 12, 0],
9: [8, 7, 5],
4: [8],
3: [8, 10, 2, 11],
12: [6],
0: [6],
7: [9],
5: [9, 1],
1: [5],
10: [3],
2: [3],
11: [3]}","Node 8 is connected to nodes 6, 9, 4, 3.
Node 6 is connected to nodes 8, 12, 0.
Node 9 is connected to nodes 8, 7, 5.
Node 4 is connected to node 8.
Node 3 is connected to nodes 8, 10, 2, 11.
Node 12 is connected to node 6.
Node 0 is connected to node 6.
Node 7 is connected to node 9.
Node 5 is connected to nodes 9, 1.
Node 1 is connected to node 5.
Node 10 is connected to node 3.
Node 2 is connected to node 3.
Node 11 is connected to node 3.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,12,False,Is there a path between node 0 and node 7?,Yes,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node 0 is [0, 6, 12, 8, 3, 11, 2, 10, 4, 9, 5, 1, 7].
Node 7 is in the traversal, so the answer is ","('[Yes, No]',)",0,136
connectivity,"[(7, 3), (3, 10), (3, 8), (3, 13), (10, 2), (10, 11), (8, 3), (8, 14), (13, 10), (12, 14), (12, 6), (12, 0), (14, 1), (14, 13), (14, 9), (6, 7), (6, 3), (1, 8), (1, 13), (1, 7), (1, 12), (9, 14), (9, 8), (11, 6), (11, 12), (2, 10), (2, 1), (5, 2), (5, 4), (5, 1), (4, 14), (4, 6)]","{7: [3],
3: [10, 8, 13],
10: [2, 11],
8: [3, 14],
13: [10],
12: [14, 6, 0],
14: [1, 13, 9],
6: [7, 3],
0: [],
1: [8, 13, 7, 12],
9: [14, 8],
11: [6, 12],
2: [10, 1],
5: [2, 4, 1],
4: [14, 6]}","Node 7 is connected to node 3.
Node 3 is connected to nodes 10, 8, 13.
Node 10 is connected to nodes 2, 11.
Node 8 is connected to nodes 3, 14.
Node 13 is connected to node 10.
Node 12 is connected to nodes 14, 6, 0.
Node 14 is connected to nodes 1, 13, 9.
Node 6 is connected to nodes 7, 3.
Node 1 is connected to nodes 8, 13, 7, 12.
Node 9 is connected to nodes 14, 8.
Node 11 is connected to nodes 6, 12.
Node 2 is connected to nodes 10, 1.
Node 5 is connected to nodes 2, 4, 1.
Node 4 is connected to nodes 14, 6.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,32,True,Is there a directed path from node 11 to node 5?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node 11 is [11, 12, 0, 6, 3, 13, 10, 2, 1, 7, 8, 14, 9].
Node 5 is not in the traversal, so the answer is ","('[Yes, No]',)",1,137
connectivity,"[(9, 6), (9, 13), (9, 7), (9, 12), (9, 2), (6, 3), (13, 5), (13, 1), (13, 4), (13, 11), (13, 3), (13, 10), (13, 0), (13, 8), (7, 0), (7, 11), (12, 14), (12, 0), (2, 3), (2, 0), (5, 1), (1, 10), (4, 8), (4, 0), (4, 10), (4, 14)]","{9: [6, 13, 7, 12, 2],
6: [9, 3],
13: [9, 5, 1, 4, 11, 3, 10, 0, 8],
7: [9, 0, 11],
12: [9, 14, 0],
2: [9, 3, 0],
3: [6, 13, 2],
5: [13, 1],
1: [13, 5, 10],
4: [13, 8, 0, 10, 14],
11: [13, 7],
10: [13, 1, 4],
0: [13, 2, 4, 7, 12],
8: [13, 4],
14: [4, 12]}","Node 9 is connected to nodes 6, 13, 7, 12, 2.
Node 6 is connected to nodes 9, 3.
Node 13 is connected to nodes 9, 5, 1, 4, 11, 3, 10, 0, 8.
Node 7 is connected to nodes 9, 0, 11.
Node 12 is connected to nodes 9, 14, 0.
Node 2 is connected to nodes 9, 3, 0.
Node 3 is connected to nodes 6, 13, 2.
Node 5 is connected to nodes 13, 1.
Node 1 is connected to nodes 13, 5, 10.
Node 4 is connected to nodes 13, 8, 0, 10, 14.
Node 11 is connected to nodes 13, 7.
Node 10 is connected to nodes 13, 1, 4.
Node 0 is connected to nodes 13, 2, 4, 7, 12.
Node 8 is connected to nodes 13, 4.
Node 14 is connected to nodes 4, 12.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,26,False,Is there a path between node 4 and node 0?,Yes,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node 4 is [4, 14, 12, 0, 7, 11, 13, 8, 10, 1, 5, 3, 2, 9, 6].
Node 0 is in the traversal, so the answer is ","('[Yes, No]',)",0,138
connectivity,"[(11, 3), (11, 12), (11, 0), (3, 9), (12, 1), (0, 9), (10, 4), (4, 13), (13, 1), (6, 7), (6, 2), (7, 8), (2, 8), (1, 5)]","{11: [3, 12, 0],
3: [11, 9],
12: [11, 1],
0: [11, 9],
9: [3, 0],
10: [4],
4: [10, 13],
13: [4, 1],
6: [7, 2],
7: [6, 8],
2: [6, 8],
8: [7, 2],
1: [12, 5, 13],
5: [1]}","Node 11 is connected to nodes 3, 12, 0.
Node 3 is connected to nodes 11, 9.
Node 12 is connected to nodes 11, 1.
Node 0 is connected to nodes 11, 9.
Node 9 is connected to nodes 3, 0.
Node 10 is connected to node 4.
Node 4 is connected to nodes 10, 13.
Node 13 is connected to nodes 4, 1.
Node 6 is connected to nodes 7, 2.
Node 7 is connected to nodes 6, 8.
Node 2 is connected to nodes 6, 8.
Node 8 is connected to nodes 7, 2.
Node 1 is connected to nodes 12, 5, 13.
Node 5 is connected to node 1.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,14,False,Is there a path between node 9 and node 8?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node 9 is [9, 0, 11, 12, 1, 13, 4, 10, 5, 3].
Node 8 is not in the traversal, so the answer is ","('[Yes, No]',)",1,139
connectivity,"[(0, 5), (0, 2), (0, 1), (0, 8), (8, 7), (3, 7), (3, 4), (3, 6)]","{0: [5, 2, 1, 8],
5: [0],
2: [0],
1: [0],
8: [0, 7],
3: [7, 4, 6],
7: [3, 8],
4: [3],
6: [3]}","Node 0 is connected to nodes 5, 2, 1, 8.
Node 5 is connected to node 0.
Node 2 is connected to node 0.
Node 1 is connected to node 0.
Node 8 is connected to nodes 0, 7.
Node 3 is connected to nodes 7, 4, 6.
Node 7 is connected to nodes 3, 8.
Node 4 is connected to node 3.
Node 6 is connected to node 3.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,8,False,Is there a path between node 7 and node 6?,Yes,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node 7 is [7, 8, 0, 1, 2, 5, 3, 6, 4].
Node 6 is in the traversal, so the answer is ","('[Yes, No]',)",0,140
connectivity,"[(8, 2), (8, 6), (8, 3), (2, 10), (2, 11), (6, 3), (6, 8), (3, 10), (3, 8), (3, 6), (4, 5), (5, 3), (5, 10), (10, 1), (10, 5), (10, 11), (10, 6), (1, 7), (7, 0), (7, 4), (0, 3), (0, 7), (9, 5)]","{8: [2, 6, 3],
2: [10, 11],
6: [3, 8],
3: [10, 8, 6],
4: [5],
5: [3, 10],
10: [1, 5, 11, 6],
11: [],
1: [7],
7: [0, 4],
0: [3, 7],
9: [5]}","Node 8 is connected to nodes 2, 6, 3.
Node 2 is connected to nodes 10, 11.
Node 6 is connected to nodes 3, 8.
Node 3 is connected to nodes 10, 8, 6.
Node 4 is connected to node 5.
Node 5 is connected to nodes 3, 10.
Node 10 is connected to nodes 1, 5, 11, 6.
Node 1 is connected to node 7.
Node 7 is connected to nodes 0, 4.
Node 0 is connected to nodes 3, 7.
Node 9 is connected to node 5.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,23,True,Is there a directed path from node 4 to node 9?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node 4 is [4, 5, 10, 6, 8, 3, 2, 11, 1, 7, 0].
Node 9 is not in the traversal, so the answer is ","('[Yes, No]',)",1,141
connectivity,"[(1, 10), (1, 4), (1, 12), (1, 9), (1, 5), (1, 13), (10, 0), (10, 3), (10, 9), (4, 12), (4, 2), (4, 5), (12, 0), (12, 8), (12, 13), (9, 0), (9, 6), (9, 3), (5, 0), (5, 6), (5, 7), (5, 8), (13, 3), (13, 7), (11, 3), (11, 7), (3, 7), (7, 6), (7, 2), (0, 6)]","{1: [10, 4, 12, 9, 5, 13],
10: [1, 0, 3, 9],
4: [1, 12, 2, 5],
12: [1, 0, 4, 8, 13],
9: [1, 10, 0, 6, 3],
5: [1, 0, 4, 6, 7, 8],
13: [1, 12, 3, 7],
11: [3, 7],
3: [11, 10, 9, 7, 13],
7: [11, 6, 2, 3, 5, 13],
0: [10, 6, 12, 9, 5],
6: [0, 9, 5, 7],
2: [4, 7],
8: [12, 5]}","Node 1 is connected to nodes 10, 4, 12, 9, 5, 13.
Node 10 is connected to nodes 1, 0, 3, 9.
Node 4 is connected to nodes 1, 12, 2, 5.
Node 12 is connected to nodes 1, 0, 4, 8, 13.
Node 9 is connected to nodes 1, 10, 0, 6, 3.
Node 5 is connected to nodes 1, 0, 4, 6, 7, 8.
Node 13 is connected to nodes 1, 12, 3, 7.
Node 11 is connected to nodes 3, 7.
Node 3 is connected to nodes 11, 10, 9, 7, 13.
Node 7 is connected to nodes 11, 6, 2, 3, 5, 13.
Node 0 is connected to nodes 10, 6, 12, 9, 5.
Node 6 is connected to nodes 0, 9, 5, 7.
Node 2 is connected to nodes 4, 7.
Node 8 is connected to nodes 12, 5.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,30,False,Is there a path between node 12 and node 3?,Yes,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node 12 is [12, 13, 7, 5, 8, 6, 9, 3, 10, 0, 1, 4, 2, 11].
Node 3 is in the traversal, so the answer is ","('[Yes, No]',)",0,142
connectivity,"[(8, 2), (8, 7), (2, 7), (1, 3), (1, 0), (3, 6), (3, 4), (0, 4), (4, 5)]","{8: [2, 7],
2: [8, 7],
7: [8, 2],
1: [3, 0],
3: [1, 6, 4],
0: [1, 4],
6: [3],
4: [3, 0, 5],
5: [4]}","Node 8 is connected to nodes 2, 7.
Node 2 is connected to nodes 8, 7.
Node 7 is connected to nodes 8, 2.
Node 1 is connected to nodes 3, 0.
Node 3 is connected to nodes 1, 6, 4.
Node 0 is connected to nodes 1, 4.
Node 6 is connected to node 3.
Node 4 is connected to nodes 3, 0, 5.
Node 5 is connected to node 4.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,9,False,Is there a path between node 4 and node 7?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node 4 is [4, 5, 0, 1, 3, 6].
Node 7 is not in the traversal, so the answer is ","('[Yes, No]',)",1,143
connectivity,"[(4, 1), (4, 0), (4, 2), (1, 5), (0, 10), (5, 8), (5, 7), (9, 8), (9, 10), (7, 3), (3, 6)]","{4: [1, 0, 2],
1: [4, 5],
0: [4, 10],
2: [4],
5: [1, 8, 7],
9: [8, 10],
8: [9, 5],
10: [9, 0],
7: [5, 3],
3: [7, 6],
6: [3]}","Node 4 is connected to nodes 1, 0, 2.
Node 1 is connected to nodes 4, 5.
Node 0 is connected to nodes 4, 10.
Node 2 is connected to node 4.
Node 5 is connected to nodes 1, 8, 7.
Node 9 is connected to nodes 8, 10.
Node 8 is connected to nodes 9, 5.
Node 10 is connected to nodes 9, 0.
Node 7 is connected to nodes 5, 3.
Node 3 is connected to nodes 7, 6.
Node 6 is connected to node 3.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,11,False,Is there a path between node 0 and node 9?,Yes,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node 0 is [0, 10, 9, 8, 5, 7, 3, 6, 1, 4, 2].
Node 9 is in the traversal, so the answer is ","('[Yes, No]',)",0,144
connectivity,"[(1, 3), (1, 6), (3, 1), (3, 8), (6, 8), (7, 5), (7, 6), (7, 4), (5, 0), (5, 8), (5, 4), (4, 5), (4, 8), (0, 3), (0, 4), (8, 6), (8, 0), (2, 1)]","{1: [3, 6],
3: [1, 8],
6: [8],
7: [5, 6, 4],
5: [0, 8, 4],
4: [5, 8],
0: [3, 4],
8: [6, 0],
2: [1]}","Node 1 is connected to nodes 3, 6.
Node 3 is connected to nodes 1, 8.
Node 6 is connected to node 8.
Node 7 is connected to nodes 5, 6, 4.
Node 5 is connected to nodes 0, 8, 4.
Node 4 is connected to nodes 5, 8.
Node 0 is connected to nodes 3, 4.
Node 8 is connected to nodes 6, 0.
Node 2 is connected to node 1.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,18,True,Is there a directed path from node 3 to node 2?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node 3 is [3, 8, 0, 4, 5, 6, 1].
Node 2 is not in the traversal, so the answer is ","('[Yes, No]',)",1,145
connectivity,"[(6, 4), (6, 2), (6, 5), (6, 0), (4, 7), (4, 2), (4, 5), (4, 3), (2, 6), (2, 4), (2, 1), (5, 0), (5, 4), (5, 2), (0, 4), (0, 2), (7, 1), (7, 5), (7, 3), (3, 0), (1, 0), (1, 6), (1, 4)]","{6: [4, 2, 5, 0],
4: [7, 2, 5, 3],
2: [6, 4, 1],
5: [0, 4, 2],
0: [4, 2],
7: [1, 5, 3],
3: [0],
1: [0, 6, 4]}","Node 6 is connected to nodes 4, 2, 5, 0.
Node 4 is connected to nodes 7, 2, 5, 3.
Node 2 is connected to nodes 6, 4, 1.
Node 5 is connected to nodes 0, 4, 2.
Node 0 is connected to nodes 4, 2.
Node 7 is connected to nodes 1, 5, 3.
Node 3 is connected to node 0.
Node 1 is connected to nodes 0, 6, 4.","[0, 1, 2, 3, 4, 5, 6, 7]",8,23,True,Is there a directed path from node 4 to node 3?,Yes,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node 4 is [4, 3, 0, 2, 1, 6, 5, 7].
Node 3 is in the traversal, so the answer is ","('[Yes, No]',)",0,146
connectivity,"[(1, 3), (1, 0), (3, 9), (3, 10), (3, 12), (3, 11), (0, 9), (10, 12), (10, 5), (10, 9), (12, 3), (12, 9), (12, 10), (5, 10), (5, 2), (5, 0), (9, 3), (9, 0), (9, 7), (11, 0), (11, 9), (11, 10), (8, 7), (2, 5), (4, 7), (4, 5), (6, 1), (6, 0), (6, 5), (6, 4)]","{1: [3, 0],
3: [9, 10, 12, 11],
0: [9],
10: [12, 5, 9],
12: [3, 9, 10],
5: [10, 2, 0],
9: [3, 0, 7],
11: [0, 9, 10],
8: [7],
7: [],
2: [5],
4: [7, 5],
6: [1, 0, 5, 4]}","Node 1 is connected to nodes 3, 0.
Node 3 is connected to nodes 9, 10, 12, 11.
Node 0 is connected to node 9.
Node 10 is connected to nodes 12, 5, 9.
Node 12 is connected to nodes 3, 9, 10.
Node 5 is connected to nodes 10, 2, 0.
Node 9 is connected to nodes 3, 0, 7.
Node 11 is connected to nodes 0, 9, 10.
Node 8 is connected to node 7.
Node 2 is connected to node 5.
Node 4 is connected to nodes 7, 5.
Node 6 is connected to nodes 1, 0, 5, 4.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,30,True,Is there a directed path from node 11 to node 1?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node 11 is [11, 10, 9, 7, 0, 3, 12, 5, 2].
Node 1 is not in the traversal, so the answer is ","('[Yes, No]',)",1,147
connectivity,"[(12, 6), (12, 13), (12, 11), (6, 2), (13, 8), (11, 4), (2, 1), (5, 8), (8, 10), (10, 14), (1, 4), (3, 0), (3, 7), (0, 9), (0, 7)]","{12: [6, 13, 11],
6: [12, 2],
13: [12, 8],
11: [12, 4],
2: [6, 1],
5: [8],
8: [5, 10, 13],
10: [8, 14],
1: [2, 4],
4: [1, 11],
14: [10],
3: [0, 7],
0: [3, 9, 7],
7: [3, 0],
9: [0]}","Node 12 is connected to nodes 6, 13, 11.
Node 6 is connected to nodes 12, 2.
Node 13 is connected to nodes 12, 8.
Node 11 is connected to nodes 12, 4.
Node 2 is connected to nodes 6, 1.
Node 5 is connected to node 8.
Node 8 is connected to nodes 5, 10, 13.
Node 10 is connected to nodes 8, 14.
Node 1 is connected to nodes 2, 4.
Node 4 is connected to nodes 1, 11.
Node 14 is connected to node 10.
Node 3 is connected to nodes 0, 7.
Node 0 is connected to nodes 3, 9, 7.
Node 7 is connected to nodes 3, 0.
Node 9 is connected to node 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,15,False,Is there a path between node 14 and node 6?,Yes,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node 14 is [14, 10, 8, 13, 12, 11, 4, 1, 2, 6, 5].
Node 6 is in the traversal, so the answer is ","('[Yes, No]',)",0,148
connectivity,"[(2, 0), (7, 8), (8, 1), (8, 6), (8, 2), (1, 5), (1, 6), (1, 2), (1, 3), (6, 0), (6, 1), (3, 4), (3, 7), (4, 0), (5, 2), (5, 7)]","{2: [0],
0: [],
7: [8],
8: [1, 6, 2],
1: [5, 6, 2, 3],
6: [0, 1],
3: [4, 7],
4: [0],
5: [2, 7]}","Node 2 is connected to node 0.
Node 7 is connected to node 8.
Node 8 is connected to nodes 1, 6, 2.
Node 1 is connected to nodes 5, 6, 2, 3.
Node 6 is connected to nodes 0, 1.
Node 3 is connected to nodes 4, 7.
Node 4 is connected to node 0.
Node 5 is connected to nodes 2, 7.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,16,True,Is there a directed path from node 2 to node 5?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node 2 is [2, 0].
Node 5 is not in the traversal, so the answer is ","('[Yes, No]',)",1,149
connectivity,"[(7, 5), (7, 8), (7, 3), (5, 0), (8, 1), (8, 0), (8, 3), (8, 4), (3, 0), (3, 2), (3, 4), (0, 1), (0, 4), (6, 2), (6, 4), (2, 4)]","{7: [5, 8, 3],
5: [7, 0],
8: [7, 1, 0, 3, 4],
3: [7, 0, 8, 2, 4],
0: [5, 1, 8, 3, 4],
1: [0, 8],
6: [2, 4],
2: [6, 3, 4],
4: [6, 0, 8, 2, 3]}","Node 7 is connected to nodes 5, 8, 3.
Node 5 is connected to nodes 7, 0.
Node 8 is connected to nodes 7, 1, 0, 3, 4.
Node 3 is connected to nodes 7, 0, 8, 2, 4.
Node 0 is connected to nodes 5, 1, 8, 3, 4.
Node 1 is connected to nodes 0, 8.
Node 6 is connected to nodes 2, 4.
Node 2 is connected to nodes 6, 3, 4.
Node 4 is connected to nodes 6, 0, 8, 2, 3.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,16,False,Is there a path between node 7 and node 8?,Yes,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node 7 is [7, 3, 4, 2, 6, 8, 0, 1, 5].
Node 8 is in the traversal, so the answer is ","('[Yes, No]',)",0,150
connectivity,"[(3, 0), (3, 4), (0, 2), (0, 6), (1, 7), (7, 8), (7, 10), (7, 6), (8, 5), (5, 8), (10, 8), (2, 4), (2, 7), (2, 10), (6, 9), (6, 10), (6, 0), (9, 7)]","{3: [0, 4],
0: [2, 6],
4: [],
1: [7],
7: [8, 10, 6],
8: [5],
5: [8],
10: [8],
2: [4, 7, 10],
6: [9, 10, 0],
9: [7]}","Node 3 is connected to nodes 0, 4.
Node 0 is connected to nodes 2, 6.
Node 1 is connected to node 7.
Node 7 is connected to nodes 8, 10, 6.
Node 8 is connected to node 5.
Node 5 is connected to node 8.
Node 10 is connected to node 8.
Node 2 is connected to nodes 4, 7, 10.
Node 6 is connected to nodes 9, 10, 0.
Node 9 is connected to node 7.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,18,True,Is there a directed path from node 5 to node 1?,No,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node 5 is [5, 8].
Node 1 is not in the traversal, so the answer is ","('[Yes, No]',)",1,151
connectivity,"[(2, 5), (5, 4), (5, 6), (5, 1), (5, 0), (5, 3), (4, 7)]","{2: [5],
5: [2, 4, 6, 1, 0, 3],
4: [5, 7],
6: [5],
1: [5],
0: [5],
3: [5],
7: [4]}","Node 2 is connected to node 5.
Node 5 is connected to nodes 2, 4, 6, 1, 0, 3.
Node 4 is connected to nodes 5, 7.
Node 6 is connected to node 5.
Node 1 is connected to node 5.
Node 0 is connected to node 5.
Node 3 is connected to node 5.
Node 7 is connected to node 4.","[0, 1, 2, 3, 4, 5, 6, 7]",8,7,False,Is there a path between node 0 and node 2?,Yes,"Let's solve it step by step. We can use the depth-first search (DFS) algorithm to detect connectivity between two nodes.
The DFS traversal start from node 0 is [0, 5, 3, 1, 6, 4, 7, 2].
Node 2 is in the traversal, so the answer is ","('[Yes, No]',)",0,152
