task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,choices,label,id
degree,"[(2, 3), (2, 1), (3, 4), (1, 0)]","{2: [3, 1],
3: [2, 4],
1: [2, 0],
4: [3],
0: [1]}","Node 2 is connected to nodes 3, 1.
Node 3 is connected to nodes 2, 4.
Node 1 is connected to nodes 2, 0.
Node 4 is connected to node 3.
Node 0 is connected to node 1.","[0, 1, 2, 3, 4]",5,4,False,What is the degree of node 0?,1,"Let's solve this problem step by step.
The neighbors of node 0 are: [1], and there are 1 neighbor nodes.
So the degree of node 0 is ","('[9, 7, 1, 0]',)",2,38
degree,"[(4, 1), (4, 0), (1, 3), (2, 1), (2, 4), (3, 1), (3, 0), (3, 4)]","{4: [1, 0],
1: [3],
0: [],
2: [1, 4],
3: [1, 0, 4]}","Node 4 is connected to nodes 1, 0.
Node 1 is connected to node 3.
Node 2 is connected to nodes 1, 4.
Node 3 is connected to nodes 1, 0, 4.","[0, 1, 2, 3, 4]",5,8,True,What is the out-degree of node 0?,0,"Let's solve this problem step by step.
The successors of node 0 are: [], and there are 0 successor nodes.
So the degree of node 0 is ","('[0, 1, 6, 8]',)",0,39
degree,"[(4, 2), (4, 1), (2, 0), (2, 1), (2, 4), (2, 3), (1, 3), (1, 2), (3, 2), (0, 1), (0, 4), (0, 3), (0, 2)]","{4: [2, 1],
2: [0, 1, 4, 3],
1: [3, 2],
3: [2],
0: [1, 4, 3, 2]}","Node 4 is connected to nodes 2, 1.
Node 2 is connected to nodes 0, 1, 4, 3.
Node 1 is connected to nodes 3, 2.
Node 3 is connected to node 2.
Node 0 is connected to nodes 1, 4, 3, 2.","[0, 1, 2, 3, 4]",5,13,True,What is the out-degree of node 2?,4,"Let's solve this problem step by step.
The successors of node 2 are: [0, 1, 4, 3], and there are 4 successor nodes.
So the degree of node 2 is ","('[7, 0, 4, 8]',)",2,40
degree,"[(3, 1), (1, 0), (1, 3), (2, 3), (0, 2), (0, 1), (0, 4), (4, 1)]","{3: [1],
1: [0, 3],
2: [3],
0: [2, 1, 4],
4: [1]}","Node 3 is connected to node 1.
Node 1 is connected to nodes 0, 3.
Node 2 is connected to node 3.
Node 0 is connected to nodes 2, 1, 4.
Node 4 is connected to node 1.","[0, 1, 2, 3, 4]",5,8,True,What is the out-degree of node 1?,2,"Let's solve this problem step by step.
The successors of node 1 are: [0, 3], and there are 2 successor nodes.
So the degree of node 1 is ","('[2, 7, 0, 3]',)",0,41
degree,"[(2, 0), (2, 3), (2, 1), (2, 4)]","{2: [0, 3, 1, 4],
0: [2],
3: [2],
1: [2],
4: [2]}","Node 2 is connected to nodes 0, 3, 1, 4.
Node 0 is connected to node 2.
Node 3 is connected to node 2.
Node 1 is connected to node 2.
Node 4 is connected to node 2.","[0, 1, 2, 3, 4]",5,4,False,What is the degree of node 1?,1,"Let's solve this problem step by step.
The neighbors of node 1 are: [2], and there are 1 neighbor nodes.
So the degree of node 1 is ","('[4, 1, 0, 2]',)",1,42
degree,"[(4, 1), (4, 2), (4, 3), (4, 5), (4, 0), (4, 6), (1, 2), (1, 3), (1, 5), (1, 6), (2, 3), (2, 5), (2, 0), (3, 5), (3, 0), (3, 6), (0, 6)]","{4: [1, 2, 3, 5, 0, 6],
1: [4, 2, 3, 5, 6],
2: [4, 1, 3, 5, 0],
3: [4, 1, 2, 5, 0, 6],
5: [4, 1, 2, 3],
0: [4, 2, 3, 6],
6: [4, 1, 3, 0]}","Node 4 is connected to nodes 1, 2, 3, 5, 0, 6.
Node 1 is connected to nodes 4, 2, 3, 5, 6.
Node 2 is connected to nodes 4, 1, 3, 5, 0.
Node 3 is connected to nodes 4, 1, 2, 5, 0, 6.
Node 5 is connected to nodes 4, 1, 2, 3.
Node 0 is connected to nodes 4, 2, 3, 6.
Node 6 is connected to nodes 4, 1, 3, 0.","[0, 1, 2, 3, 4, 5, 6]",7,17,False,What is the degree of node 2?,5,"Let's solve this problem step by step.
The neighbors of node 2 are: [4, 1, 3, 5, 0], and there are 5 neighbor nodes.
So the degree of node 2 is ","('[0, 10, 5, 6]',)",2,43
degree,"[(3, 5), (3, 0), (3, 2), (3, 4), (5, 0), (5, 1), (0, 6), (0, 2), (0, 1), (0, 4), (2, 6), (2, 1)]","{3: [5, 0, 2, 4],
5: [3, 0, 1],
0: [3, 6, 5, 2, 1, 4],
2: [3, 6, 0, 1],
4: [3, 0],
6: [0, 2],
1: [5, 0, 2]}","Node 3 is connected to nodes 5, 0, 2, 4.
Node 5 is connected to nodes 3, 0, 1.
Node 0 is connected to nodes 3, 6, 5, 2, 1, 4.
Node 2 is connected to nodes 3, 6, 0, 1.
Node 4 is connected to nodes 3, 0.
Node 6 is connected to nodes 0, 2.
Node 1 is connected to nodes 5, 0, 2.","[0, 1, 2, 3, 4, 5, 6]",7,12,False,What is the degree of node 5?,3,"Let's solve this problem step by step.
The neighbors of node 5 are: [3, 0, 1], and there are 3 neighbor nodes.
So the degree of node 5 is ","('[2, 3, 0, 9]',)",1,44
degree,"[(5, 4), (5, 2), (4, 1), (2, 0), (1, 3), (3, 0)]","{5: [4, 2],
4: [5, 1],
2: [5, 0],
1: [4, 3],
3: [1, 0],
0: [3, 2]}","Node 5 is connected to nodes 4, 2.
Node 4 is connected to nodes 5, 1.
Node 2 is connected to nodes 5, 0.
Node 1 is connected to nodes 4, 3.
Node 3 is connected to nodes 1, 0.
Node 0 is connected to nodes 3, 2.","[0, 1, 2, 3, 4, 5]",6,6,False,What is the degree of node 3?,2,"Let's solve this problem step by step.
The neighbors of node 3 are: [1, 0], and there are 2 neighbor nodes.
So the degree of node 3 is ","('[2, 7, 0, 10]',)",0,45
degree,"[(4, 5), (4, 1), (5, 3), (1, 0), (3, 0), (0, 6), (6, 2)]","{4: [5, 1],
5: [4, 3],
1: [4, 0],
3: [5, 0],
0: [1, 3, 6],
6: [0, 2],
2: [6]}","Node 4 is connected to nodes 5, 1.
Node 5 is connected to nodes 4, 3.
Node 1 is connected to nodes 4, 0.
Node 3 is connected to nodes 5, 0.
Node 0 is connected to nodes 1, 3, 6.
Node 6 is connected to nodes 0, 2.
Node 2 is connected to node 6.","[0, 1, 2, 3, 4, 5, 6]",7,7,False,What is the degree of node 0?,3,"Let's solve this problem step by step.
The neighbors of node 0 are: [1, 3, 6], and there are 3 neighbor nodes.
So the degree of node 0 is ","('[0, 2, 10, 3]',)",3,46
degree,"[(4, 2), (4, 5), (4, 6), (4, 3), (2, 6), (2, 1), (2, 3), (5, 6), (5, 1), (5, 3), (6, 1), (6, 3), (6, 0), (3, 1)]","{4: [2, 5, 6, 3],
2: [4, 6, 1, 3],
5: [4, 6, 1, 3],
6: [4, 2, 5, 1, 3, 0],
3: [4, 2, 5, 6, 1],
1: [2, 5, 6, 3],
0: [6]}","Node 4 is connected to nodes 2, 5, 6, 3.
Node 2 is connected to nodes 4, 6, 1, 3.
Node 5 is connected to nodes 4, 6, 1, 3.
Node 6 is connected to nodes 4, 2, 5, 1, 3, 0.
Node 3 is connected to nodes 4, 2, 5, 6, 1.
Node 1 is connected to nodes 2, 5, 6, 3.
Node 0 is connected to node 6.","[0, 1, 2, 3, 4, 5, 6]",7,14,False,What is the degree of node 1?,4,"Let's solve this problem step by step.
The neighbors of node 1 are: [2, 5, 6, 3], and there are 4 neighbor nodes.
So the degree of node 1 is ","('[4, 1, 0, 9]',)",0,47
degree,"[(3, 2), (3, 4), (2, 1), (4, 0), (1, 0)]","{3: [2, 4],
2: [3, 1],
4: [3, 0],
1: [2, 0],
0: [1, 4]}","Node 3 is connected to nodes 2, 4.
Node 2 is connected to nodes 3, 1.
Node 4 is connected to nodes 3, 0.
Node 1 is connected to nodes 2, 0.
Node 0 is connected to nodes 1, 4.","[0, 1, 2, 3, 4]",5,5,False,What is the degree of node 2?,2,"Let's solve this problem step by step.
The neighbors of node 2 are: [3, 1], and there are 2 neighbor nodes.
So the degree of node 2 is ","('[8, 0, 10, 2]',)",3,48
degree,"[(3, 2), (3, 1), (2, 3), (2, 0), (1, 4), (1, 2), (0, 2), (0, 1), (0, 4), (4, 0), (4, 2), (4, 1)]","{3: [2, 1],
2: [3, 0],
1: [4, 2],
0: [2, 1, 4],
4: [0, 2, 1]}","Node 3 is connected to nodes 2, 1.
Node 2 is connected to nodes 3, 0.
Node 1 is connected to nodes 4, 2.
Node 0 is connected to nodes 2, 1, 4.
Node 4 is connected to nodes 0, 2, 1.","[0, 1, 2, 3, 4]",5,12,True,What is the out-degree of node 0?,3,"Let's solve this problem step by step.
The successors of node 0 are: [2, 1, 4], and there are 3 successor nodes.
So the degree of node 0 is ","('[3, 5, 0, 9]',)",0,49
degree,"[(4, 0), (4, 1), (0, 4), (0, 3), (0, 2), (1, 2), (3, 2), (3, 1), (2, 0)]","{4: [0, 1],
0: [4, 3, 2],
1: [2],
3: [2, 1],
2: [0]}","Node 4 is connected to nodes 0, 1.
Node 0 is connected to nodes 4, 3, 2.
Node 1 is connected to node 2.
Node 3 is connected to nodes 2, 1.
Node 2 is connected to node 0.","[0, 1, 2, 3, 4]",5,9,True,What is the out-degree of node 3?,2,"Let's solve this problem step by step.
The successors of node 3 are: [2, 1], and there are 2 successor nodes.
So the degree of node 3 is ","('[3, 0, 8, 2]',)",3,50
degree,"[(0, 4), (0, 1), (0, 2), (0, 5), (4, 3)]","{0: [4, 1, 2, 5],
4: [0, 3],
1: [0],
2: [0],
5: [0],
3: [4]}","Node 0 is connected to nodes 4, 1, 2, 5.
Node 4 is connected to nodes 0, 3.
Node 1 is connected to node 0.
Node 2 is connected to node 0.
Node 5 is connected to node 0.
Node 3 is connected to node 4.","[0, 1, 2, 3, 4, 5]",6,5,False,What is the degree of node 1?,1,"Let's solve this problem step by step.
The neighbors of node 1 are: [0], and there are 1 neighbor nodes.
So the degree of node 1 is ","('[1, 7, 8, 0]',)",0,51
degree,"[(5, 1), (1, 6), (6, 0), (6, 4), (3, 2), (3, 0), (2, 4)]","{5: [1],
1: [5, 6],
6: [1, 0, 4],
3: [2, 0],
2: [3, 4],
0: [3, 6],
4: [2, 6]}","Node 5 is connected to node 1.
Node 1 is connected to nodes 5, 6.
Node 6 is connected to nodes 1, 0, 4.
Node 3 is connected to nodes 2, 0.
Node 2 is connected to nodes 3, 4.
Node 0 is connected to nodes 3, 6.
Node 4 is connected to nodes 2, 6.","[0, 1, 2, 3, 4, 5, 6]",7,7,False,What is the degree of node 0?,2,"Let's solve this problem step by step.
The neighbors of node 0 are: [3, 6], and there are 2 neighbor nodes.
So the degree of node 0 is ","('[5, 0, 2, 7]',)",2,52
degree,"[(3, 5), (3, 4), (3, 0), (3, 1), (3, 6), (5, 2)]","{3: [5, 4, 0, 1, 6],
5: [3, 2],
4: [3],
0: [3],
1: [3],
6: [3],
2: [5]}","Node 3 is connected to nodes 5, 4, 0, 1, 6.
Node 5 is connected to nodes 3, 2.
Node 4 is connected to node 3.
Node 0 is connected to node 3.
Node 1 is connected to node 3.
Node 6 is connected to node 3.
Node 2 is connected to node 5.","[0, 1, 2, 3, 4, 5, 6]",7,6,False,What is the degree of node 1?,1,"Let's solve this problem step by step.
The neighbors of node 1 are: [3], and there are 1 neighbor nodes.
So the degree of node 1 is ","('[1, 3, 0, 8]',)",0,53
degree,"[(2, 5), (2, 1), (2, 0), (5, 0), (5, 6), (1, 0), (0, 4), (0, 3), (6, 3), (4, 3)]","{2: [5, 1, 0],
5: [2, 0, 6],
1: [2, 0],
0: [2, 5, 1, 4, 3],
6: [5, 3],
4: [0, 3],
3: [0, 6, 4]}","Node 2 is connected to nodes 5, 1, 0.
Node 5 is connected to nodes 2, 0, 6.
Node 1 is connected to nodes 2, 0.
Node 0 is connected to nodes 2, 5, 1, 4, 3.
Node 6 is connected to nodes 5, 3.
Node 4 is connected to nodes 0, 3.
Node 3 is connected to nodes 0, 6, 4.","[0, 1, 2, 3, 4, 5, 6]",7,10,False,What is the degree of node 0?,5,"Let's solve this problem step by step.
The neighbors of node 0 are: [2, 5, 1, 4, 3], and there are 5 neighbor nodes.
So the degree of node 0 is ","('[5, 4, 1, 0]',)",0,54
degree,"[(4, 6), (4, 1), (4, 2), (6, 5), (1, 2), (1, 6), (1, 0), (2, 3), (2, 0), (3, 6), (3, 0), (3, 5), (3, 4), (0, 4), (0, 3), (0, 6), (5, 1), (5, 6)]","{4: [6, 1, 2],
6: [5],
1: [2, 6, 0],
2: [3, 0],
3: [6, 0, 5, 4],
0: [4, 3, 6],
5: [1, 6]}","Node 4 is connected to nodes 6, 1, 2.
Node 6 is connected to node 5.
Node 1 is connected to nodes 2, 6, 0.
Node 2 is connected to nodes 3, 0.
Node 3 is connected to nodes 6, 0, 5, 4.
Node 0 is connected to nodes 4, 3, 6.
Node 5 is connected to nodes 1, 6.","[0, 1, 2, 3, 4, 5, 6]",7,18,True,What is the out-degree of node 6?,1,"Let's solve this problem step by step.
The successors of node 6 are: [5], and there are 1 successor nodes.
So the degree of node 6 is ","('[1, 0, 6, 7]',)",0,55
degree,"[(1, 6), (1, 3), (6, 4), (6, 2), (6, 5), (3, 0)]","{1: [6, 3],
6: [1, 4, 2, 5],
3: [1, 0],
4: [6],
2: [6],
5: [6],
0: [3]}","Node 1 is connected to nodes 6, 3.
Node 6 is connected to nodes 1, 4, 2, 5.
Node 3 is connected to nodes 1, 0.
Node 4 is connected to node 6.
Node 2 is connected to node 6.
Node 5 is connected to node 6.
Node 0 is connected to node 3.","[0, 1, 2, 3, 4, 5, 6]",7,6,False,What is the degree of node 6?,4,"Let's solve this problem step by step.
The neighbors of node 6 are: [1, 4, 2, 5], and there are 4 neighbor nodes.
So the degree of node 6 is ","('[4, 1, 0, 6]',)",0,56
degree,"[(1, 4), (1, 0), (0, 2), (0, 3)]","{1: [4, 0],
4: [1],
0: [1, 2, 3],
2: [0],
3: [0]}","Node 1 is connected to nodes 4, 0.
Node 4 is connected to node 1.
Node 0 is connected to nodes 1, 2, 3.
Node 2 is connected to node 0.
Node 3 is connected to node 0.","[0, 1, 2, 3, 4]",5,4,False,What is the degree of node 4?,1,"Let's solve this problem step by step.
The neighbors of node 4 are: [1], and there are 1 neighbor nodes.
So the degree of node 4 is ","('[7, 2, 0, 1]',)",3,57
degree,"[(0, 5), (0, 2), (0, 4), (4, 6), (4, 1), (4, 3)]","{0: [5, 2, 4],
5: [0],
2: [0],
4: [0, 6, 1, 3],
6: [4],
1: [4],
3: [4]}","Node 0 is connected to nodes 5, 2, 4.
Node 5 is connected to node 0.
Node 2 is connected to node 0.
Node 4 is connected to nodes 0, 6, 1, 3.
Node 6 is connected to node 4.
Node 1 is connected to node 4.
Node 3 is connected to node 4.","[0, 1, 2, 3, 4, 5, 6]",7,6,False,What is the degree of node 1?,1,"Let's solve this problem step by step.
The neighbors of node 1 are: [4], and there are 1 neighbor nodes.
So the degree of node 1 is ","('[9, 5, 1, 0]',)",2,58
degree,"[(5, 1), (5, 2), (5, 6), (1, 3), (2, 0), (3, 4)]","{5: [1, 2, 6],
1: [5, 3],
2: [5, 0],
6: [5],
3: [1, 4],
0: [2],
4: [3]}","Node 5 is connected to nodes 1, 2, 6.
Node 1 is connected to nodes 5, 3.
Node 2 is connected to nodes 5, 0.
Node 6 is connected to node 5.
Node 3 is connected to nodes 1, 4.
Node 0 is connected to node 2.
Node 4 is connected to node 3.","[0, 1, 2, 3, 4, 5, 6]",7,6,False,What is the degree of node 4?,1,"Let's solve this problem step by step.
The neighbors of node 4 are: [3], and there are 1 neighbor nodes.
So the degree of node 4 is ","('[6, 9, 1, 0]',)",2,59
degree,"[(1, 5), (1, 0), (1, 6), (1, 4), (5, 3), (0, 6), (4, 2)]","{1: [5, 0, 6, 4],
5: [1, 3],
0: [1, 6],
6: [1, 0],
4: [1, 2],
3: [5],
2: [4]}","Node 1 is connected to nodes 5, 0, 6, 4.
Node 5 is connected to nodes 1, 3.
Node 0 is connected to nodes 1, 6.
Node 6 is connected to nodes 1, 0.
Node 4 is connected to nodes 1, 2.
Node 3 is connected to node 5.
Node 2 is connected to node 4.","[0, 1, 2, 3, 4, 5, 6]",7,7,False,What is the degree of node 4?,2,"Let's solve this problem step by step.
The neighbors of node 4 are: [1, 2], and there are 2 neighbor nodes.
So the degree of node 4 is ","('[2, 10, 0, 8]',)",0,60
degree,"[(6, 2), (6, 3), (6, 0), (6, 1), (3, 5), (0, 4)]","{6: [2, 3, 0, 1],
2: [6],
3: [6, 5],
0: [6, 4],
1: [6],
5: [3],
4: [0]}","Node 6 is connected to nodes 2, 3, 0, 1.
Node 2 is connected to node 6.
Node 3 is connected to nodes 6, 5.
Node 0 is connected to nodes 6, 4.
Node 1 is connected to node 6.
Node 5 is connected to node 3.
Node 4 is connected to node 0.","[0, 1, 2, 3, 4, 5, 6]",7,6,False,What is the degree of node 3?,2,"Let's solve this problem step by step.
The neighbors of node 3 are: [6, 5], and there are 2 neighbor nodes.
So the degree of node 3 is ","('[1, 5, 2, 0]',)",2,61
degree,"[(4, 2), (4, 0), (4, 3), (4, 1)]","{4: [2, 0, 3, 1],
2: [4],
0: [4],
3: [4],
1: [4]}","Node 4 is connected to nodes 2, 0, 3, 1.
Node 2 is connected to node 4.
Node 0 is connected to node 4.
Node 3 is connected to node 4.
Node 1 is connected to node 4.","[0, 1, 2, 3, 4]",5,4,False,What is the degree of node 0?,1,"Let's solve this problem step by step.
The neighbors of node 0 are: [4], and there are 1 neighbor nodes.
So the degree of node 0 is ","('[8, 0, 1, 5]',)",2,62
degree,"[(2, 0), (2, 3), (2, 4), (0, 3), (4, 1)]","{2: [0, 3, 4],
0: [2, 3],
3: [2, 0],
4: [2, 1],
1: [4]}","Node 2 is connected to nodes 0, 3, 4.
Node 0 is connected to nodes 2, 3.
Node 3 is connected to nodes 2, 0.
Node 4 is connected to nodes 2, 1.
Node 1 is connected to node 4.","[0, 1, 2, 3, 4]",5,5,False,What is the degree of node 0?,2,"Let's solve this problem step by step.
The neighbors of node 0 are: [2, 3], and there are 2 neighbor nodes.
So the degree of node 0 is ","('[1, 2, 0, 10]',)",1,63
degree,"[(6, 2), (6, 3), (3, 5), (5, 1), (5, 4), (5, 0)]","{6: [2, 3],
2: [6],
3: [6, 5],
5: [1, 4, 3, 0],
1: [5],
4: [5],
0: [5]}","Node 6 is connected to nodes 2, 3.
Node 2 is connected to node 6.
Node 3 is connected to nodes 6, 5.
Node 5 is connected to nodes 1, 4, 3, 0.
Node 1 is connected to node 5.
Node 4 is connected to node 5.
Node 0 is connected to node 5.","[0, 1, 2, 3, 4, 5, 6]",7,6,False,What is the degree of node 1?,1,"Let's solve this problem step by step.
The neighbors of node 1 are: [5], and there are 1 neighbor nodes.
So the degree of node 1 is ","('[1, 6, 0, 3]',)",0,64
degree,"[(3, 1), (3, 4), (4, 0), (0, 2), (2, 5)]","{3: [1, 4],
1: [3],
4: [3, 0],
0: [4, 2],
2: [5, 0],
5: [2]}","Node 3 is connected to nodes 1, 4.
Node 1 is connected to node 3.
Node 4 is connected to nodes 3, 0.
Node 0 is connected to nodes 4, 2.
Node 2 is connected to nodes 5, 0.
Node 5 is connected to node 2.","[0, 1, 2, 3, 4, 5]",6,5,False,What is the degree of node 4?,2,"Let's solve this problem step by step.
The neighbors of node 4 are: [3, 0], and there are 2 neighbor nodes.
So the degree of node 4 is ","('[2, 0, 6, 9]',)",0,65
degree,"[(0, 3), (0, 5), (0, 1), (0, 4), (3, 5), (3, 1), (3, 4), (5, 2), (5, 1), (5, 4), (1, 2), (1, 4), (4, 2)]","{0: [3, 5, 1, 4],
3: [0, 5, 1, 4],
5: [0, 2, 3, 1, 4],
1: [0, 2, 3, 5, 4],
4: [0, 2, 3, 5, 1],
2: [5, 1, 4]}","Node 0 is connected to nodes 3, 5, 1, 4.
Node 3 is connected to nodes 0, 5, 1, 4.
Node 5 is connected to nodes 0, 2, 3, 1, 4.
Node 1 is connected to nodes 0, 2, 3, 5, 4.
Node 4 is connected to nodes 0, 2, 3, 5, 1.
Node 2 is connected to nodes 5, 1, 4.","[0, 1, 2, 3, 4, 5]",6,13,False,What is the degree of node 3?,4,"Let's solve this problem step by step.
The neighbors of node 3 are: [0, 5, 1, 4], and there are 4 neighbor nodes.
So the degree of node 3 is ","('[6, 0, 1, 4]',)",3,66
degree,"[(1, 3), (1, 2), (2, 5), (2, 4), (2, 0), (5, 4), (0, 6)]","{1: [3, 2],
3: [1],
2: [1, 5, 4, 0],
5: [2, 4],
4: [2, 5],
0: [2, 6],
6: [0]}","Node 1 is connected to nodes 3, 2.
Node 3 is connected to node 1.
Node 2 is connected to nodes 1, 5, 4, 0.
Node 5 is connected to nodes 2, 4.
Node 4 is connected to nodes 2, 5.
Node 0 is connected to nodes 2, 6.
Node 6 is connected to node 0.","[0, 1, 2, 3, 4, 5, 6]",7,7,False,What is the degree of node 0?,2,"Let's solve this problem step by step.
The neighbors of node 0 are: [2, 6], and there are 2 neighbor nodes.
So the degree of node 0 is ","('[2, 5, 8, 0]',)",0,67
degree,"[(4, 5), (4, 3), (4, 1), (4, 0), (4, 2), (5, 3), (5, 0), (3, 1), (3, 0), (3, 2), (1, 0), (1, 2), (0, 2)]","{4: [5, 3, 1, 0, 2],
5: [4, 3, 0],
3: [4, 5, 1, 0, 2],
1: [4, 3, 0, 2],
0: [4, 5, 3, 1, 2],
2: [4, 3, 1, 0]}","Node 4 is connected to nodes 5, 3, 1, 0, 2.
Node 5 is connected to nodes 4, 3, 0.
Node 3 is connected to nodes 4, 5, 1, 0, 2.
Node 1 is connected to nodes 4, 3, 0, 2.
Node 0 is connected to nodes 4, 5, 3, 1, 2.
Node 2 is connected to nodes 4, 3, 1, 0.","[0, 1, 2, 3, 4, 5]",6,13,False,What is the degree of node 0?,5,"Let's solve this problem step by step.
The neighbors of node 0 are: [4, 5, 3, 1, 2], and there are 5 neighbor nodes.
So the degree of node 0 is ","('[5, 0, 10, 8]',)",0,68
degree,"[(0, 5), (0, 1), (5, 2), (1, 4), (1, 2), (4, 1), (2, 4), (2, 3), (3, 2), (3, 1), (3, 0), (3, 5)]","{0: [5, 1],
5: [2],
1: [4, 2],
4: [1],
2: [4, 3],
3: [2, 1, 0, 5]}","Node 0 is connected to nodes 5, 1.
Node 5 is connected to node 2.
Node 1 is connected to nodes 4, 2.
Node 4 is connected to node 1.
Node 2 is connected to nodes 4, 3.
Node 3 is connected to nodes 2, 1, 0, 5.","[0, 1, 2, 3, 4, 5]",6,12,True,What is the out-degree of node 2?,2,"Let's solve this problem step by step.
The successors of node 2 are: [4, 3], and there are 2 successor nodes.
So the degree of node 2 is ","('[10, 8, 2, 0]',)",2,69
degree,"[(1, 2), (1, 3), (1, 5), (3, 0), (3, 1), (3, 2), (5, 0), (5, 2), (4, 3), (4, 5), (4, 1), (0, 1), (0, 2)]","{1: [2, 3, 5],
2: [],
3: [0, 1, 2],
5: [0, 2],
4: [3, 5, 1],
0: [1, 2]}","Node 1 is connected to nodes 2, 3, 5.
Node 3 is connected to nodes 0, 1, 2.
Node 5 is connected to nodes 0, 2.
Node 4 is connected to nodes 3, 5, 1.
Node 0 is connected to nodes 1, 2.","[0, 1, 2, 3, 4, 5]",6,13,True,What is the out-degree of node 4?,3,"Let's solve this problem step by step.
The successors of node 4 are: [3, 5, 1], and there are 3 successor nodes.
So the degree of node 4 is ","('[8, 0, 6, 3]',)",3,70
degree,"[(1, 3), (1, 5), (1, 2), (1, 6), (3, 0), (5, 6), (2, 6), (6, 0), (6, 4), (0, 4)]","{1: [3, 5, 2, 6],
3: [1, 0],
5: [1, 6],
2: [1, 6],
6: [1, 5, 2, 0, 4],
0: [3, 6, 4],
4: [6, 0]}","Node 1 is connected to nodes 3, 5, 2, 6.
Node 3 is connected to nodes 1, 0.
Node 5 is connected to nodes 1, 6.
Node 2 is connected to nodes 1, 6.
Node 6 is connected to nodes 1, 5, 2, 0, 4.
Node 0 is connected to nodes 3, 6, 4.
Node 4 is connected to nodes 6, 0.","[0, 1, 2, 3, 4, 5, 6]",7,10,False,What is the degree of node 2?,2,"Let's solve this problem step by step.
The neighbors of node 2 are: [1, 6], and there are 2 neighbor nodes.
So the degree of node 2 is ","('[0, 2, 5, 10]',)",1,71
degree,"[(1, 3), (1, 2), (1, 0), (3, 2), (2, 4)]","{1: [3, 2, 0],
3: [1, 2],
2: [1, 3, 4],
0: [1],
4: [2]}","Node 1 is connected to nodes 3, 2, 0.
Node 3 is connected to nodes 1, 2.
Node 2 is connected to nodes 1, 3, 4.
Node 0 is connected to node 1.
Node 4 is connected to node 2.","[0, 1, 2, 3, 4]",5,5,False,What is the degree of node 0?,1,"Let's solve this problem step by step.
The neighbors of node 0 are: [1], and there are 1 neighbor nodes.
So the degree of node 0 is ","('[1, 0, 3, 8]',)",0,72
degree,"[(0, 2), (2, 4), (4, 3), (5, 3), (5, 1), (3, 6), (1, 6)]","{0: [2],
2: [0, 4],
4: [2, 3],
5: [3, 1],
3: [5, 6, 4],
1: [5, 6],
6: [3, 1]}","Node 0 is connected to node 2.
Node 2 is connected to nodes 0, 4.
Node 4 is connected to nodes 2, 3.
Node 5 is connected to nodes 3, 1.
Node 3 is connected to nodes 5, 6, 4.
Node 1 is connected to nodes 5, 6.
Node 6 is connected to nodes 3, 1.","[0, 1, 2, 3, 4, 5, 6]",7,7,False,What is the degree of node 0?,1,"Let's solve this problem step by step.
The neighbors of node 0 are: [2], and there are 1 neighbor nodes.
So the degree of node 0 is ","('[0, 9, 1, 5]',)",2,73
degree,"[(4, 6), (4, 5), (6, 5), (6, 3), (6, 4), (5, 3), (5, 0), (5, 2), (5, 1), (2, 1), (2, 6), (2, 5), (2, 3), (2, 4), (1, 0), (1, 2), (3, 5), (0, 4), (0, 2)]","{4: [6, 5],
6: [5, 3, 4],
5: [3, 0, 2, 1],
2: [1, 6, 5, 3, 4],
1: [0, 2],
3: [5],
0: [4, 2]}","Node 4 is connected to nodes 6, 5.
Node 6 is connected to nodes 5, 3, 4.
Node 5 is connected to nodes 3, 0, 2, 1.
Node 2 is connected to nodes 1, 6, 5, 3, 4.
Node 1 is connected to nodes 0, 2.
Node 3 is connected to node 5.
Node 0 is connected to nodes 4, 2.","[0, 1, 2, 3, 4, 5, 6]",7,19,True,What is the out-degree of node 0?,2,"Let's solve this problem step by step.
The successors of node 0 are: [4, 2], and there are 2 successor nodes.
So the degree of node 0 is ","('[5, 7, 0, 2]',)",3,74
degree,"[(0, 3), (0, 4), (0, 2), (0, 1), (3, 5), (4, 5), (4, 0), (2, 3), (1, 0), (1, 2), (5, 1), (5, 3)]","{0: [3, 4, 2, 1],
3: [5],
4: [5, 0],
2: [3],
1: [0, 2],
5: [1, 3]}","Node 0 is connected to nodes 3, 4, 2, 1.
Node 3 is connected to node 5.
Node 4 is connected to nodes 5, 0.
Node 2 is connected to node 3.
Node 1 is connected to nodes 0, 2.
Node 5 is connected to nodes 1, 3.","[0, 1, 2, 3, 4, 5]",6,12,True,What is the out-degree of node 0?,4,"Let's solve this problem step by step.
The successors of node 0 are: [3, 4, 2, 1], and there are 4 successor nodes.
So the degree of node 0 is ","('[5, 10, 0, 4]',)",3,75
degree,"[(3, 1), (3, 4), (3, 5), (4, 0), (5, 0), (0, 2)]","{3: [1, 4, 5],
1: [3],
4: [3, 0],
5: [3, 0],
0: [4, 5, 2],
2: [0]}","Node 3 is connected to nodes 1, 4, 5.
Node 1 is connected to node 3.
Node 4 is connected to nodes 3, 0.
Node 5 is connected to nodes 3, 0.
Node 0 is connected to nodes 4, 5, 2.
Node 2 is connected to node 0.","[0, 1, 2, 3, 4, 5]",6,6,False,What is the degree of node 0?,3,"Let's solve this problem step by step.
The neighbors of node 0 are: [4, 5, 2], and there are 3 neighbor nodes.
So the degree of node 0 is ","('[5, 9, 0, 3]',)",3,76
