task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,choices,label,id
neighbor,"[(5, 6), (5, 7), (5, 1), (5, 2), (5, 0), (5, 3), (6, 4), (6, 7), (6, 1), (6, 8), (7, 1), (7, 2), (7, 8), (7, 3), (1, 4), (1, 2), (1, 0), (1, 8), (2, 4), (2, 0), (2, 8), (0, 4), (0, 8), (0, 3), (3, 4), (3, 8)]","{5: [6, 7, 1, 2, 0, 3],
6: [5, 4, 7, 1, 8],
7: [5, 6, 1, 2, 8, 3],
1: [5, 4, 6, 7, 2, 0, 8],
2: [5, 4, 7, 1, 0, 8],
0: [5, 4, 1, 2, 8, 3],
3: [5, 4, 7, 0, 8],
4: [6, 1, 2, 0, 3],
8: [6, 7, 1, 2, 0, 3]}","Node 5 is connected to nodes 6, 7, 1, 2, 0, 3.
Node 6 is connected to nodes 5, 4, 7, 1, 8.
Node 7 is connected to nodes 5, 6, 1, 2, 8, 3.
Node 1 is connected to nodes 5, 4, 6, 7, 2, 0, 8.
Node 2 is connected to nodes 5, 4, 7, 1, 0, 8.
Node 0 is connected to nodes 5, 4, 1, 2, 8, 3.
Node 3 is connected to nodes 5, 4, 7, 0, 8.
Node 4 is connected to nodes 6, 1, 2, 0, 3.
Node 8 is connected to nodes 6, 7, 1, 2, 0, 3.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,26,False,Which are the neighbor nodes of node 5? ,"[6, 7, 1, 2, 0, 3]","Let's solve it step by step.
Node 5 connects to nodes [6, 7, 1, 2, 0, 3], so the neighbors of node 5 are ","('[[2, 7], [3, 8, 1, 6], [6, 7, 1, 2, 0, 3], [2]]',)",2,165
neighbor,"[(0, 2), (0, 6), (2, 4), (2, 10), (2, 9), (6, 5), (6, 1), (5, 1), (5, 4), (5, 10), (5, 8), (5, 7), (1, 7), (1, 2), (4, 10), (4, 6), (4, 0), (4, 5), (4, 2), (10, 3), (10, 2), (10, 4), (8, 7), (8, 3), (8, 1), (8, 4), (7, 0), (3, 5), (3, 1), (3, 10)]","{0: [2, 6],
2: [4, 10, 9],
6: [5, 1],
5: [1, 4, 10, 8, 7],
1: [7, 2],
4: [10, 6, 0, 5, 2],
10: [3, 2, 4],
8: [7, 3, 1, 4],
7: [0],
9: [],
3: [5, 1, 10]}","Node 0 is connected to nodes 2, 6.
Node 2 is connected to nodes 4, 10, 9.
Node 6 is connected to nodes 5, 1.
Node 5 is connected to nodes 1, 4, 10, 8, 7.
Node 1 is connected to nodes 7, 2.
Node 4 is connected to nodes 10, 6, 0, 5, 2.
Node 10 is connected to nodes 3, 2, 4.
Node 8 is connected to nodes 7, 3, 1, 4.
Node 7 is connected to node 0.
Node 3 is connected to nodes 5, 1, 10.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,30,True,"Which are the neighbor nodes of node 3? In the context of a directed graph, we consider a node's successors as its neighbors. ","[5, 1, 10]","Let's solve it step by step.
Node 3 connects to nodes [5, 1, 10], so the neighbors of node 3 are ","('[[2, 4, 8, 7, 5, 6, 3, 1], [4, 0, 8, 2, 10, 1, 3, 5, 7], [7, 0, 9, 8, 1, 6, 3], [5, 1, 10]]',)",3,166
neighbor,"[(10, 5), (10, 8), (10, 3), (3, 9), (3, 12), (3, 7), (3, 4), (3, 2), (7, 1), (7, 11), (7, 0), (4, 6)]","{10: [5, 8, 3],
5: [10],
8: [10],
3: [10, 9, 12, 7, 4, 2],
9: [3],
12: [3],
7: [3, 1, 11, 0],
4: [3, 6],
2: [3],
1: [7],
11: [7],
0: [7],
6: [4]}","Node 10 is connected to nodes 5, 8, 3.
Node 5 is connected to node 10.
Node 8 is connected to node 10.
Node 3 is connected to nodes 10, 9, 12, 7, 4, 2.
Node 9 is connected to node 3.
Node 12 is connected to node 3.
Node 7 is connected to nodes 3, 1, 11, 0.
Node 4 is connected to nodes 3, 6.
Node 2 is connected to node 3.
Node 1 is connected to node 7.
Node 11 is connected to node 7.
Node 0 is connected to node 7.
Node 6 is connected to node 4.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,12,False,Which are the neighbor nodes of node 2? ,[3],"Let's solve it step by step.
Node 2 connects to nodes [3], so the neighbors of node 2 are ","('[[9, 7, 12, 8, 3, 10, 2, 0, 5, 1, 4, 11], [3], [12, 6, 8, 4, 10, 2, 5, 9, 0, 3], [12, 7, 10, 11, 1, 5]]',)",1,167
neighbor,"[(0, 13), (0, 3), (0, 5), (0, 11), (3, 9), (3, 7), (11, 14), (1, 6), (6, 9), (7, 12), (2, 12), (2, 10), (12, 8), (10, 4), (8, 14)]","{0: [13, 3, 5, 11],
13: [0],
3: [0, 9, 7],
5: [0],
11: [0, 14],
1: [6],
6: [1, 9],
9: [6, 3],
7: [3, 12],
2: [12, 10],
12: [2, 7, 8],
10: [2, 4],
8: [12, 14],
4: [10],
14: [11, 8]}","Node 0 is connected to nodes 13, 3, 5, 11.
Node 13 is connected to node 0.
Node 3 is connected to nodes 0, 9, 7.
Node 5 is connected to node 0.
Node 11 is connected to nodes 0, 14.
Node 1 is connected to node 6.
Node 6 is connected to nodes 1, 9.
Node 9 is connected to nodes 6, 3.
Node 7 is connected to nodes 3, 12.
Node 2 is connected to nodes 12, 10.
Node 12 is connected to nodes 2, 7, 8.
Node 10 is connected to nodes 2, 4.
Node 8 is connected to nodes 12, 14.
Node 4 is connected to node 10.
Node 14 is connected to nodes 11, 8.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,15,False,Which are the neighbor nodes of node 11? ,"[0, 14]","Let's solve it step by step.
Node 11 connects to nodes [0, 14], so the neighbors of node 11 are ","('[[0, 6, 9, 12, 2, 5, 13], [14, 4, 6, 9, 8], [1, 0, 12, 14, 13, 4, 7, 2, 3, 8], [0, 14]]',)",3,168
neighbor,"[(5, 0), (5, 2), (2, 8), (2, 4), (2, 9), (2, 7), (2, 11), (8, 6), (8, 1), (7, 10), (11, 3)]","{5: [0, 2],
0: [5],
2: [5, 8, 4, 9, 7, 11],
8: [2, 6, 1],
4: [2],
9: [2],
7: [2, 10],
11: [2, 3],
6: [8],
1: [8],
10: [7],
3: [11]}","Node 5 is connected to nodes 0, 2.
Node 0 is connected to node 5.
Node 2 is connected to nodes 5, 8, 4, 9, 7, 11.
Node 8 is connected to nodes 2, 6, 1.
Node 4 is connected to node 2.
Node 9 is connected to node 2.
Node 7 is connected to nodes 2, 10.
Node 11 is connected to nodes 2, 3.
Node 6 is connected to node 8.
Node 1 is connected to node 8.
Node 10 is connected to node 7.
Node 3 is connected to node 11.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,11,False,Which are the neighbor nodes of node 4? ,[2],"Let's solve it step by step.
Node 4 connects to nodes [2], so the neighbors of node 4 are ","('[[], [2], [0, 3, 1, 6, 2, 11, 9, 4, 5], [10, 9]]',)",1,169
neighbor,"[(7, 2), (7, 8), (2, 0), (2, 5), (8, 6), (0, 1), (5, 4), (6, 3), (4, 1)]","{7: [2, 8],
2: [7, 0, 5],
8: [7, 6],
0: [2, 1],
5: [2, 4],
6: [3, 8],
3: [6],
4: [1, 5],
1: [4, 0]}","Node 7 is connected to nodes 2, 8.
Node 2 is connected to nodes 7, 0, 5.
Node 8 is connected to nodes 7, 6.
Node 0 is connected to nodes 2, 1.
Node 5 is connected to nodes 2, 4.
Node 6 is connected to nodes 3, 8.
Node 3 is connected to node 6.
Node 4 is connected to nodes 1, 5.
Node 1 is connected to nodes 4, 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,9,False,Which are the neighbor nodes of node 5? ,"[2, 4]","Let's solve it step by step.
Node 5 connects to nodes [2, 4], so the neighbors of node 5 are ","('[[], [3, 7, 8, 1, 0, 4], [2, 4], [4, 3]]',)",2,170
neighbor,"[(11, 0), (11, 3), (11, 13), (3, 9), (13, 2), (13, 7), (13, 6), (13, 12), (13, 5), (2, 8), (9, 1), (10, 4), (10, 7)]","{11: [0, 3, 13],
0: [11],
3: [11, 9],
13: [11, 2, 7, 6, 12, 5],
2: [8, 13],
8: [2],
9: [1, 3],
1: [9],
10: [4, 7],
4: [10],
7: [10, 13],
6: [13],
12: [13],
5: [13]}","Node 11 is connected to nodes 0, 3, 13.
Node 0 is connected to node 11.
Node 3 is connected to nodes 11, 9.
Node 13 is connected to nodes 11, 2, 7, 6, 12, 5.
Node 2 is connected to nodes 8, 13.
Node 8 is connected to node 2.
Node 9 is connected to nodes 1, 3.
Node 1 is connected to node 9.
Node 10 is connected to nodes 4, 7.
Node 4 is connected to node 10.
Node 7 is connected to nodes 10, 13.
Node 6 is connected to node 13.
Node 12 is connected to node 13.
Node 5 is connected to node 13.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,13,False,Which are the neighbor nodes of node 6? ,[13],"Let's solve it step by step.
Node 6 connects to nodes [13], so the neighbors of node 6 are ","('[[11, 1, 5, 12, 13, 10, 6, 0, 7], [13], [12, 2, 1, 4, 9, 0, 5, 8], [0, 12, 5, 8, 2, 3, 11, 7, 9, 13]]',)",1,171
neighbor,"[(1, 5), (1, 2), (5, 0), (5, 3), (5, 6), (5, 4), (2, 0), (2, 6), (2, 4), (2, 1), (9, 7), (9, 0), (9, 8), (7, 2), (7, 0), (7, 6), (7, 4), (7, 8), (7, 5), (0, 3), (0, 6), (0, 4), (0, 8), (0, 1), (0, 5), (0, 7), (0, 2), (8, 5), (8, 7), (8, 2), (3, 8), (3, 9), (3, 7), (3, 2), (6, 4), (6, 8), (6, 9), (6, 7), (6, 2), (6, 0), (6, 3), (4, 1), (4, 9), (4, 5)]","{1: [5, 2],
5: [0, 3, 6, 4],
2: [0, 6, 4, 1],
9: [7, 0, 8],
7: [2, 0, 6, 4, 8, 5],
0: [3, 6, 4, 8, 1, 5, 7, 2],
8: [5, 7, 2],
3: [8, 9, 7, 2],
6: [4, 8, 9, 7, 2, 0, 3],
4: [1, 9, 5]}","Node 1 is connected to nodes 5, 2.
Node 5 is connected to nodes 0, 3, 6, 4.
Node 2 is connected to nodes 0, 6, 4, 1.
Node 9 is connected to nodes 7, 0, 8.
Node 7 is connected to nodes 2, 0, 6, 4, 8, 5.
Node 0 is connected to nodes 3, 6, 4, 8, 1, 5, 7, 2.
Node 8 is connected to nodes 5, 7, 2.
Node 3 is connected to nodes 8, 9, 7, 2.
Node 6 is connected to nodes 4, 8, 9, 7, 2, 0, 3.
Node 4 is connected to nodes 1, 9, 5.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,44,True,"Which are the neighbor nodes of node 6? In the context of a directed graph, we consider a node's successors as its neighbors. ","[4, 8, 9, 7, 2, 0, 3]","Let's solve it step by step.
Node 6 connects to nodes [4, 8, 9, 7, 2, 0, 3], so the neighbors of node 6 are ","('[[4], [0, 4, 7, 3, 2, 1, 9], [], [4, 8, 9, 7, 2, 0, 3]]',)",3,172
neighbor,"[(1, 5), (1, 9), (5, 0), (5, 11), (0, 7), (11, 6), (13, 2), (13, 3), (2, 10), (3, 4), (10, 6), (7, 8), (4, 8), (8, 12)]","{1: [5, 9],
5: [1, 0, 11],
9: [1],
0: [5, 7],
11: [5, 6],
13: [2, 3],
2: [13, 10],
3: [13, 4],
10: [2, 6],
7: [0, 8],
4: [3, 8],
8: [4, 12, 7],
6: [10, 11],
12: [8]}","Node 1 is connected to nodes 5, 9.
Node 5 is connected to nodes 1, 0, 11.
Node 9 is connected to node 1.
Node 0 is connected to nodes 5, 7.
Node 11 is connected to nodes 5, 6.
Node 13 is connected to nodes 2, 3.
Node 2 is connected to nodes 13, 10.
Node 3 is connected to nodes 13, 4.
Node 10 is connected to nodes 2, 6.
Node 7 is connected to nodes 0, 8.
Node 4 is connected to nodes 3, 8.
Node 8 is connected to nodes 4, 12, 7.
Node 6 is connected to nodes 10, 11.
Node 12 is connected to node 8.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,14,False,Which are the neighbor nodes of node 9? ,[1],"Let's solve it step by step.
Node 9 connects to nodes [1], so the neighbors of node 9 are ","('[[1], [6, 12], [13, 1, 7, 10, 6], [13, 5, 12, 3, 0, 9, 1, 7, 6, 11, 2, 4, 10]]',)",0,173
neighbor,"[(13, 8), (13, 9), (13, 0), (13, 7), (13, 6), (8, 9), (8, 14), (8, 2), (8, 3), (8, 10), (8, 11), (8, 7), (8, 12), (9, 1), (9, 10), (9, 0), (9, 12), (0, 14), (0, 2), (0, 11), (0, 7), (0, 6), (0, 12), (7, 14), (7, 2), (7, 3), (7, 1), (7, 5), (7, 4), (7, 6), (7, 12), (6, 14), (6, 2), (6, 3), (6, 5), (6, 10), (6, 11), (14, 3), (14, 1), (14, 4), (2, 3), (2, 10), (3, 4), (10, 12), (11, 1), (11, 5), (12, 1), (1, 4)]","{13: [8, 9, 0, 7, 6],
8: [13, 9, 14, 2, 3, 10, 11, 7, 12],
9: [13, 8, 1, 10, 0, 12],
0: [13, 9, 14, 2, 11, 7, 6, 12],
7: [13, 8, 14, 2, 3, 1, 5, 4, 0, 6, 12],
6: [13, 14, 2, 3, 5, 10, 11, 0, 7],
14: [8, 3, 1, 4, 0, 7, 6],
2: [8, 3, 10, 0, 7, 6],
3: [8, 14, 2, 4, 7, 6],
10: [8, 9, 2, 6, 12],
11: [8, 1, 5, 0, 6],
12: [8, 9, 1, 10, 0, 7],
1: [9, 14, 11, 4, 7, 12],
4: [14, 3, 1, 7],
5: [11, 7, 6]}","Node 13 is connected to nodes 8, 9, 0, 7, 6.
Node 8 is connected to nodes 13, 9, 14, 2, 3, 10, 11, 7, 12.
Node 9 is connected to nodes 13, 8, 1, 10, 0, 12.
Node 0 is connected to nodes 13, 9, 14, 2, 11, 7, 6, 12.
Node 7 is connected to nodes 13, 8, 14, 2, 3, 1, 5, 4, 0, 6, 12.
Node 6 is connected to nodes 13, 14, 2, 3, 5, 10, 11, 0, 7.
Node 14 is connected to nodes 8, 3, 1, 4, 0, 7, 6.
Node 2 is connected to nodes 8, 3, 10, 0, 7, 6.
Node 3 is connected to nodes 8, 14, 2, 4, 7, 6.
Node 10 is connected to nodes 8, 9, 2, 6, 12.
Node 11 is connected to nodes 8, 1, 5, 0, 6.
Node 12 is connected to nodes 8, 9, 1, 10, 0, 7.
Node 1 is connected to nodes 9, 14, 11, 4, 7, 12.
Node 4 is connected to nodes 14, 3, 1, 7.
Node 5 is connected to nodes 11, 7, 6.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,48,False,Which are the neighbor nodes of node 4? ,"[14, 3, 1, 7]","Let's solve it step by step.
Node 4 connects to nodes [14, 3, 1, 7], so the neighbors of node 4 are ","('[[7, 6, 11, 8, 10, 9, 0, 4, 5, 14, 1, 13, 12, 3], [2, 13, 1, 14, 11, 0, 12, 9, 5], [13, 8, 4, 3, 14, 2, 10, 12, 6, 0, 11, 7], [14, 3, 1, 7]]',)",3,174
neighbor,"[(4, 6), (6, 7), (7, 0), (7, 9), (7, 5), (2, 3), (3, 8), (8, 5), (8, 11), (8, 9), (10, 0), (10, 1)]","{4: [6],
6: [4, 7],
7: [6, 0, 9, 5],
2: [3],
3: [2, 8],
8: [3, 5, 11, 9],
10: [0, 1],
0: [10, 7],
1: [10],
9: [7, 8],
5: [7, 8],
11: [8]}","Node 4 is connected to node 6.
Node 6 is connected to nodes 4, 7.
Node 7 is connected to nodes 6, 0, 9, 5.
Node 2 is connected to node 3.
Node 3 is connected to nodes 2, 8.
Node 8 is connected to nodes 3, 5, 11, 9.
Node 10 is connected to nodes 0, 1.
Node 0 is connected to nodes 10, 7.
Node 1 is connected to node 10.
Node 9 is connected to nodes 7, 8.
Node 5 is connected to nodes 7, 8.
Node 11 is connected to node 8.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,12,False,Which are the neighbor nodes of node 10? ,"[0, 1]","Let's solve it step by step.
Node 10 connects to nodes [0, 1], so the neighbors of node 10 are ","('[[10, 1, 3, 5, 6, 7, 0, 2, 8], [6, 4, 2, 10, 5, 11, 7, 9, 8], [9, 1, 0, 11], [0, 1]]',)",3,175
neighbor,"[(0, 3), (0, 6), (3, 8), (6, 1), (8, 5), (8, 4), (5, 2), (5, 1), (4, 7)]","{0: [3, 6],
3: [0, 8],
6: [0, 1],
8: [3, 5, 4],
5: [8, 2, 1],
2: [5],
1: [5, 6],
4: [8, 7],
7: [4]}","Node 0 is connected to nodes 3, 6.
Node 3 is connected to nodes 0, 8.
Node 6 is connected to nodes 0, 1.
Node 8 is connected to nodes 3, 5, 4.
Node 5 is connected to nodes 8, 2, 1.
Node 2 is connected to node 5.
Node 1 is connected to nodes 5, 6.
Node 4 is connected to nodes 8, 7.
Node 7 is connected to node 4.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,9,False,Which are the neighbor nodes of node 3? ,"[0, 8]","Let's solve it step by step.
Node 3 connects to nodes [0, 8], so the neighbors of node 3 are ","('[[0, 8], [2], [2, 8, 7, 4, 6], []]',)",0,176
neighbor,"[(0, 4), (4, 9), (4, 14), (4, 7), (4, 2), (9, 1), (9, 10), (9, 3), (9, 14), (14, 11), (14, 6), (14, 5), (14, 12), (14, 13), (14, 3), (7, 6), (7, 14), (2, 6), (12, 14), (12, 6), (12, 2), (12, 0), (6, 2), (6, 9), (6, 13), (6, 10), (6, 3), (6, 7), (1, 9), (10, 4), (3, 4), (3, 13), (3, 10), (13, 7), (13, 8), (13, 5), (13, 2), (13, 9), (8, 13), (5, 1), (5, 6), (11, 0), (11, 4), (11, 12), (11, 9)]","{0: [4],
4: [9, 14, 7, 2],
9: [1, 10, 3, 14],
14: [11, 6, 5, 12, 13, 3],
7: [6, 14],
2: [6],
12: [14, 6, 2, 0],
6: [2, 9, 13, 10, 3, 7],
1: [9],
10: [4],
3: [4, 13, 10],
13: [7, 8, 5, 2, 9],
8: [13],
5: [1, 6],
11: [0, 4, 12, 9]}","Node 0 is connected to node 4.
Node 4 is connected to nodes 9, 14, 7, 2.
Node 9 is connected to nodes 1, 10, 3, 14.
Node 14 is connected to nodes 11, 6, 5, 12, 13, 3.
Node 7 is connected to nodes 6, 14.
Node 2 is connected to node 6.
Node 12 is connected to nodes 14, 6, 2, 0.
Node 6 is connected to nodes 2, 9, 13, 10, 3, 7.
Node 1 is connected to node 9.
Node 10 is connected to node 4.
Node 3 is connected to nodes 4, 13, 10.
Node 13 is connected to nodes 7, 8, 5, 2, 9.
Node 8 is connected to node 13.
Node 5 is connected to nodes 1, 6.
Node 11 is connected to nodes 0, 4, 12, 9.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,45,True,"Which are the neighbor nodes of node 13? In the context of a directed graph, we consider a node's successors as its neighbors. ","[7, 8, 5, 2, 9]","Let's solve it step by step.
Node 13 connects to nodes [7, 8, 5, 2, 9], so the neighbors of node 13 are ","('[[14, 11, 3, 6, 12, 4, 0, 10, 7, 5, 2, 13, 1, 9], [7, 8, 5, 2, 9], [], [10, 0, 6, 12, 5]]',)",1,177
neighbor,"[(4, 2), (4, 8), (4, 6), (8, 4), (8, 0), (8, 7), (6, 3), (1, 2), (5, 0), (5, 2), (5, 7), (0, 2), (7, 6), (7, 4), (3, 4)]","{4: [2, 8, 6],
2: [],
8: [4, 0, 7],
6: [3],
1: [2],
5: [0, 2, 7],
0: [2],
7: [6, 4],
3: [4]}","Node 4 is connected to nodes 2, 8, 6.
Node 8 is connected to nodes 4, 0, 7.
Node 6 is connected to node 3.
Node 1 is connected to node 2.
Node 5 is connected to nodes 0, 2, 7.
Node 0 is connected to node 2.
Node 7 is connected to nodes 6, 4.
Node 3 is connected to node 4.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,15,True,"Which are the neighbor nodes of node 3? In the context of a directed graph, we consider a node's successors as its neighbors. ",[4],"Let's solve it step by step.
Node 3 connects to nodes [4], so the neighbors of node 3 are ","('[[4], [3, 7], [6, 1, 7, 4, 5], [1, 0, 2, 6, 4]]',)",0,178
neighbor,"[(6, 10), (6, 9), (6, 2), (6, 3), (10, 3), (10, 1), (9, 2), (9, 7), (9, 3), (9, 4), (2, 7), (2, 1), (3, 4), (3, 6), (3, 1), (3, 9), (3, 2), (3, 0), (1, 10), (1, 2), (1, 3), (1, 4), (8, 10), (8, 9), (8, 7), (8, 1), (7, 0), (7, 10), (7, 2), (0, 8), (0, 9), (0, 2), (0, 7), (5, 0), (5, 10)]","{6: [10, 9, 2, 3],
10: [3, 1],
9: [2, 7, 3, 4],
2: [7, 1],
3: [4, 6, 1, 9, 2, 0],
1: [10, 2, 3, 4],
4: [],
8: [10, 9, 7, 1],
7: [0, 10, 2],
0: [8, 9, 2, 7],
5: [0, 10]}","Node 6 is connected to nodes 10, 9, 2, 3.
Node 10 is connected to nodes 3, 1.
Node 9 is connected to nodes 2, 7, 3, 4.
Node 2 is connected to nodes 7, 1.
Node 3 is connected to nodes 4, 6, 1, 9, 2, 0.
Node 1 is connected to nodes 10, 2, 3, 4.
Node 8 is connected to nodes 10, 9, 7, 1.
Node 7 is connected to nodes 0, 10, 2.
Node 0 is connected to nodes 8, 9, 2, 7.
Node 5 is connected to nodes 0, 10.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,35,True,"Which are the neighbor nodes of node 7? In the context of a directed graph, we consider a node's successors as its neighbors. ","[0, 10, 2]","Let's solve it step by step.
Node 7 connects to nodes [0, 10, 2], so the neighbors of node 7 are ","('[[10, 1, 5, 9, 7, 2, 6, 8], [4, 3, 10, 1], [4], [0, 10, 2]]',)",3,179
neighbor,"[(3, 7), (3, 2), (3, 0), (3, 1), (3, 4), (3, 8), (3, 5), (3, 6), (7, 0), (7, 4), (7, 5), (7, 6), (2, 0), (2, 1), (2, 8), (2, 6), (0, 1), (0, 4), (0, 5), (0, 6), (1, 4), (1, 5), (1, 6), (4, 8), (4, 6), (8, 5), (8, 6)]","{3: [7, 2, 0, 1, 4, 8, 5, 6],
7: [3, 0, 4, 5, 6],
2: [3, 0, 1, 8, 6],
0: [3, 7, 2, 1, 4, 5, 6],
1: [3, 2, 0, 4, 5, 6],
4: [3, 7, 0, 1, 8, 6],
8: [3, 2, 4, 5, 6],
5: [3, 7, 0, 1, 8],
6: [3, 7, 2, 0, 1, 4, 8]}","Node 3 is connected to nodes 7, 2, 0, 1, 4, 8, 5, 6.
Node 7 is connected to nodes 3, 0, 4, 5, 6.
Node 2 is connected to nodes 3, 0, 1, 8, 6.
Node 0 is connected to nodes 3, 7, 2, 1, 4, 5, 6.
Node 1 is connected to nodes 3, 2, 0, 4, 5, 6.
Node 4 is connected to nodes 3, 7, 0, 1, 8, 6.
Node 8 is connected to nodes 3, 2, 4, 5, 6.
Node 5 is connected to nodes 3, 7, 0, 1, 8.
Node 6 is connected to nodes 3, 7, 2, 0, 1, 4, 8.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,27,False,Which are the neighbor nodes of node 4? ,"[3, 7, 0, 1, 8, 6]","Let's solve it step by step.
Node 4 connects to nodes [3, 7, 0, 1, 8, 6], so the neighbors of node 4 are ","('[[4, 8, 5], [3, 7, 0, 1, 8, 6], [3, 5, 4, 6, 1], [7]]',)",1,180
neighbor,"[(4, 1), (4, 7), (1, 6), (7, 8), (6, 2), (0, 9), (0, 3), (9, 5), (9, 2), (3, 8)]","{4: [1, 7],
1: [4, 6],
7: [4, 8],
6: [1, 2],
0: [9, 3],
9: [0, 5, 2],
3: [0, 8],
5: [9],
2: [9, 6],
8: [3, 7]}","Node 4 is connected to nodes 1, 7.
Node 1 is connected to nodes 4, 6.
Node 7 is connected to nodes 4, 8.
Node 6 is connected to nodes 1, 2.
Node 0 is connected to nodes 9, 3.
Node 9 is connected to nodes 0, 5, 2.
Node 3 is connected to nodes 0, 8.
Node 5 is connected to node 9.
Node 2 is connected to nodes 9, 6.
Node 8 is connected to nodes 3, 7.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,10,False,Which are the neighbor nodes of node 4? ,"[1, 7]","Let's solve it step by step.
Node 4 connects to nodes [1, 7], so the neighbors of node 4 are ","('[[1, 7, 4, 6], [8, 6, 3, 4, 1, 9, 2, 0, 7], [4, 8, 3, 6, 2, 5], [1, 7]]',)",3,181
neighbor,"[(2, 6), (2, 0), (2, 8), (2, 3), (6, 4), (0, 2), (0, 7), (8, 6), (8, 1), (8, 0), (3, 4), (3, 5), (3, 0), (4, 3), (4, 2), (1, 8), (5, 3), (5, 6), (7, 1), (7, 5)]","{2: [6, 0, 8, 3],
6: [4],
0: [2, 7],
8: [6, 1, 0],
3: [4, 5, 0],
4: [3, 2],
1: [8],
5: [3, 6],
7: [1, 5]}","Node 2 is connected to nodes 6, 0, 8, 3.
Node 6 is connected to node 4.
Node 0 is connected to nodes 2, 7.
Node 8 is connected to nodes 6, 1, 0.
Node 3 is connected to nodes 4, 5, 0.
Node 4 is connected to nodes 3, 2.
Node 1 is connected to node 8.
Node 5 is connected to nodes 3, 6.
Node 7 is connected to nodes 1, 5.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,20,True,"Which are the neighbor nodes of node 6? In the context of a directed graph, we consider a node's successors as its neighbors. ",[4],"Let's solve it step by step.
Node 6 connects to nodes [4], so the neighbors of node 6 are ","('[[5, 2, 0], [4], [8, 2, 6], [4, 6, 1]]',)",1,182
