task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,choices,label,id
degree,"[(8, 10), (8, 3), (8, 12), (8, 6), (8, 1), (10, 3), (10, 12), (10, 5), (10, 8), (10, 7), (3, 6), (3, 5), (3, 8), (3, 9), (12, 11), (12, 4), (6, 5), (6, 7), (6, 10), (6, 9), (6, 3), (1, 10), (1, 6), (0, 10), (0, 12), (0, 6), (2, 7), (2, 10), (2, 12), (2, 11), (2, 4), (2, 1), (7, 2), (11, 2), (11, 10), (11, 3), (11, 12), (4, 8), (4, 9), (4, 11), (5, 7), (5, 10), (5, 3), (5, 12), (5, 6), (9, 12), (9, 11), (9, 4), (9, 1), (9, 8)]","{8: [10, 3, 12, 6, 1],
10: [3, 12, 5, 8, 7],
3: [6, 5, 8, 9],
12: [11, 4],
6: [5, 7, 10, 9, 3],
1: [10, 6],
0: [10, 12, 6],
2: [7, 10, 12, 11, 4, 1],
7: [2],
11: [2, 10, 3, 12],
4: [8, 9, 11],
5: [7, 10, 3, 12, 6],
9: [12, 11, 4, 1, 8]}","Node 8 is connected to nodes 10, 3, 12, 6, 1.
Node 10 is connected to nodes 3, 12, 5, 8, 7.
Node 3 is connected to nodes 6, 5, 8, 9.
Node 12 is connected to nodes 11, 4.
Node 6 is connected to nodes 5, 7, 10, 9, 3.
Node 1 is connected to nodes 10, 6.
Node 0 is connected to nodes 10, 12, 6.
Node 2 is connected to nodes 7, 10, 12, 11, 4, 1.
Node 7 is connected to node 2.
Node 11 is connected to nodes 2, 10, 3, 12.
Node 4 is connected to nodes 8, 9, 11.
Node 5 is connected to nodes 7, 10, 3, 12, 6.
Node 9 is connected to nodes 12, 11, 4, 1, 8.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,50,True,What is the out-degree of node 5?,5,"Let's solve this problem step by step.
The successors of node 5 are: [7, 10, 3, 12, 6], and there are 5 successor nodes.
So the degree of node 5 is ","('[8, 5, 0, 3]',)",1,167
degree,"[(3, 6), (3, 0), (3, 8), (3, 2), (3, 1), (6, 4), (6, 8), (6, 1), (0, 5), (0, 8), (0, 2), (0, 1), (8, 4), (8, 7), (8, 2), (2, 5), (2, 4), (2, 7), (1, 7), (4, 5), (5, 7)]","{3: [6, 0, 8, 2, 1],
6: [3, 4, 8, 1],
0: [3, 5, 8, 2, 1],
8: [3, 6, 4, 7, 0, 2],
2: [3, 5, 4, 7, 0, 8],
1: [3, 6, 7, 0],
4: [6, 5, 8, 2],
5: [4, 7, 0, 2],
7: [5, 8, 2, 1]}","Node 3 is connected to nodes 6, 0, 8, 2, 1.
Node 6 is connected to nodes 3, 4, 8, 1.
Node 0 is connected to nodes 3, 5, 8, 2, 1.
Node 8 is connected to nodes 3, 6, 4, 7, 0, 2.
Node 2 is connected to nodes 3, 5, 4, 7, 0, 8.
Node 1 is connected to nodes 3, 6, 7, 0.
Node 4 is connected to nodes 6, 5, 8, 2.
Node 5 is connected to nodes 4, 7, 0, 2.
Node 7 is connected to nodes 5, 8, 2, 1.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,21,False,What is the degree of node 7?,4,"Let's solve this problem step by step.
The neighbors of node 7 are: [5, 8, 2, 1], and there are 4 neighbor nodes.
So the degree of node 7 is ","('[0, 1, 4, 2]',)",2,168
degree,"[(2, 10), (2, 9), (2, 6), (2, 5), (10, 6), (9, 6), (9, 0), (9, 4), (9, 8), (9, 1), (6, 0), (6, 4), (6, 3), (6, 7), (6, 1), (5, 7), (3, 7), (7, 8)]","{2: [10, 9, 6, 5],
10: [2, 6],
9: [2, 6, 0, 4, 8, 1],
6: [2, 10, 0, 4, 3, 7, 9, 1],
5: [2, 7],
0: [6, 9],
4: [6, 9],
3: [6, 7],
7: [6, 8, 5, 3],
1: [6, 9],
8: [9, 7]}","Node 2 is connected to nodes 10, 9, 6, 5.
Node 10 is connected to nodes 2, 6.
Node 9 is connected to nodes 2, 6, 0, 4, 8, 1.
Node 6 is connected to nodes 2, 10, 0, 4, 3, 7, 9, 1.
Node 5 is connected to nodes 2, 7.
Node 0 is connected to nodes 6, 9.
Node 4 is connected to nodes 6, 9.
Node 3 is connected to nodes 6, 7.
Node 7 is connected to nodes 6, 8, 5, 3.
Node 1 is connected to nodes 6, 9.
Node 8 is connected to nodes 9, 7.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,18,False,What is the degree of node 2?,4,"Let's solve this problem step by step.
The neighbors of node 2 are: [10, 9, 6, 5], and there are 4 neighbor nodes.
So the degree of node 2 is ","('[0, 4, 10, 6]',)",1,169
degree,"[(5, 4), (5, 2), (4, 8), (4, 7), (2, 8), (6, 8), (6, 0), (8, 4), (8, 0), (0, 8), (0, 7), (0, 4), (9, 1), (1, 0), (1, 8), (7, 5), (7, 9), (3, 9), (3, 7)]","{5: [4, 2],
4: [8, 7],
2: [8],
6: [8, 0],
8: [4, 0],
0: [8, 7, 4],
9: [1],
1: [0, 8],
7: [5, 9],
3: [9, 7]}","Node 5 is connected to nodes 4, 2.
Node 4 is connected to nodes 8, 7.
Node 2 is connected to node 8.
Node 6 is connected to nodes 8, 0.
Node 8 is connected to nodes 4, 0.
Node 0 is connected to nodes 8, 7, 4.
Node 9 is connected to node 1.
Node 1 is connected to nodes 0, 8.
Node 7 is connected to nodes 5, 9.
Node 3 is connected to nodes 9, 7.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,19,True,What is the out-degree of node 0?,3,"Let's solve this problem step by step.
The successors of node 0 are: [8, 7, 4], and there are 3 successor nodes.
So the degree of node 0 is ","('[4, 0, 2, 3]',)",3,170
degree,"[(9, 8), (9, 10), (9, 1), (9, 2), (9, 4), (9, 11), (9, 7), (9, 0), (9, 6), (8, 10), (8, 1), (8, 5), (8, 2), (8, 11), (8, 7), (8, 0), (8, 6), (8, 3), (10, 5), (10, 2), (10, 4), (10, 11), (10, 7), (10, 0), (10, 6), (10, 3), (1, 5), (1, 2), (1, 4), (1, 11), (1, 7), (1, 6), (1, 3), (2, 5), (2, 11), (2, 7), (2, 0), (4, 11), (4, 0), (4, 6), (11, 5), (11, 7), (11, 0), (11, 6), (11, 3), (7, 0), (7, 6), (0, 5), (0, 6), (0, 3), (6, 5), (5, 3)]","{9: [8, 10, 1, 2, 4, 11, 7, 0, 6],
8: [9, 10, 1, 5, 2, 11, 7, 0, 6, 3],
10: [9, 8, 5, 2, 4, 11, 7, 0, 6, 3],
1: [9, 8, 5, 2, 4, 11, 7, 6, 3],
2: [9, 8, 10, 1, 5, 11, 7, 0],
4: [9, 10, 1, 11, 0, 6],
11: [9, 8, 10, 1, 5, 2, 4, 7, 0, 6, 3],
7: [9, 8, 10, 1, 2, 11, 0, 6],
0: [9, 8, 10, 5, 2, 4, 11, 7, 6, 3],
6: [9, 8, 10, 1, 5, 4, 11, 7, 0],
5: [8, 10, 1, 2, 11, 0, 6, 3],
3: [8, 10, 1, 5, 11, 0]}","Node 9 is connected to nodes 8, 10, 1, 2, 4, 11, 7, 0, 6.
Node 8 is connected to nodes 9, 10, 1, 5, 2, 11, 7, 0, 6, 3.
Node 10 is connected to nodes 9, 8, 5, 2, 4, 11, 7, 0, 6, 3.
Node 1 is connected to nodes 9, 8, 5, 2, 4, 11, 7, 6, 3.
Node 2 is connected to nodes 9, 8, 10, 1, 5, 11, 7, 0.
Node 4 is connected to nodes 9, 10, 1, 11, 0, 6.
Node 11 is connected to nodes 9, 8, 10, 1, 5, 2, 4, 7, 0, 6, 3.
Node 7 is connected to nodes 9, 8, 10, 1, 2, 11, 0, 6.
Node 0 is connected to nodes 9, 8, 10, 5, 2, 4, 11, 7, 6, 3.
Node 6 is connected to nodes 9, 8, 10, 1, 5, 4, 11, 7, 0.
Node 5 is connected to nodes 8, 10, 1, 2, 11, 0, 6, 3.
Node 3 is connected to nodes 8, 10, 1, 5, 11, 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,52,False,What is the degree of node 11?,11,"Let's solve this problem step by step.
The neighbors of node 11 are: [9, 8, 10, 1, 5, 2, 4, 7, 0, 6, 3], and there are 11 neighbor nodes.
So the degree of node 11 is ","('[0, 11, 3, 8]',)",1,171
degree,"[(7, 2), (7, 8), (7, 5), (7, 0), (2, 3), (2, 1), (8, 6), (8, 7), (8, 2), (8, 4), (5, 0), (5, 6), (5, 3), (5, 4), (5, 9), (5, 1), (0, 7), (0, 3), (0, 4), (0, 5), (3, 8), (3, 1), (3, 0), (1, 5), (1, 6), (1, 2), (1, 3), (1, 4), (1, 8), (1, 9), (4, 9), (4, 7), (4, 2), (4, 3), (9, 1), (9, 7), (9, 2), (9, 4), (6, 7), (6, 2), (6, 3), (6, 4), (6, 5), (6, 0)]","{7: [2, 8, 5, 0],
2: [3, 1],
8: [6, 7, 2, 4],
5: [0, 6, 3, 4, 9, 1],
0: [7, 3, 4, 5],
3: [8, 1, 0],
1: [5, 6, 2, 3, 4, 8, 9],
4: [9, 7, 2, 3],
9: [1, 7, 2, 4],
6: [7, 2, 3, 4, 5, 0]}","Node 7 is connected to nodes 2, 8, 5, 0.
Node 2 is connected to nodes 3, 1.
Node 8 is connected to nodes 6, 7, 2, 4.
Node 5 is connected to nodes 0, 6, 3, 4, 9, 1.
Node 0 is connected to nodes 7, 3, 4, 5.
Node 3 is connected to nodes 8, 1, 0.
Node 1 is connected to nodes 5, 6, 2, 3, 4, 8, 9.
Node 4 is connected to nodes 9, 7, 2, 3.
Node 9 is connected to nodes 1, 7, 2, 4.
Node 6 is connected to nodes 7, 2, 3, 4, 5, 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,44,True,What is the out-degree of node 7?,4,"Let's solve this problem step by step.
The successors of node 7 are: [2, 8, 5, 0], and there are 4 successor nodes.
So the degree of node 7 is ","('[5, 4, 1, 0]',)",1,172
degree,"[(4, 3), (4, 8), (4, 6), (4, 7), (4, 2), (4, 1), (3, 7), (8, 1), (8, 5), (6, 7), (7, 9), (7, 1), (7, 2), (1, 9), (1, 0), (0, 5)]","{4: [3, 8, 6, 7, 2, 1],
3: [4, 7],
8: [4, 1, 5],
6: [4, 7],
7: [4, 3, 9, 6, 1, 2],
2: [4, 7],
1: [4, 7, 9, 0, 8],
9: [7, 1],
0: [1, 5],
5: [8, 0]}","Node 4 is connected to nodes 3, 8, 6, 7, 2, 1.
Node 3 is connected to nodes 4, 7.
Node 8 is connected to nodes 4, 1, 5.
Node 6 is connected to nodes 4, 7.
Node 7 is connected to nodes 4, 3, 9, 6, 1, 2.
Node 2 is connected to nodes 4, 7.
Node 1 is connected to nodes 4, 7, 9, 0, 8.
Node 9 is connected to nodes 7, 1.
Node 0 is connected to nodes 1, 5.
Node 5 is connected to nodes 8, 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,16,False,What is the degree of node 5?,2,"Let's solve this problem step by step.
The neighbors of node 5 are: [8, 0], and there are 2 neighbor nodes.
So the degree of node 5 is ","('[5, 0, 10, 2]',)",3,173
degree,"[(1, 8), (1, 10), (1, 11), (1, 0), (1, 9), (1, 7), (1, 3), (1, 4), (1, 2), (1, 6), (8, 9), (8, 6), (10, 9), (10, 3), (11, 9), (11, 5), (11, 2), (11, 4), (11, 3), (0, 9), (0, 2), (9, 7), (9, 6), (9, 2), (7, 5), (3, 6), (3, 4)]","{1: [8, 10, 11, 0, 9, 7, 3, 4, 2, 6],
8: [1, 9, 6],
10: [1, 9, 3],
11: [1, 9, 5, 2, 4, 3],
0: [1, 9, 2],
9: [1, 8, 10, 7, 6, 2, 0, 11],
7: [1, 9, 5],
3: [1, 10, 11, 6, 4],
4: [1, 11, 3],
2: [1, 9, 11, 0],
6: [1, 8, 9, 3],
5: [11, 7]}","Node 1 is connected to nodes 8, 10, 11, 0, 9, 7, 3, 4, 2, 6.
Node 8 is connected to nodes 1, 9, 6.
Node 10 is connected to nodes 1, 9, 3.
Node 11 is connected to nodes 1, 9, 5, 2, 4, 3.
Node 0 is connected to nodes 1, 9, 2.
Node 9 is connected to nodes 1, 8, 10, 7, 6, 2, 0, 11.
Node 7 is connected to nodes 1, 9, 5.
Node 3 is connected to nodes 1, 10, 11, 6, 4.
Node 4 is connected to nodes 1, 11, 3.
Node 2 is connected to nodes 1, 9, 11, 0.
Node 6 is connected to nodes 1, 8, 9, 3.
Node 5 is connected to nodes 11, 7.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,27,False,What is the degree of node 1?,10,"Let's solve this problem step by step.
The neighbors of node 1 are: [8, 10, 11, 0, 9, 7, 3, 4, 2, 6], and there are 10 neighbor nodes.
So the degree of node 1 is ","('[0, 4, 10, 9]',)",2,174
degree,"[(14, 3), (14, 1), (14, 0), (14, 9), (14, 7), (3, 8), (3, 10), (3, 11), (1, 5), (1, 9), (1, 7), (0, 6), (0, 5), (0, 12), (0, 2), (0, 8), (0, 13), (0, 10), (9, 6), (9, 11), (7, 6), (7, 4), (7, 13), (7, 11), (6, 2), (6, 13), (6, 10), (2, 4), (2, 10), (2, 11), (13, 12), (10, 11), (5, 12), (5, 4), (5, 11)]","{14: [3, 1, 0, 9, 7],
3: [14, 8, 10, 11],
1: [14, 5, 9, 7],
0: [14, 6, 5, 12, 2, 8, 13, 10],
9: [14, 6, 1, 11],
7: [14, 6, 4, 1, 13, 11],
6: [2, 13, 10, 0, 9, 7],
2: [6, 4, 10, 0, 11],
13: [6, 12, 0, 7],
10: [6, 2, 3, 0, 11],
5: [12, 4, 1, 0, 11],
12: [5, 13, 0],
4: [5, 2, 7],
11: [5, 2, 3, 10, 9, 7],
8: [3, 0]}","Node 14 is connected to nodes 3, 1, 0, 9, 7.
Node 3 is connected to nodes 14, 8, 10, 11.
Node 1 is connected to nodes 14, 5, 9, 7.
Node 0 is connected to nodes 14, 6, 5, 12, 2, 8, 13, 10.
Node 9 is connected to nodes 14, 6, 1, 11.
Node 7 is connected to nodes 14, 6, 4, 1, 13, 11.
Node 6 is connected to nodes 2, 13, 10, 0, 9, 7.
Node 2 is connected to nodes 6, 4, 10, 0, 11.
Node 13 is connected to nodes 6, 12, 0, 7.
Node 10 is connected to nodes 6, 2, 3, 0, 11.
Node 5 is connected to nodes 12, 4, 1, 0, 11.
Node 12 is connected to nodes 5, 13, 0.
Node 4 is connected to nodes 5, 2, 7.
Node 11 is connected to nodes 5, 2, 3, 10, 9, 7.
Node 8 is connected to nodes 3, 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,35,False,What is the degree of node 1?,4,"Let's solve this problem step by step.
The neighbors of node 1 are: [14, 5, 9, 7], and there are 4 neighbor nodes.
So the degree of node 1 is ","('[0, 4, 3, 1]',)",1,175
degree,"[(14, 7), (14, 1), (14, 4), (14, 0), (14, 3), (14, 11), (14, 10), (14, 9), (14, 5), (14, 8), (7, 6), (7, 13), (7, 1), (7, 3), (7, 11), (7, 2), (7, 5), (1, 13), (1, 0), (1, 3), (1, 2), (1, 10), (4, 6), (4, 13), (4, 3), (4, 11), (4, 2), (4, 10), (4, 9), (4, 8), (0, 6), (0, 13), (0, 3), (0, 11), (0, 10), (0, 9), (0, 5), (3, 6), (3, 12), (3, 13), (11, 6), (11, 12), (11, 2), (11, 9), (11, 5), (11, 8), (10, 12), (10, 13), (10, 5), (9, 6), (9, 5), (5, 6), (5, 13), (5, 2), (8, 13), (8, 2), (6, 12), (12, 2), (2, 13)]","{14: [7, 1, 4, 0, 3, 11, 10, 9, 5, 8],
7: [14, 6, 13, 1, 3, 11, 2, 5],
1: [14, 13, 7, 0, 3, 2, 10],
4: [14, 6, 13, 3, 11, 2, 10, 9, 8],
0: [14, 6, 13, 1, 3, 11, 10, 9, 5],
3: [14, 6, 12, 13, 7, 1, 4, 0],
11: [14, 6, 12, 7, 4, 0, 2, 9, 5, 8],
10: [14, 12, 13, 1, 4, 0, 5],
9: [14, 6, 4, 0, 11, 5],
5: [14, 6, 13, 7, 0, 11, 2, 10, 9],
8: [14, 13, 4, 11, 2],
6: [12, 7, 4, 0, 3, 11, 9, 5],
12: [6, 3, 11, 2, 10],
2: [12, 13, 7, 1, 4, 11, 5, 8],
13: [7, 1, 4, 0, 3, 2, 10, 5, 8]}","Node 14 is connected to nodes 7, 1, 4, 0, 3, 11, 10, 9, 5, 8.
Node 7 is connected to nodes 14, 6, 13, 1, 3, 11, 2, 5.
Node 1 is connected to nodes 14, 13, 7, 0, 3, 2, 10.
Node 4 is connected to nodes 14, 6, 13, 3, 11, 2, 10, 9, 8.
Node 0 is connected to nodes 14, 6, 13, 1, 3, 11, 10, 9, 5.
Node 3 is connected to nodes 14, 6, 12, 13, 7, 1, 4, 0.
Node 11 is connected to nodes 14, 6, 12, 7, 4, 0, 2, 9, 5, 8.
Node 10 is connected to nodes 14, 12, 13, 1, 4, 0, 5.
Node 9 is connected to nodes 14, 6, 4, 0, 11, 5.
Node 5 is connected to nodes 14, 6, 13, 7, 0, 11, 2, 10, 9.
Node 8 is connected to nodes 14, 13, 4, 11, 2.
Node 6 is connected to nodes 12, 7, 4, 0, 3, 11, 9, 5.
Node 12 is connected to nodes 6, 3, 11, 2, 10.
Node 2 is connected to nodes 12, 13, 7, 1, 4, 11, 5, 8.
Node 13 is connected to nodes 7, 1, 4, 0, 3, 2, 10, 5, 8.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,59,False,What is the degree of node 4?,9,"Let's solve this problem step by step.
The neighbors of node 4 are: [14, 6, 13, 3, 11, 2, 10, 9, 8], and there are 9 neighbor nodes.
So the degree of node 4 is ","('[9, 0, 4, 7]',)",0,176
degree,"[(7, 5), (7, 3), (7, 9), (7, 6), (5, 13), (5, 0), (5, 1), (5, 8), (5, 11), (3, 4), (3, 13), (3, 11), (9, 0), (9, 1), (9, 11), (9, 12), (9, 6), (6, 2), (6, 0), (6, 1), (2, 10), (10, 4), (4, 0), (4, 1), (4, 11), (0, 8), (1, 11), (11, 13), (11, 8)]","{7: [5, 3, 9, 6],
5: [7, 13, 0, 1, 8, 11],
3: [7, 4, 13, 11],
9: [7, 0, 1, 11, 12, 6],
6: [7, 2, 0, 1, 9],
2: [10, 6],
10: [2, 4],
4: [0, 1, 10, 3, 11],
0: [4, 5, 9, 8, 6],
1: [4, 5, 9, 11, 6],
11: [4, 13, 1, 5, 3, 9, 8],
13: [5, 3, 11],
8: [0, 5, 11],
12: [9]}","Node 7 is connected to nodes 5, 3, 9, 6.
Node 5 is connected to nodes 7, 13, 0, 1, 8, 11.
Node 3 is connected to nodes 7, 4, 13, 11.
Node 9 is connected to nodes 7, 0, 1, 11, 12, 6.
Node 6 is connected to nodes 7, 2, 0, 1, 9.
Node 2 is connected to nodes 10, 6.
Node 10 is connected to nodes 2, 4.
Node 4 is connected to nodes 0, 1, 10, 3, 11.
Node 0 is connected to nodes 4, 5, 9, 8, 6.
Node 1 is connected to nodes 4, 5, 9, 11, 6.
Node 11 is connected to nodes 4, 13, 1, 5, 3, 9, 8.
Node 13 is connected to nodes 5, 3, 11.
Node 8 is connected to nodes 0, 5, 11.
Node 12 is connected to node 9.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,29,False,What is the degree of node 9?,6,"Let's solve this problem step by step.
The neighbors of node 9 are: [7, 0, 1, 11, 12, 6], and there are 6 neighbor nodes.
So the degree of node 9 is ","('[6, 3, 7, 0]',)",0,177
degree,"[(5, 1), (5, 4), (1, 3), (1, 6), (3, 0), (3, 7), (6, 7), (2, 0)]","{5: [1, 4],
1: [5, 3, 6],
4: [5],
3: [1, 0, 7],
6: [1, 7],
2: [0],
0: [2, 3],
7: [3, 6]}","Node 5 is connected to nodes 1, 4.
Node 1 is connected to nodes 5, 3, 6.
Node 4 is connected to node 5.
Node 3 is connected to nodes 1, 0, 7.
Node 6 is connected to nodes 1, 7.
Node 2 is connected to node 0.
Node 0 is connected to nodes 2, 3.
Node 7 is connected to nodes 3, 6.","[0, 1, 2, 3, 4, 5, 6, 7]",8,8,False,What is the degree of node 4?,1,"Let's solve this problem step by step.
The neighbors of node 4 are: [5], and there are 1 neighbor nodes.
So the degree of node 4 is ","('[6, 0, 1, 7]',)",2,178
degree,"[(7, 14), (7, 0), (7, 8), (7, 2), (14, 13), (14, 2), (0, 10), (0, 11), (0, 2), (8, 6), (8, 3), (2, 4), (2, 3), (2, 12), (2, 13), (4, 10), (4, 6), (4, 9), (4, 5), (4, 3), (4, 12), (6, 1), (9, 3), (5, 3), (3, 11), (3, 1)]","{7: [14, 0, 8, 2],
14: [7, 13, 2],
0: [7, 10, 11, 2],
8: [7, 6, 3],
2: [7, 14, 4, 0, 3, 12, 13],
13: [14, 2],
4: [10, 6, 9, 5, 2, 3, 12],
10: [4, 0],
6: [4, 8, 1],
9: [4, 3],
5: [4, 3],
3: [4, 8, 11, 2, 5, 9, 1],
12: [4, 2],
1: [6, 3],
11: [0, 3]}","Node 7 is connected to nodes 14, 0, 8, 2.
Node 14 is connected to nodes 7, 13, 2.
Node 0 is connected to nodes 7, 10, 11, 2.
Node 8 is connected to nodes 7, 6, 3.
Node 2 is connected to nodes 7, 14, 4, 0, 3, 12, 13.
Node 13 is connected to nodes 14, 2.
Node 4 is connected to nodes 10, 6, 9, 5, 2, 3, 12.
Node 10 is connected to nodes 4, 0.
Node 6 is connected to nodes 4, 8, 1.
Node 9 is connected to nodes 4, 3.
Node 5 is connected to nodes 4, 3.
Node 3 is connected to nodes 4, 8, 11, 2, 5, 9, 1.
Node 12 is connected to nodes 4, 2.
Node 1 is connected to nodes 6, 3.
Node 11 is connected to nodes 0, 3.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,26,False,What is the degree of node 10?,2,"Let's solve this problem step by step.
The neighbors of node 10 are: [4, 0], and there are 2 neighbor nodes.
So the degree of node 10 is ","('[0, 4, 2, 10]',)",2,179
degree,"[(2, 6), (2, 4), (2, 1), (4, 5), (4, 7), (4, 0), (0, 3)]","{2: [6, 4, 1],
6: [2],
4: [2, 5, 7, 0],
1: [2],
5: [4],
7: [4],
0: [4, 3],
3: [0]}","Node 2 is connected to nodes 6, 4, 1.
Node 6 is connected to node 2.
Node 4 is connected to nodes 2, 5, 7, 0.
Node 1 is connected to node 2.
Node 5 is connected to node 4.
Node 7 is connected to node 4.
Node 0 is connected to nodes 4, 3.
Node 3 is connected to node 0.","[0, 1, 2, 3, 4, 5, 6, 7]",8,7,False,What is the degree of node 6?,1,"Let's solve this problem step by step.
The neighbors of node 6 are: [2], and there are 1 neighbor nodes.
So the degree of node 6 is ","('[6, 1, 0, 7]',)",1,180
degree,"[(5, 2), (5, 6), (5, 1), (5, 0), (2, 6), (1, 4), (0, 5), (4, 7), (7, 2), (7, 6), (7, 3), (8, 1), (8, 7), (8, 4), (3, 1)]","{5: [2, 6, 1, 0],
2: [6],
6: [],
1: [4],
0: [5],
4: [7],
7: [2, 6, 3],
8: [1, 7, 4],
3: [1]}","Node 5 is connected to nodes 2, 6, 1, 0.
Node 2 is connected to node 6.
Node 1 is connected to node 4.
Node 0 is connected to node 5.
Node 4 is connected to node 7.
Node 7 is connected to nodes 2, 6, 3.
Node 8 is connected to nodes 1, 7, 4.
Node 3 is connected to node 1.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,15,True,What is the out-degree of node 4?,1,"Let's solve this problem step by step.
The successors of node 4 are: [7], and there are 1 successor nodes.
So the degree of node 4 is ","('[0, 2, 7, 1]',)",3,181
degree,"[(2, 11), (2, 4), (2, 5), (2, 7), (11, 4), (11, 6), (11, 2), (11, 9), (4, 6), (4, 0), (4, 3), (4, 2), (4, 9), (4, 8), (4, 11), (5, 9), (5, 11), (7, 8), (7, 11), (7, 5), (10, 8), (10, 0), (10, 3), (10, 2), (8, 2), (0, 10), (0, 9), (0, 8), (0, 11), (0, 6), (0, 1), (3, 7), (3, 10), (3, 9), (3, 1), (9, 11), (9, 3), (9, 7), (9, 10), (6, 7), (6, 10), (6, 9), (6, 8), (1, 3), (1, 7), (1, 2), (1, 9), (1, 4), (1, 5)]","{2: [11, 4, 5, 7],
11: [4, 6, 2, 9],
4: [6, 0, 3, 2, 9, 8, 11],
5: [9, 11],
7: [8, 11, 5],
10: [8, 0, 3, 2],
8: [2],
0: [10, 9, 8, 11, 6, 1],
3: [7, 10, 9, 1],
9: [11, 3, 7, 10],
6: [7, 10, 9, 8],
1: [3, 7, 2, 9, 4, 5]}","Node 2 is connected to nodes 11, 4, 5, 7.
Node 11 is connected to nodes 4, 6, 2, 9.
Node 4 is connected to nodes 6, 0, 3, 2, 9, 8, 11.
Node 5 is connected to nodes 9, 11.
Node 7 is connected to nodes 8, 11, 5.
Node 10 is connected to nodes 8, 0, 3, 2.
Node 8 is connected to node 2.
Node 0 is connected to nodes 10, 9, 8, 11, 6, 1.
Node 3 is connected to nodes 7, 10, 9, 1.
Node 9 is connected to nodes 11, 3, 7, 10.
Node 6 is connected to nodes 7, 10, 9, 8.
Node 1 is connected to nodes 3, 7, 2, 9, 4, 5.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,49,True,What is the out-degree of node 1?,6,"Let's solve this problem step by step.
The successors of node 1 are: [3, 7, 2, 9, 4, 5], and there are 6 successor nodes.
So the degree of node 1 is ","('[0, 1, 2, 6]',)",3,182
