task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,choices,label,id
predecessor,"[(<1>, <3>), (<1>, <6>), (<3>, <0>), (<3>, <1>), (<6>, <0>), (<6>, <3>), (<6>, <5>), (<0>, <5>), (<0>, <6>), (<2>, <0>), (<2>, <1>), (<4>, <0>)]","{<1>: [<3>, <6>],
<3>: [<0>, <1>],
<6>: [<0>, <3>, <5>],
<0>: [<5>, <6>],
<2>: [<0>, <1>],
<5>: [],
<4>: [<0>]}","Node <1> is connected to nodes <3>, <6>.
Node <3> is connected to nodes <0>, <1>.
Node <6> is connected to nodes <0>, <3>, <5>.
Node <0> is connected to nodes <5>, <6>.
Node <2> is connected to nodes <0>, <1>.
Node <4> is connected to node <0>.","[<0>, <1>, <2>, <3>, <4>, <5>, <6>]",7,12,True,Which are the predecessor nodes of node <3>? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[<1>, <6>]","Let's solve it step by step.
Nodes [<1>, <6>] connect to node <3>, so the predecessor nodes of node <3> are ","('[[<1>, <6>], [<1>, <3>, <4>, <2>, <6>], [<4>, <5>, <3>, <0>, <1>], [<3>, <1>]]',)",0,54
predecessor,"[(<2>, <1>), (<2>, <0>), (<2>, <6>), (<1>, <0>), (<1>, <3>), (<1>, <6>), (<1>, <5>), (<0>, <3>), (<0>, <6>), (<0>, <2>), (<0>, <5>), (<0>, <1>), (<0>, <4>), (<6>, <4>), (<6>, <0>), (<5>, <3>), (<5>, <6>), (<5>, <2>), (<3>, <0>), (<4>, <5>), (<4>, <1>)]","{<2>: [<1>, <0>, <6>],
<1>: [<0>, <3>, <6>, <5>],
<0>: [<3>, <6>, <2>, <5>, <1>, <4>],
<6>: [<4>, <0>],
<5>: [<3>, <6>, <2>],
<3>: [<0>],
<4>: [<5>, <1>]}","Node <2> is connected to nodes <1>, <0>, <6>.
Node <1> is connected to nodes <0>, <3>, <6>, <5>.
Node <0> is connected to nodes <3>, <6>, <2>, <5>, <1>, <4>.
Node <6> is connected to nodes <4>, <0>.
Node <5> is connected to nodes <3>, <6>, <2>.
Node <3> is connected to node <0>.
Node <4> is connected to nodes <5>, <1>.","[<0>, <1>, <2>, <3>, <4>, <5>, <6>]",7,21,True,Which are the predecessor nodes of node <1>? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[<2>, <4>, <0>]","Let's solve it step by step.
Nodes [<2>, <4>, <0>] connect to node <1>, so the predecessor nodes of node <1> are ","('[[<6>, <3>, <2>], [<0>], [<2>, <4>, <0>], [<3>, <6>, <4>, <1>, <2>]]',)",2,55
predecessor,"[(<5>, <1>), (<5>, <3>), (<1>, <0>), (<1>, <3>), (<1>, <5>), (<1>, <2>), (<3>, <2>), (<2>, <3>), (<2>, <5>), (<4>, <0>), (<4>, <5>)]","{<5>: [<1>, <3>],
<1>: [<0>, <3>, <5>, <2>],
<3>: [<2>],
<2>: [<3>, <5>],
<0>: [],
<4>: [<0>, <5>]}","Node <5> is connected to nodes <1>, <3>.
Node <1> is connected to nodes <0>, <3>, <5>, <2>.
Node <3> is connected to node <2>.
Node <2> is connected to nodes <3>, <5>.
Node <4> is connected to nodes <0>, <5>.","[<0>, <1>, <2>, <3>, <4>, <5>]",6,11,True,Which are the predecessor nodes of node <5>? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[<2>, <1>, <4>]","Let's solve it step by step.
Nodes [<2>, <1>, <4>] connect to node <5>, so the predecessor nodes of node <5> are ","('[[<1>, <5>, <3>, <4>, <2>], [<4>, <0>], [<2>, <1>, <4>], [<4>, <3>, <2>, <0>, <5>]]',)",2,56
predecessor,"[(<2>, <3>), (<2>, <4>), (<3>, <2>), (<4>, <3>), (<0>, <1>), (<0>, <4>), (<0>, <2>), (<1>, <3>), (<1>, <0>)]","{<2>: [<3>, <4>],
<3>: [<2>],
<4>: [<3>],
<0>: [<1>, <4>, <2>],
<1>: [<3>, <0>]}","Node <2> is connected to nodes <3>, <4>.
Node <3> is connected to node <2>.
Node <4> is connected to node <3>.
Node <0> is connected to nodes <1>, <4>, <2>.
Node <1> is connected to nodes <3>, <0>.","[<0>, <1>, <2>, <3>, <4>]",5,9,True,Which are the predecessor nodes of node <2>? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[<0>, <3>]","Let's solve it step by step.
Nodes [<0>, <3>] connect to node <2>, so the predecessor nodes of node <2> are ","('[[<0>, <3>], [<1>, <0>], [], []]',)",0,57
predecessor,"[(<3>, <2>), (<3>, <1>), (<2>, <1>), (<2>, <0>), (<2>, <5>), (<0>, <5>), (<0>, <2>), (<0>, <1>), (<0>, <4>), (<5>, <1>), (<5>, <4>), (<4>, <3>), (<4>, <2>)]","{<3>: [<2>, <1>],
<2>: [<1>, <0>, <5>],
<1>: [],
<0>: [<5>, <2>, <1>, <4>],
<5>: [<1>, <4>],
<4>: [<3>, <2>]}","Node <3> is connected to nodes <2>, <1>.
Node <2> is connected to nodes <1>, <0>, <5>.
Node <0> is connected to nodes <5>, <2>, <1>, <4>.
Node <5> is connected to nodes <1>, <4>.
Node <4> is connected to nodes <3>, <2>.","[<0>, <1>, <2>, <3>, <4>, <5>]",6,13,True,Which are the predecessor nodes of node <0>? A predecessor of n is a node m such that there exists a directed edge from m to n.,[<2>],"Let's solve it step by step.
Nodes [<2>] connect to node <0>, so the predecessor nodes of node <0> are ","('[[<5>], [], [<2>], [<0>]]',)",2,58
predecessor,"[(<4>, <1>), (<1>, <6>), (<3>, <2>), (<2>, <0>), (<0>, <3>), (<6>, <5>), (<6>, <4>), (<5>, <3>), (<5>, <2>), (<5>, <1>), (<5>, <6>)]","{<4>: [<1>],
<1>: [<6>],
<3>: [<2>],
<2>: [<0>],
<0>: [<3>],
<6>: [<5>, <4>],
<5>: [<3>, <2>, <1>, <6>]}","Node <4> is connected to node <1>.
Node <1> is connected to node <6>.
Node <3> is connected to node <2>.
Node <2> is connected to node <0>.
Node <0> is connected to node <3>.
Node <6> is connected to nodes <5>, <4>.
Node <5> is connected to nodes <3>, <2>, <1>, <6>.","[<0>, <1>, <2>, <3>, <4>, <5>, <6>]",7,11,True,Which are the predecessor nodes of node <2>? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[<3>, <5>]","Let's solve it step by step.
Nodes [<3>, <5>] connect to node <2>, so the predecessor nodes of node <2> are ","('[[<3>, <5>], [<1>, <0>, <6>], [<6>, <0>], [<0>]]',)",0,59
predecessor,"[(<2>, <1>), (<2>, <4>), (<2>, <5>), (<1>, <6>), (<1>, <0>), (<4>, <5>), (<4>, <6>), (<4>, <3>), (<4>, <0>), (<5>, <6>), (<6>, <5>), (<0>, <1>), (<0>, <4>), (<0>, <3>), (<3>, <2>)]","{<2>: [<1>, <4>, <5>],
<1>: [<6>, <0>],
<4>: [<5>, <6>, <3>, <0>],
<5>: [<6>],
<6>: [<5>],
<0>: [<1>, <4>, <3>],
<3>: [<2>]}","Node <2> is connected to nodes <1>, <4>, <5>.
Node <1> is connected to nodes <6>, <0>.
Node <4> is connected to nodes <5>, <6>, <3>, <0>.
Node <5> is connected to node <6>.
Node <6> is connected to node <5>.
Node <0> is connected to nodes <1>, <4>, <3>.
Node <3> is connected to node <2>.","[<0>, <1>, <2>, <3>, <4>, <5>, <6>]",7,15,True,Which are the predecessor nodes of node <0>? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[<1>, <4>]","Let's solve it step by step.
Nodes [<1>, <4>] connect to node <0>, so the predecessor nodes of node <0> are ","('[[<4>, <2>, <5>, <0>, <1>, <6>], [<1>, <4>], [<5>, <0>, <2>, <6>, <1>, <3>], [<2>, <5>]]',)",1,60
predecessor,"[(<4>, <0>), (<4>, <2>), (<0>, <3>), (<0>, <4>), (<2>, <3>), (<2>, <0>), (<2>, <5>), (<3>, <0>), (<3>, <5>), (<3>, <2>), (<5>, <0>), (<1>, <2>), (<1>, <4>), (<1>, <0>), (<1>, <5>)]","{<4>: [<0>, <2>],
<0>: [<3>, <4>],
<2>: [<3>, <0>, <5>],
<3>: [<0>, <5>, <2>],
<5>: [<0>],
<1>: [<2>, <4>, <0>, <5>]}","Node <4> is connected to nodes <0>, <2>.
Node <0> is connected to nodes <3>, <4>.
Node <2> is connected to nodes <3>, <0>, <5>.
Node <3> is connected to nodes <0>, <5>, <2>.
Node <5> is connected to node <0>.
Node <1> is connected to nodes <2>, <4>, <0>, <5>.","[<0>, <1>, <2>, <3>, <4>, <5>]",6,15,True,Which are the predecessor nodes of node <5>? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[<1>, <2>, <3>]","Let's solve it step by step.
Nodes [<1>, <2>, <3>] connect to node <5>, so the predecessor nodes of node <5> are ","('[[<1>, <2>, <3>], [<2>, <0>, <1>], [<3>, <1>], [<3>, <1>, <5>, <0>]]',)",0,61
predecessor,"[(<2>, <3>), (<2>, <4>), (<3>, <0>), (<3>, <4>), (<4>, <3>), (<4>, <0>), (<0>, <4>), (<0>, <1>), (<1>, <2>), (<1>, <3>), (<1>, <4>)]","{<2>: [<3>, <4>],
<3>: [<0>, <4>],
<4>: [<3>, <0>],
<0>: [<4>, <1>],
<1>: [<2>, <3>, <4>]}","Node <2> is connected to nodes <3>, <4>.
Node <3> is connected to nodes <0>, <4>.
Node <4> is connected to nodes <3>, <0>.
Node <0> is connected to nodes <4>, <1>.
Node <1> is connected to nodes <2>, <3>, <4>.","[<0>, <1>, <2>, <3>, <4>]",5,11,True,Which are the predecessor nodes of node <1>? A predecessor of n is a node m such that there exists a directed edge from m to n.,[<0>],"Let's solve it step by step.
Nodes [<0>] connect to node <1>, so the predecessor nodes of node <1> are ","('[[<2>, <1>], [<3>, <4>, <2>], [<1>], [<0>]]',)",3,62
predecessor,"[(<1>, <4>), (<1>, <5>), (<1>, <3>), (<4>, <0>), (<4>, <5>), (<4>, <3>), (<4>, <1>), (<5>, <3>), (<5>, <1>), (<3>, <4>), (<3>, <0>), (<3>, <2>), (<3>, <5>), (<0>, <2>), (<0>, <5>), (<0>, <3>), (<2>, <4>)]","{<1>: [<4>, <5>, <3>],
<4>: [<0>, <5>, <3>, <1>],
<5>: [<3>, <1>],
<3>: [<4>, <0>, <2>, <5>],
<0>: [<2>, <5>, <3>],
<2>: [<4>]}","Node <1> is connected to nodes <4>, <5>, <3>.
Node <4> is connected to nodes <0>, <5>, <3>, <1>.
Node <5> is connected to nodes <3>, <1>.
Node <3> is connected to nodes <4>, <0>, <2>, <5>.
Node <0> is connected to nodes <2>, <5>, <3>.
Node <2> is connected to node <4>.","[<0>, <1>, <2>, <3>, <4>, <5>]",6,17,True,Which are the predecessor nodes of node <0>? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[<4>, <3>]","Let's solve it step by step.
Nodes [<4>, <3>] connect to node <0>, so the predecessor nodes of node <0> are ","('[[<5>, <3>, <4>, <2>], [<5>, <0>, <2>, <4>], [<4>, <3>], [<4>, <1>]]',)",2,63
predecessor,"[(<4>, <1>), (<4>, <3>), (<1>, <0>), (<1>, <3>), (<3>, <0>), (<0>, <2>), (<0>, <4>), (<2>, <4>), (<5>, <4>)]","{<4>: [<1>, <3>],
<1>: [<0>, <3>],
<3>: [<0>],
<0>: [<2>, <4>],
<2>: [<4>],
<5>: [<4>]}","Node <4> is connected to nodes <1>, <3>.
Node <1> is connected to nodes <0>, <3>.
Node <3> is connected to node <0>.
Node <0> is connected to nodes <2>, <4>.
Node <2> is connected to node <4>.
Node <5> is connected to node <4>.","[<0>, <1>, <2>, <3>, <4>, <5>]",6,9,True,Which are the predecessor nodes of node <0>? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[<1>, <3>]","Let's solve it step by step.
Nodes [<1>, <3>] connect to node <0>, so the predecessor nodes of node <0> are ","('[[<0>, <4>, <3>, <1>, <5>], [<1>, <3>], [<1>, <5>, <4>, <0>], []]',)",1,64
predecessor,"[(<4>, <3>), (<4>, <6>), (<6>, <2>), (<0>, <3>), (<0>, <2>), (<0>, <4>), (<2>, <6>), (<2>, <3>), (<2>, <5>), (<1>, <0>), (<5>, <2>)]","{<4>: [<3>, <6>],
<3>: [],
<6>: [<2>],
<0>: [<3>, <2>, <4>],
<2>: [<6>, <3>, <5>],
<1>: [<0>],
<5>: [<2>]}","Node <4> is connected to nodes <3>, <6>.
Node <6> is connected to node <2>.
Node <0> is connected to nodes <3>, <2>, <4>.
Node <2> is connected to nodes <6>, <3>, <5>.
Node <1> is connected to node <0>.
Node <5> is connected to node <2>.","[<0>, <1>, <2>, <3>, <4>, <5>, <6>]",7,11,True,Which are the predecessor nodes of node <5>? A predecessor of n is a node m such that there exists a directed edge from m to n.,[<2>],"Let's solve it step by step.
Nodes [<2>] connect to node <5>, so the predecessor nodes of node <5> are ","('[[<1>, <6>], [], [<2>], [<3>, <4>, <5>, <2>, <1>]]',)",2,65
predecessor,"[(<2>, <0>), (<0>, <4>), (<1>, <0>), (<1>, <4>), (<1>, <2>), (<4>, <2>), (<4>, <1>), (<4>, <3>), (<3>, <2>), (<3>, <1>)]","{<2>: [<0>],
<0>: [<4>],
<1>: [<0>, <4>, <2>],
<4>: [<2>, <1>, <3>],
<3>: [<2>, <1>]}","Node <2> is connected to node <0>.
Node <0> is connected to node <4>.
Node <1> is connected to nodes <0>, <4>, <2>.
Node <4> is connected to nodes <2>, <1>, <3>.
Node <3> is connected to nodes <2>, <1>.","[<0>, <1>, <2>, <3>, <4>]",5,10,True,Which are the predecessor nodes of node <3>? A predecessor of n is a node m such that there exists a directed edge from m to n.,[<4>],"Let's solve it step by step.
Nodes [<4>] connect to node <3>, so the predecessor nodes of node <3> are ","('[[], [], [<1>, <2>], [<4>]]',)",3,66
predecessor,"[(<4>, <2>), (<2>, <1>), (<1>, <0>), (<1>, <3>), (<0>, <4>), (<3>, <0>)]","{<4>: [<2>],
<2>: [<1>],
<1>: [<0>, <3>],
<0>: [<4>],
<3>: [<0>]}","Node <4> is connected to node <2>.
Node <2> is connected to node <1>.
Node <1> is connected to nodes <0>, <3>.
Node <0> is connected to node <4>.
Node <3> is connected to node <0>.","[<0>, <1>, <2>, <3>, <4>]",5,6,True,Which are the predecessor nodes of node <1>? A predecessor of n is a node m such that there exists a directed edge from m to n.,[<2>],"Let's solve it step by step.
Nodes [<2>] connect to node <1>, so the predecessor nodes of node <1> are ","('[[<0>, <4>, <2>, <3>], [<1>, <4>], [<3>], [<2>]]',)",3,67
predecessor,"[(<0>, <3>), (<0>, <5>), (<3>, <1>), (<5>, <3>), (<2>, <3>), (<6>, <0>), (<1>, <3>), (<1>, <6>), (<4>, <5>), (<4>, <2>)]","{<0>: [<3>, <5>],
<3>: [<1>],
<5>: [<3>],
<2>: [<3>],
<6>: [<0>],
<1>: [<3>, <6>],
<4>: [<5>, <2>]}","Node <0> is connected to nodes <3>, <5>.
Node <3> is connected to node <1>.
Node <5> is connected to node <3>.
Node <2> is connected to node <3>.
Node <6> is connected to node <0>.
Node <1> is connected to nodes <3>, <6>.
Node <4> is connected to nodes <5>, <2>.","[<0>, <1>, <2>, <3>, <4>, <5>, <6>]",7,10,True,Which are the predecessor nodes of node <2>? A predecessor of n is a node m such that there exists a directed edge from m to n.,[<4>],"Let's solve it step by step.
Nodes [<4>] connect to node <2>, so the predecessor nodes of node <2> are ","('[[<2>, <0>], [<0>, <1>, <6>, <5>, <4>], [<4>], [<3>]]',)",2,68
predecessor,"[(<2>, <1>), (<2>, <4>), (<1>, <0>), (<1>, <2>), (<1>, <3>), (<3>, <1>), (<0>, <2>), (<0>, <1>), (<0>, <4>), (<0>, <5>), (<5>, <0>), (<5>, <2>), (<5>, <1>), (<5>, <4>)]","{<2>: [<1>, <4>],
<1>: [<0>, <2>, <3>],
<4>: [],
<3>: [<1>],
<0>: [<2>, <1>, <4>, <5>],
<5>: [<0>, <2>, <1>, <4>]}","Node <2> is connected to nodes <1>, <4>.
Node <1> is connected to nodes <0>, <2>, <3>.
Node <3> is connected to node <1>.
Node <0> is connected to nodes <2>, <1>, <4>, <5>.
Node <5> is connected to nodes <0>, <2>, <1>, <4>.","[<0>, <1>, <2>, <3>, <4>, <5>]",6,14,True,Which are the predecessor nodes of node <2>? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[<1>, <5>, <0>]","Let's solve it step by step.
Nodes [<1>, <5>, <0>] connect to node <2>, so the predecessor nodes of node <2> are ","('[[<5>, <3>, <4>], [<1>, <4>, <3>], [<4>, <5>], [<1>, <5>, <0>]]',)",3,69
predecessor,"[(<3>, <1>), (<1>, <0>), (<1>, <2>), (<2>, <4>), (<2>, <3>), (<4>, <3>), (<4>, <1>), (<0>, <4>), (<0>, <3>), (<0>, <1>)]","{<3>: [<1>],
<1>: [<0>, <2>],
<2>: [<4>, <3>],
<4>: [<3>, <1>],
<0>: [<4>, <3>, <1>]}","Node <3> is connected to node <1>.
Node <1> is connected to nodes <0>, <2>.
Node <2> is connected to nodes <4>, <3>.
Node <4> is connected to nodes <3>, <1>.
Node <0> is connected to nodes <4>, <3>, <1>.","[<0>, <1>, <2>, <3>, <4>]",5,10,True,Which are the predecessor nodes of node <4>? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[<2>, <0>]","Let's solve it step by step.
Nodes [<2>, <0>] connect to node <4>, so the predecessor nodes of node <4> are ","('[[<2>, <0>], [<1>, <4>, <2>, <3>], [], [<1>, <2>, <3>]]',)",0,70
predecessor,"[(<5>, <3>), (<5>, <2>), (<3>, <1>), (<2>, <1>), (<4>, <1>), (<4>, <3>), (<1>, <6>), (<1>, <3>), (<6>, <3>), (<6>, <2>), (<0>, <3>), (<0>, <5>), (<0>, <1>)]","{<5>: [<3>, <2>],
<3>: [<1>],
<2>: [<1>],
<4>: [<1>, <3>],
<1>: [<6>, <3>],
<6>: [<3>, <2>],
<0>: [<3>, <5>, <1>]}","Node <5> is connected to nodes <3>, <2>.
Node <3> is connected to node <1>.
Node <2> is connected to node <1>.
Node <4> is connected to nodes <1>, <3>.
Node <1> is connected to nodes <6>, <3>.
Node <6> is connected to nodes <3>, <2>.
Node <0> is connected to nodes <3>, <5>, <1>.","[<0>, <1>, <2>, <3>, <4>, <5>, <6>]",7,13,True,Which are the predecessor nodes of node <4>? A predecessor of n is a node m such that there exists a directed edge from m to n.,[],"Let's solve it step by step.
Nodes [] connect to node <4>, so the predecessor nodes of node <4> are ","('[[<3>, <5>, <1>, <4>], [], [<0>, <4>, <5>, <1>, <3>], [<5>, <2>, <4>, <3>, <6>, <1>]]',)",1,71
predecessor,"[(<4>, <2>), (<4>, <0>), (<4>, <1>), (<2>, <5>), (<2>, <4>), (<1>, <3>), (<1>, <2>), (<3>, <0>), (<3>, <1>), (<3>, <4>), (<5>, <4>), (<5>, <2>), (<5>, <0>), (<5>, <1>)]","{<4>: [<2>, <0>, <1>],
<2>: [<5>, <4>],
<0>: [],
<1>: [<3>, <2>],
<3>: [<0>, <1>, <4>],
<5>: [<4>, <2>, <0>, <1>]}","Node <4> is connected to nodes <2>, <0>, <1>.
Node <2> is connected to nodes <5>, <4>.
Node <1> is connected to nodes <3>, <2>.
Node <3> is connected to nodes <0>, <1>, <4>.
Node <5> is connected to nodes <4>, <2>, <0>, <1>.","[<0>, <1>, <2>, <3>, <4>, <5>]",6,14,True,Which are the predecessor nodes of node <4>? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[<3>, <2>, <5>]","Let's solve it step by step.
Nodes [<3>, <2>, <5>] connect to node <4>, so the predecessor nodes of node <4> are ","('[[<2>], [<5>, <0>, <2>, <1>], [<3>, <2>, <5>], [<1>, <3>, <4>, <5>, <2>]]',)",2,72
predecessor,"[(<1>, <2>), (<1>, <0>), (<1>, <4>), (<2>, <1>), (<0>, <3>), (<0>, <1>), (<0>, <2>), (<4>, <2>), (<4>, <3>), (<3>, <1>)]","{<1>: [<2>, <0>, <4>],
<2>: [<1>],
<0>: [<3>, <1>, <2>],
<4>: [<2>, <3>],
<3>: [<1>]}","Node <1> is connected to nodes <2>, <0>, <4>.
Node <2> is connected to node <1>.
Node <0> is connected to nodes <3>, <1>, <2>.
Node <4> is connected to nodes <2>, <3>.
Node <3> is connected to node <1>.","[<0>, <1>, <2>, <3>, <4>]",5,10,True,Which are the predecessor nodes of node <1>? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[<2>, <0>, <3>]","Let's solve it step by step.
Nodes [<2>, <0>, <3>] connect to node <1>, so the predecessor nodes of node <1> are ","('[[<2>, <0>, <3>], [<0>, <1>, <2>], [<1>], []]',)",0,73
predecessor,"[(<5>, <0>), (<5>, <2>), (<0>, <1>), (<2>, <3>), (<2>, <6>), (<2>, <1>), (<1>, <2>), (<1>, <3>), (<1>, <5>), (<6>, <1>), (<6>, <2>), (<6>, <5>), (<4>, <3>), (<4>, <0>), (<4>, <6>)]","{<5>: [<0>, <2>],
<0>: [<1>],
<2>: [<3>, <6>, <1>],
<1>: [<2>, <3>, <5>],
<6>: [<1>, <2>, <5>],
<4>: [<3>, <0>, <6>],
<3>: []}","Node <5> is connected to nodes <0>, <2>.
Node <0> is connected to node <1>.
Node <2> is connected to nodes <3>, <6>, <1>.
Node <1> is connected to nodes <2>, <3>, <5>.
Node <6> is connected to nodes <1>, <2>, <5>.
Node <4> is connected to nodes <3>, <0>, <6>.","[<0>, <1>, <2>, <3>, <4>, <5>, <6>]",7,15,True,Which are the predecessor nodes of node <3>? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[<4>, <1>, <2>]","Let's solve it step by step.
Nodes [<4>, <1>, <2>] connect to node <3>, so the predecessor nodes of node <3> are ","('[[<1>, <3>, <4>, <6>, <5>], [], [<6>], [<4>, <1>, <2>]]',)",3,74
predecessor,"[(<0>, <5>), (<0>, <4>), (<0>, <2>), (<5>, <3>), (<5>, <2>), (<4>, <2>), (<4>, <0>), (<4>, <3>), (<2>, <0>), (<1>, <5>), (<1>, <3>), (<1>, <4>), (<1>, <0>), (<3>, <0>)]","{<0>: [<5>, <4>, <2>],
<5>: [<3>, <2>],
<4>: [<2>, <0>, <3>],
<2>: [<0>],
<1>: [<5>, <3>, <4>, <0>],
<3>: [<0>]}","Node <0> is connected to nodes <5>, <4>, <2>.
Node <5> is connected to nodes <3>, <2>.
Node <4> is connected to nodes <2>, <0>, <3>.
Node <2> is connected to node <0>.
Node <1> is connected to nodes <5>, <3>, <4>, <0>.
Node <3> is connected to node <0>.","[<0>, <1>, <2>, <3>, <4>, <5>]",6,14,True,Which are the predecessor nodes of node <5>? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[<0>, <1>]","Let's solve it step by step.
Nodes [<0>, <1>] connect to node <5>, so the predecessor nodes of node <5> are ","('[[<0>, <1>], [<5>, <4>], [<1>], [<1>, <0>, <4>]]',)",0,75
predecessor,"[(<3>, <0>), (<3>, <5>), (<3>, <4>), (<3>, <1>), (<0>, <2>), (<0>, <4>), (<5>, <4>), (<5>, <1>), (<5>, <3>), (<5>, <0>), (<4>, <1>), (<4>, <5>), (<1>, <3>), (<1>, <5>), (<2>, <4>), (<2>, <3>)]","{<3>: [<0>, <5>, <4>, <1>],
<0>: [<2>, <4>],
<5>: [<4>, <1>, <3>, <0>],
<4>: [<1>, <5>],
<1>: [<3>, <5>],
<2>: [<4>, <3>]}","Node <3> is connected to nodes <0>, <5>, <4>, <1>.
Node <0> is connected to nodes <2>, <4>.
Node <5> is connected to nodes <4>, <1>, <3>, <0>.
Node <4> is connected to nodes <1>, <5>.
Node <1> is connected to nodes <3>, <5>.
Node <2> is connected to nodes <4>, <3>.","[<0>, <1>, <2>, <3>, <4>, <5>]",6,16,True,Which are the predecessor nodes of node <2>? A predecessor of n is a node m such that there exists a directed edge from m to n.,[<0>],"Let's solve it step by step.
Nodes [<0>] connect to node <2>, so the predecessor nodes of node <2> are ","('[[<5>, <0>, <1>, <4>], [], [<0>, <2>, <1>], [<0>]]',)",3,76
predecessor,"[(<4>, <3>), (<4>, <0>), (<3>, <1>), (<3>, <4>), (<3>, <2>), (<2>, <0>), (<2>, <4>), (<1>, <2>), (<1>, <3>), (<1>, <0>)]","{<4>: [<3>, <0>],
<3>: [<1>, <4>, <2>],
<0>: [],
<2>: [<0>, <4>],
<1>: [<2>, <3>, <0>]}","Node <4> is connected to nodes <3>, <0>.
Node <3> is connected to nodes <1>, <4>, <2>.
Node <2> is connected to nodes <0>, <4>.
Node <1> is connected to nodes <2>, <3>, <0>.","[<0>, <1>, <2>, <3>, <4>]",5,10,True,Which are the predecessor nodes of node <2>? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[<3>, <1>]","Let's solve it step by step.
Nodes [<3>, <1>] connect to node <2>, so the predecessor nodes of node <2> are ","('[[<3>, <4>], [<1>, <3>, <0>, <4>], [<3>, <1>], [<0>, <1>]]',)",2,77
predecessor,"[(<0>, <5>), (<0>, <3>), (<5>, <6>), (<5>, <1>), (<5>, <4>), (<5>, <2>), (<3>, <1>), (<3>, <4>), (<3>, <0>), (<3>, <5>), (<6>, <1>), (<6>, <4>), (<6>, <5>), (<1>, <4>), (<1>, <2>), (<1>, <0>), (<4>, <2>), (<4>, <0>), (<4>, <6>), (<2>, <6>), (<2>, <1>)]","{<0>: [<5>, <3>],
<5>: [<6>, <1>, <4>, <2>],
<3>: [<1>, <4>, <0>, <5>],
<6>: [<1>, <4>, <5>],
<1>: [<4>, <2>, <0>],
<4>: [<2>, <0>, <6>],
<2>: [<6>, <1>]}","Node <0> is connected to nodes <5>, <3>.
Node <5> is connected to nodes <6>, <1>, <4>, <2>.
Node <3> is connected to nodes <1>, <4>, <0>, <5>.
Node <6> is connected to nodes <1>, <4>, <5>.
Node <1> is connected to nodes <4>, <2>, <0>.
Node <4> is connected to nodes <2>, <0>, <6>.
Node <2> is connected to nodes <6>, <1>.","[<0>, <1>, <2>, <3>, <4>, <5>, <6>]",7,21,True,Which are the predecessor nodes of node <5>? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[<0>, <3>, <6>]","Let's solve it step by step.
Nodes [<0>, <3>, <6>] connect to node <5>, so the predecessor nodes of node <5> are ","('[[<5>, <3>, <0>, <2>, <6>], [<0>, <3>, <6>], [<5>, <1>, <6>, <0>], [<0>, <3>, <5>, <1>, <4>]]',)",1,78
predecessor,"[(<0>, <1>), (<0>, <3>), (<1>, <3>), (<1>, <4>), (<1>, <0>), (<3>, <2>), (<4>, <0>), (<4>, <1>), (<4>, <3>), (<2>, <4>), (<2>, <0>), (<2>, <3>)]","{<0>: [<1>, <3>],
<1>: [<3>, <4>, <0>],
<3>: [<2>],
<4>: [<0>, <1>, <3>],
<2>: [<4>, <0>, <3>]}","Node <0> is connected to nodes <1>, <3>.
Node <1> is connected to nodes <3>, <4>, <0>.
Node <3> is connected to node <2>.
Node <4> is connected to nodes <0>, <1>, <3>.
Node <2> is connected to nodes <4>, <0>, <3>.","[<0>, <1>, <2>, <3>, <4>]",5,12,True,Which are the predecessor nodes of node <1>? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[<0>, <4>]","Let's solve it step by step.
Nodes [<0>, <4>] connect to node <1>, so the predecessor nodes of node <1> are ","('[[<1>, <2>, <4>], [<3>, <4>], [<0>, <4>], [<2>, <0>, <1>, <4>]]',)",2,79
