task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,choices,label,id
predecessor,"[(14, 12), (14, 4), (14, 5), (14, 1), (12, 8), (12, 9), (12, 14), (4, 1), (1, 14), (1, 10), (13, 11), (13, 7), (11, 2), (8, 11), (0, 8), (0, 6), (0, 4), (6, 11), (2, 13), (2, 11), (2, 7), (10, 3), (10, 12), (3, 8)]","{14: [12, 4, 5, 1],
12: [8, 9, 14],
4: [1],
5: [],
1: [14, 10],
13: [11, 7],
11: [2],
7: [],
8: [11],
9: [],
0: [8, 6, 4],
6: [11],
2: [13, 11, 7],
10: [3, 12],
3: [8]}","Node 14 is connected to nodes 12, 4, 5, 1.
Node 12 is connected to nodes 8, 9, 14.
Node 4 is connected to node 1.
Node 1 is connected to nodes 14, 10.
Node 13 is connected to nodes 11, 7.
Node 11 is connected to node 2.
Node 8 is connected to node 11.
Node 0 is connected to nodes 8, 6, 4.
Node 6 is connected to node 11.
Node 2 is connected to nodes 13, 11, 7.
Node 10 is connected to nodes 3, 12.
Node 3 is connected to node 8.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,24,True,Which are the predecessor nodes of node 3? A predecessor of n is a node m such that there exists a directed edge from m to n.,[10],"Let's solve it step by step.
Nodes [10] connect to node 3, so the predecessor nodes of node 3 are ","('[[11, 4, 7, 3, 12], [], [2, 11, 5], [10]]',)",3,172
predecessor,"[(3, 8), (3, 0), (3, 4), (8, 10), (8, 11), (8, 6), (8, 3), (0, 7), (4, 8), (10, 2), (10, 0), (10, 7), (10, 9), (11, 4), (11, 7), (11, 3), (6, 4), (2, 11), (2, 9), (7, 0), (7, 6), (7, 5), (9, 11), (9, 4), (5, 10), (5, 11), (1, 10), (1, 6)]","{3: [8, 0, 4],
8: [10, 11, 6, 3],
0: [7],
4: [8],
10: [2, 0, 7, 9],
11: [4, 7, 3],
6: [4],
2: [11, 9],
7: [0, 6, 5],
9: [11, 4],
5: [10, 11],
1: [10, 6]}","Node 3 is connected to nodes 8, 0, 4.
Node 8 is connected to nodes 10, 11, 6, 3.
Node 0 is connected to node 7.
Node 4 is connected to node 8.
Node 10 is connected to nodes 2, 0, 7, 9.
Node 11 is connected to nodes 4, 7, 3.
Node 6 is connected to node 4.
Node 2 is connected to nodes 11, 9.
Node 7 is connected to nodes 0, 6, 5.
Node 9 is connected to nodes 11, 4.
Node 5 is connected to nodes 10, 11.
Node 1 is connected to nodes 10, 6.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,28,True,Which are the predecessor nodes of node 4? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[3, 11, 6, 9]","Let's solve it step by step.
Nodes [3, 11, 6, 9] connect to node 4, so the predecessor nodes of node 4 are ","('[[8, 10, 0, 4, 9, 1], [], [1, 10, 9, 7, 0], [3, 11, 6, 9]]',)",3,173
predecessor,"[(1, 4), (1, 2), (4, 9), (2, 13), (2, 7), (8, 2), (8, 14), (8, 10), (14, 1), (10, 7), (10, 4), (11, 4), (11, 6), (11, 7), (6, 14), (6, 1), (7, 8), (7, 2), (7, 13), (7, 0), (9, 13), (9, 3), (12, 9), (12, 0), (13, 10), (13, 1), (13, 4), (3, 0), (5, 3), (5, 9)]","{1: [4, 2],
4: [9],
2: [13, 7],
8: [2, 14, 10],
14: [1],
10: [7, 4],
11: [4, 6, 7],
6: [14, 1],
7: [8, 2, 13, 0],
9: [13, 3],
12: [9, 0],
0: [],
13: [10, 1, 4],
3: [0],
5: [3, 9]}","Node 1 is connected to nodes 4, 2.
Node 4 is connected to node 9.
Node 2 is connected to nodes 13, 7.
Node 8 is connected to nodes 2, 14, 10.
Node 14 is connected to node 1.
Node 10 is connected to nodes 7, 4.
Node 11 is connected to nodes 4, 6, 7.
Node 6 is connected to nodes 14, 1.
Node 7 is connected to nodes 8, 2, 13, 0.
Node 9 is connected to nodes 13, 3.
Node 12 is connected to nodes 9, 0.
Node 13 is connected to nodes 10, 1, 4.
Node 3 is connected to node 0.
Node 5 is connected to nodes 3, 9.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,30,True,Which are the predecessor nodes of node 7? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[11, 2, 10]","Let's solve it step by step.
Nodes [11, 2, 10] connect to node 7, so the predecessor nodes of node 7 are ","('[[1], [], [11, 2, 10], [6, 0, 5, 9, 12, 8, 10]]',)",2,174
predecessor,"[(9, 0), (9, 4), (9, 10), (9, 12), (9, 6), (0, 10), (0, 8), (0, 5), (0, 6), (4, 12), (4, 5), (4, 7), (10, 12), (10, 6), (10, 1), (12, 6), (12, 7), (12, 1), (12, 9), (12, 3), (6, 11), (6, 4), (6, 3), (8, 7), (8, 1), (8, 9), (8, 12), (5, 6), (5, 7), (5, 1), (5, 9), (5, 2), (5, 3), (5, 12), (7, 1), (7, 0), (7, 4), (7, 8), (7, 6), (2, 3), (2, 10), (2, 8), (2, 5), (2, 6), (2, 11), (2, 7), (2, 9), (3, 10), (3, 6), (11, 9), (11, 4), (11, 12), (1, 4), (1, 2), (1, 12), (1, 7)]","{9: [0, 4, 10, 12, 6],
0: [10, 8, 5, 6],
4: [12, 5, 7],
10: [12, 6, 1],
12: [6, 7, 1, 9, 3],
6: [11, 4, 3],
8: [7, 1, 9, 12],
5: [6, 7, 1, 9, 2, 3, 12],
7: [1, 0, 4, 8, 6],
2: [3, 10, 8, 5, 6, 11, 7, 9],
3: [10, 6],
11: [9, 4, 12],
1: [4, 2, 12, 7]}","Node 9 is connected to nodes 0, 4, 10, 12, 6.
Node 0 is connected to nodes 10, 8, 5, 6.
Node 4 is connected to nodes 12, 5, 7.
Node 10 is connected to nodes 12, 6, 1.
Node 12 is connected to nodes 6, 7, 1, 9, 3.
Node 6 is connected to nodes 11, 4, 3.
Node 8 is connected to nodes 7, 1, 9, 12.
Node 5 is connected to nodes 6, 7, 1, 9, 2, 3, 12.
Node 7 is connected to nodes 1, 0, 4, 8, 6.
Node 2 is connected to nodes 3, 10, 8, 5, 6, 11, 7, 9.
Node 3 is connected to nodes 10, 6.
Node 11 is connected to nodes 9, 4, 12.
Node 1 is connected to nodes 4, 2, 12, 7.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,56,True,Which are the predecessor nodes of node 0? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[9, 7]","Let's solve it step by step.
Nodes [9, 7] connect to node 0, so the predecessor nodes of node 0 are ","('[[1, 4, 10, 9, 7, 8], [9, 7], [4, 9, 0, 12, 10, 2], [8, 5, 2, 0, 3, 1, 6, 12, 10, 4, 11]]',)",1,175
predecessor,"[(9, 2), (9, 10), (9, 5), (9, 8), (2, 1), (10, 9), (10, 1), (10, 11), (5, 0), (5, 8), (5, 6), (8, 1), (8, 5), (1, 11), (1, 9), (11, 5), (11, 0), (11, 9), (4, 5), (4, 1), (0, 9), (0, 1), (0, 6), (0, 2), (0, 10), (6, 8), (6, 11), (3, 0), (3, 7), (3, 2), (7, 4), (7, 11), (7, 5), (7, 0)]","{9: [2, 10, 5, 8],
2: [1],
10: [9, 1, 11],
5: [0, 8, 6],
8: [1, 5],
1: [11, 9],
11: [5, 0, 9],
4: [5, 1],
0: [9, 1, 6, 2, 10],
6: [8, 11],
3: [0, 7, 2],
7: [4, 11, 5, 0]}","Node 9 is connected to nodes 2, 10, 5, 8.
Node 2 is connected to node 1.
Node 10 is connected to nodes 9, 1, 11.
Node 5 is connected to nodes 0, 8, 6.
Node 8 is connected to nodes 1, 5.
Node 1 is connected to nodes 11, 9.
Node 11 is connected to nodes 5, 0, 9.
Node 4 is connected to nodes 5, 1.
Node 0 is connected to nodes 9, 1, 6, 2, 10.
Node 6 is connected to nodes 8, 11.
Node 3 is connected to nodes 0, 7, 2.
Node 7 is connected to nodes 4, 11, 5, 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,34,True,Which are the predecessor nodes of node 8? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[9, 6, 5]","Let's solve it step by step.
Nodes [9, 6, 5] connect to node 8, so the predecessor nodes of node 8 are ","('[[9, 6, 5], [9, 2, 10, 1, 11, 8, 7], [10, 0, 7, 2, 5], [8, 1, 7, 6, 9]]',)",0,176
predecessor,"[(7, 14), (14, 13), (1, 9), (1, 11), (1, 2), (1, 13), (1, 10), (1, 6), (9, 4), (9, 0), (11, 10), (11, 8), (11, 7), (2, 5), (13, 0), (13, 2), (10, 12), (10, 6), (10, 1), (10, 3), (6, 9), (6, 13), (4, 0), (4, 14), (4, 10), (0, 7), (0, 1), (0, 9), (0, 10), (8, 1), (8, 5), (8, 10), (8, 0), (5, 11), (5, 2), (5, 3), (3, 0), (3, 9), (12, 6), (12, 9), (12, 2), (12, 5), (12, 10)]","{7: [14],
14: [13],
1: [9, 11, 2, 13, 10, 6],
9: [4, 0],
11: [10, 8, 7],
2: [5],
13: [0, 2],
10: [12, 6, 1, 3],
6: [9, 13],
4: [0, 14, 10],
0: [7, 1, 9, 10],
8: [1, 5, 10, 0],
5: [11, 2, 3],
3: [0, 9],
12: [6, 9, 2, 5, 10]}","Node 7 is connected to node 14.
Node 14 is connected to node 13.
Node 1 is connected to nodes 9, 11, 2, 13, 10, 6.
Node 9 is connected to nodes 4, 0.
Node 11 is connected to nodes 10, 8, 7.
Node 2 is connected to node 5.
Node 13 is connected to nodes 0, 2.
Node 10 is connected to nodes 12, 6, 1, 3.
Node 6 is connected to nodes 9, 13.
Node 4 is connected to nodes 0, 14, 10.
Node 0 is connected to nodes 7, 1, 9, 10.
Node 8 is connected to nodes 1, 5, 10, 0.
Node 5 is connected to nodes 11, 2, 3.
Node 3 is connected to nodes 0, 9.
Node 12 is connected to nodes 6, 9, 2, 5, 10.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,43,True,Which are the predecessor nodes of node 12? A predecessor of n is a node m such that there exists a directed edge from m to n.,[10],"Let's solve it step by step.
Nodes [10] connect to node 12, so the predecessor nodes of node 12 are ","('[[9, 10, 14, 13, 0, 6, 12, 7, 3, 11, 5, 1, 8, 4], [10], [14, 2, 10, 7, 12, 0], [0, 11, 4, 1, 9, 10, 5]]',)",1,177
predecessor,"[(10, 5), (10, 1), (10, 8), (10, 6), (10, 2), (5, 12), (5, 1), (5, 3), (5, 9), (5, 0), (5, 11), (5, 10), (1, 3), (1, 8), (1, 11), (1, 4), (8, 0), (8, 2), (8, 7), (8, 5), (8, 4), (8, 12), (6, 2), (6, 11), (6, 7), (6, 5), (6, 1), (6, 3), (2, 10), (2, 5), (2, 3), (2, 9), (2, 8), (2, 0), (12, 1), (12, 3), (12, 8), (12, 6), (12, 2), (3, 0), (3, 11), (3, 7), (3, 10), (3, 5), (3, 1), (9, 6), (9, 0), (9, 2), (9, 11), (9, 7), (9, 5), (9, 1), (9, 3), (0, 7), (0, 10), (0, 5), (0, 4), (0, 12), (0, 3), (0, 8), (0, 6), (11, 10), (11, 8), (11, 0), (11, 2), (4, 0), (4, 10), (7, 4), (7, 3), (7, 9), (7, 6), (7, 0), (7, 11)]","{10: [5, 1, 8, 6, 2],
5: [12, 1, 3, 9, 0, 11, 10],
1: [3, 8, 11, 4],
8: [0, 2, 7, 5, 4, 12],
6: [2, 11, 7, 5, 1, 3],
2: [10, 5, 3, 9, 8, 0],
12: [1, 3, 8, 6, 2],
3: [0, 11, 7, 10, 5, 1],
9: [6, 0, 2, 11, 7, 5, 1, 3],
0: [7, 10, 5, 4, 12, 3, 8, 6],
11: [10, 8, 0, 2],
4: [0, 10],
7: [4, 3, 9, 6, 0, 11]}","Node 10 is connected to nodes 5, 1, 8, 6, 2.
Node 5 is connected to nodes 12, 1, 3, 9, 0, 11, 10.
Node 1 is connected to nodes 3, 8, 11, 4.
Node 8 is connected to nodes 0, 2, 7, 5, 4, 12.
Node 6 is connected to nodes 2, 11, 7, 5, 1, 3.
Node 2 is connected to nodes 10, 5, 3, 9, 8, 0.
Node 12 is connected to nodes 1, 3, 8, 6, 2.
Node 3 is connected to nodes 0, 11, 7, 10, 5, 1.
Node 9 is connected to nodes 6, 0, 2, 11, 7, 5, 1, 3.
Node 0 is connected to nodes 7, 10, 5, 4, 12, 3, 8, 6.
Node 11 is connected to nodes 10, 8, 0, 2.
Node 4 is connected to nodes 0, 10.
Node 7 is connected to nodes 4, 3, 9, 6, 0, 11.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,73,True,Which are the predecessor nodes of node 4? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[1, 8, 0, 7]","Let's solve it step by step.
Nodes [1, 8, 0, 7] connect to node 4, so the predecessor nodes of node 4 are ","('[[1, 8, 0, 7], [0, 9, 11, 3, 4, 5, 6, 10], [9, 6, 8, 10, 11, 5, 7, 0, 12, 3, 2], [1, 4, 6, 0, 9, 8, 5, 7, 10, 12, 3, 2]]',)",0,178
predecessor,"[(10, 0), (10, 7), (10, 8), (0, 1), (0, 6), (0, 10), (7, 8), (7, 0), (7, 9), (7, 2), (8, 5), (8, 10), (8, 2), (8, 6), (1, 12), (1, 0), (6, 8), (6, 5), (6, 11), (6, 13), (6, 10), (6, 4), (6, 1), (4, 1), (4, 6), (4, 3), (4, 13), (4, 10), (3, 10), (3, 6), (3, 8), (3, 5), (13, 10), (13, 9), (13, 8), (12, 13), (12, 10), (12, 6), (12, 5), (9, 2), (9, 6), (9, 5), (9, 3), (9, 13), (9, 4), (2, 6), (2, 7), (2, 13), (5, 13), (5, 1), (5, 6), (5, 7), (5, 8), (11, 10), (11, 2), (11, 6), (11, 7)]","{10: [0, 7, 8],
0: [1, 6, 10],
7: [8, 0, 9, 2],
8: [5, 10, 2, 6],
1: [12, 0],
6: [8, 5, 11, 13, 10, 4, 1],
4: [1, 6, 3, 13, 10],
3: [10, 6, 8, 5],
13: [10, 9, 8],
12: [13, 10, 6, 5],
9: [2, 6, 5, 3, 13, 4],
2: [6, 7, 13],
5: [13, 1, 6, 7, 8],
11: [10, 2, 6, 7]}","Node 10 is connected to nodes 0, 7, 8.
Node 0 is connected to nodes 1, 6, 10.
Node 7 is connected to nodes 8, 0, 9, 2.
Node 8 is connected to nodes 5, 10, 2, 6.
Node 1 is connected to nodes 12, 0.
Node 6 is connected to nodes 8, 5, 11, 13, 10, 4, 1.
Node 4 is connected to nodes 1, 6, 3, 13, 10.
Node 3 is connected to nodes 10, 6, 8, 5.
Node 13 is connected to nodes 10, 9, 8.
Node 12 is connected to nodes 13, 10, 6, 5.
Node 9 is connected to nodes 2, 6, 5, 3, 13, 4.
Node 2 is connected to nodes 6, 7, 13.
Node 5 is connected to nodes 13, 1, 6, 7, 8.
Node 11 is connected to nodes 10, 2, 6, 7.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,57,True,Which are the predecessor nodes of node 1? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[0, 4, 6, 5]","Let's solve it step by step.
Nodes [0, 4, 6, 5] connect to node 1, so the predecessor nodes of node 1 are ","('[[8, 9, 10, 13, 2], [0, 4, 6, 5], [8, 11, 4, 7, 5], [1, 3, 5, 8, 13, 11, 0, 12, 2, 6, 9]]',)",1,179
predecessor,"[(11, 13), (11, 9), (11, 12), (11, 7), (11, 0), (11, 10), (13, 9), (13, 8), (13, 10), (13, 11), (13, 5), (13, 2), (9, 12), (9, 6), (9, 7), (9, 0), (9, 10), (9, 11), (9, 3), (9, 4), (12, 6), (12, 7), (12, 0), (12, 8), (12, 10), (12, 2), (12, 9), (7, 10), (7, 2), (7, 1), (7, 6), (0, 8), (0, 10), (0, 11), (0, 5), (0, 3), (0, 7), (10, 11), (10, 3), (10, 13), (10, 1), (10, 12), (10, 0), (10, 8), (5, 2), (5, 3), (5, 4), (5, 6), (5, 8), (2, 13), (2, 1), (2, 4), (2, 9), (2, 6), (2, 10), (3, 13), (3, 8), (3, 11), (3, 2), (4, 7), (4, 8), (4, 10), (4, 11), (6, 7), (6, 0), (6, 10), (6, 13), (6, 1), (6, 4), (6, 12), (8, 1), (8, 4), (8, 9), (8, 6), (1, 11), (1, 2), (1, 13)]","{11: [13, 9, 12, 7, 0, 10],
13: [9, 8, 10, 11, 5, 2],
9: [12, 6, 7, 0, 10, 11, 3, 4],
12: [6, 7, 0, 8, 10, 2, 9],
7: [10, 2, 1, 6],
0: [8, 10, 11, 5, 3, 7],
10: [11, 3, 13, 1, 12, 0, 8],
5: [2, 3, 4, 6, 8],
2: [13, 1, 4, 9, 6, 10],
3: [13, 8, 11, 2],
4: [7, 8, 10, 11],
6: [7, 0, 10, 13, 1, 4, 12],
8: [1, 4, 9, 6],
1: [11, 2, 13]}","Node 11 is connected to nodes 13, 9, 12, 7, 0, 10.
Node 13 is connected to nodes 9, 8, 10, 11, 5, 2.
Node 9 is connected to nodes 12, 6, 7, 0, 10, 11, 3, 4.
Node 12 is connected to nodes 6, 7, 0, 8, 10, 2, 9.
Node 7 is connected to nodes 10, 2, 1, 6.
Node 0 is connected to nodes 8, 10, 11, 5, 3, 7.
Node 10 is connected to nodes 11, 3, 13, 1, 12, 0, 8.
Node 5 is connected to nodes 2, 3, 4, 6, 8.
Node 2 is connected to nodes 13, 1, 4, 9, 6, 10.
Node 3 is connected to nodes 13, 8, 11, 2.
Node 4 is connected to nodes 7, 8, 10, 11.
Node 6 is connected to nodes 7, 0, 10, 13, 1, 4, 12.
Node 8 is connected to nodes 1, 4, 9, 6.
Node 1 is connected to nodes 11, 2, 13.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,77,True,Which are the predecessor nodes of node 10? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[11, 2, 13, 4, 9, 12, 6, 7, 0]","Let's solve it step by step.
Nodes [11, 2, 13, 4, 9, 12, 6, 7, 0] connect to node 10, so the predecessor nodes of node 10 are ","('[[11, 2, 13, 4, 9, 12, 6, 7, 0], [], [11, 1, 3, 4, 13, 0, 10, 2], [2, 9, 6]]',)",0,180
predecessor,"[(3, 4), (3, 8), (3, 9), (3, 2), (3, 0), (3, 1), (3, 12), (4, 13), (4, 3), (8, 2), (8, 0), (8, 12), (8, 10), (8, 5), (9, 11), (9, 3), (9, 6), (2, 1), (2, 12), (2, 10), (0, 11), (0, 5), (0, 8), (0, 7), (1, 12), (1, 3), (10, 13), (10, 7), (10, 2), (13, 7), (13, 6), (13, 5), (7, 6), (7, 3), (7, 4), (7, 13), (5, 6), (5, 9), (5, 11), (5, 12), (6, 10), (6, 8), (11, 3), (11, 4), (11, 13), (11, 7), (11, 6), (11, 9)]","{3: [4, 8, 9, 2, 0, 1, 12],
4: [13, 3],
8: [2, 0, 12, 10, 5],
9: [11, 3, 6],
2: [1, 12, 10],
0: [11, 5, 8, 7],
1: [12, 3],
12: [],
10: [13, 7, 2],
13: [7, 6, 5],
7: [6, 3, 4, 13],
5: [6, 9, 11, 12],
6: [10, 8],
11: [3, 4, 13, 7, 6, 9]}","Node 3 is connected to nodes 4, 8, 9, 2, 0, 1, 12.
Node 4 is connected to nodes 13, 3.
Node 8 is connected to nodes 2, 0, 12, 10, 5.
Node 9 is connected to nodes 11, 3, 6.
Node 2 is connected to nodes 1, 12, 10.
Node 0 is connected to nodes 11, 5, 8, 7.
Node 1 is connected to nodes 12, 3.
Node 10 is connected to nodes 13, 7, 2.
Node 13 is connected to nodes 7, 6, 5.
Node 7 is connected to nodes 6, 3, 4, 13.
Node 5 is connected to nodes 6, 9, 11, 12.
Node 6 is connected to nodes 10, 8.
Node 11 is connected to nodes 3, 4, 13, 7, 6, 9.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,48,True,Which are the predecessor nodes of node 12? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[3, 5, 8, 2, 1]","Let's solve it step by step.
Nodes [3, 5, 8, 2, 1] connect to node 12, so the predecessor nodes of node 12 are ","('[[10, 1, 3, 12], [3, 5, 8, 2, 1], [11, 5, 2, 4, 6, 1, 10, 0], [0, 5, 1, 3, 9, 12]]',)",1,181
predecessor,"[(4, 7), (4, 1), (7, 6), (1, 11), (1, 4), (1, 5), (10, 3), (10, 7), (10, 0), (10, 2), (10, 9), (10, 11), (3, 6), (3, 11), (3, 8), (3, 10), (2, 4), (2, 5), (2, 3), (2, 1), (9, 4), (9, 10), (9, 3), (9, 7), (9, 6), (11, 10), (11, 0), (11, 6), (11, 9), (5, 7), (6, 8), (6, 4), (6, 10), (6, 5), (6, 7), (8, 5), (12, 10), (12, 5), (12, 7), (12, 2)]","{4: [7, 1],
7: [6],
1: [11, 4, 5],
10: [3, 7, 0, 2, 9, 11],
3: [6, 11, 8, 10],
0: [],
2: [4, 5, 3, 1],
9: [4, 10, 3, 7, 6],
11: [10, 0, 6, 9],
5: [7],
6: [8, 4, 10, 5, 7],
8: [5],
12: [10, 5, 7, 2]}","Node 4 is connected to nodes 7, 1.
Node 7 is connected to node 6.
Node 1 is connected to nodes 11, 4, 5.
Node 10 is connected to nodes 3, 7, 0, 2, 9, 11.
Node 3 is connected to nodes 6, 11, 8, 10.
Node 2 is connected to nodes 4, 5, 3, 1.
Node 9 is connected to nodes 4, 10, 3, 7, 6.
Node 11 is connected to nodes 10, 0, 6, 9.
Node 5 is connected to node 7.
Node 6 is connected to nodes 8, 4, 10, 5, 7.
Node 8 is connected to node 5.
Node 12 is connected to nodes 10, 5, 7, 2.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,40,True,Which are the predecessor nodes of node 4? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[1, 2, 6, 9]","Let's solve it step by step.
Nodes [1, 2, 6, 9] connect to node 4, so the predecessor nodes of node 4 are ","('[[3, 10], [8, 1, 10, 2, 0], [1, 2, 6, 9], [8]]',)",2,182
predecessor,"[(5, 3), (5, 6), (3, 11), (3, 8), (3, 10), (6, 1), (2, 11), (2, 8), (2, 7), (11, 8), (11, 5), (11, 10), (11, 6), (8, 7), (8, 9), (8, 10), (8, 1), (7, 4), (7, 1), (7, 0), (9, 3), (9, 6), (9, 0), (9, 2), (0, 8), (0, 3), (10, 11), (1, 10), (4, 9), (4, 3), (4, 0)]","{5: [3, 6],
3: [11, 8, 10],
6: [1],
2: [11, 8, 7],
11: [8, 5, 10, 6],
8: [7, 9, 10, 1],
7: [4, 1, 0],
9: [3, 6, 0, 2],
0: [8, 3],
10: [11],
1: [10],
4: [9, 3, 0]}","Node 5 is connected to nodes 3, 6.
Node 3 is connected to nodes 11, 8, 10.
Node 6 is connected to node 1.
Node 2 is connected to nodes 11, 8, 7.
Node 11 is connected to nodes 8, 5, 10, 6.
Node 8 is connected to nodes 7, 9, 10, 1.
Node 7 is connected to nodes 4, 1, 0.
Node 9 is connected to nodes 3, 6, 0, 2.
Node 0 is connected to nodes 8, 3.
Node 10 is connected to node 11.
Node 1 is connected to node 10.
Node 4 is connected to nodes 9, 3, 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,31,True,Which are the predecessor nodes of node 8? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[2, 3, 11, 0]","Let's solve it step by step.
Nodes [2, 3, 11, 0] connect to node 8, so the predecessor nodes of node 8 are ","('[[], [2, 6, 11], [2, 3, 11, 0], [8, 10, 6]]',)",2,183
predecessor,"[(9, 3), (3, 10), (3, 0), (3, 1), (2, 8), (8, 1), (8, 10), (6, 9), (1, 4), (1, 0), (1, 6), (4, 7), (4, 6), (10, 4), (7, 2), (7, 10), (7, 5), (5, 2)]","{9: [3],
3: [10, 0, 1],
2: [8],
8: [1, 10],
6: [9],
1: [4, 0, 6],
4: [7, 6],
0: [],
10: [4],
7: [2, 10, 5],
5: [2]}","Node 9 is connected to node 3.
Node 3 is connected to nodes 10, 0, 1.
Node 2 is connected to node 8.
Node 8 is connected to nodes 1, 10.
Node 6 is connected to node 9.
Node 1 is connected to nodes 4, 0, 6.
Node 4 is connected to nodes 7, 6.
Node 10 is connected to node 4.
Node 7 is connected to nodes 2, 10, 5.
Node 5 is connected to node 2.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,18,True,Which are the predecessor nodes of node 8? A predecessor of n is a node m such that there exists a directed edge from m to n.,[2],"Let's solve it step by step.
Nodes [2] connect to node 8, so the predecessor nodes of node 8 are ","('[[2], [10, 8, 0, 9, 5, 7], [1, 4, 7, 9, 3], [3]]',)",0,184
predecessor,"[(9, 2), (9, 1), (2, 0), (2, 10), (11, 2), (11, 7), (11, 3), (7, 8), (3, 1), (3, 6), (4, 3), (4, 0), (0, 10), (10, 11), (10, 3), (10, 1), (8, 10), (8, 5), (6, 0), (6, 9), (5, 4), (5, 6)]","{9: [2, 1],
2: [0, 10],
1: [],
11: [2, 7, 3],
7: [8],
3: [1, 6],
4: [3, 0],
0: [10],
10: [11, 3, 1],
8: [10, 5],
6: [0, 9],
5: [4, 6]}","Node 9 is connected to nodes 2, 1.
Node 2 is connected to nodes 0, 10.
Node 11 is connected to nodes 2, 7, 3.
Node 7 is connected to node 8.
Node 3 is connected to nodes 1, 6.
Node 4 is connected to nodes 3, 0.
Node 0 is connected to node 10.
Node 10 is connected to nodes 11, 3, 1.
Node 8 is connected to nodes 10, 5.
Node 6 is connected to nodes 0, 9.
Node 5 is connected to nodes 4, 6.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,22,True,Which are the predecessor nodes of node 1? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[9, 3, 10]","Let's solve it step by step.
Nodes [9, 3, 10] connect to node 1, so the predecessor nodes of node 1 are ","('[[], [4, 5, 3, 10, 6, 1, 11], [9, 3, 10], [8, 4, 10, 7, 3, 6, 5]]',)",2,185
predecessor,"[(9, 5), (5, 1), (5, 10), (5, 6), (5, 7), (4, 9), (8, 9), (3, 2), (3, 7), (3, 0), (3, 1), (3, 9), (3, 4), (2, 6), (2, 9), (2, 8), (2, 3), (7, 9), (7, 3), (7, 2), (0, 10), (0, 9), (0, 3), (0, 11), (6, 3), (6, 2), (6, 0), (6, 10), (11, 1), (11, 6), (11, 2), (10, 9), (10, 4), (10, 2)]","{9: [5],
5: [1, 10, 6, 7],
4: [9],
8: [9],
3: [2, 7, 0, 1, 9, 4],
2: [6, 9, 8, 3],
7: [9, 3, 2],
0: [10, 9, 3, 11],
1: [],
6: [3, 2, 0, 10],
11: [1, 6, 2],
10: [9, 4, 2]}","Node 9 is connected to node 5.
Node 5 is connected to nodes 1, 10, 6, 7.
Node 4 is connected to node 9.
Node 8 is connected to node 9.
Node 3 is connected to nodes 2, 7, 0, 1, 9, 4.
Node 2 is connected to nodes 6, 9, 8, 3.
Node 7 is connected to nodes 9, 3, 2.
Node 0 is connected to nodes 10, 9, 3, 11.
Node 6 is connected to nodes 3, 2, 0, 10.
Node 11 is connected to nodes 1, 6, 2.
Node 10 is connected to nodes 9, 4, 2.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,34,True,Which are the predecessor nodes of node 1? A predecessor of n is a node m such that there exists a directed edge from m to n.,"[3, 11, 5]","Let's solve it step by step.
Nodes [3, 11, 5] connect to node 1, so the predecessor nodes of node 1 are ","('[[3, 11, 5], [6, 8, 7, 2, 5, 11, 1, 10], [11, 2, 8, 0, 1], []]',)",0,186
