task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,choices,label,id
edge,"[(8, 4), (8, 3), (8, 10), (4, 1), (4, 9), (4, 2), (4, 3), (4, 10), (3, 9), (3, 5), (10, 12), (10, 7), (10, 3), (7, 3), (7, 12), (7, 8), (12, 0), (1, 6), (9, 3), (9, 0), (9, 7), (2, 5), (2, 12), (6, 0), (6, 5), (6, 3), (11, 2), (11, 12), (0, 7), (0, 4), (0, 11), (5, 6), (5, 4)]","{8: [4, 3, 10],
4: [1, 9, 2, 3, 10],
3: [9, 5],
10: [12, 7, 3],
7: [3, 12, 8],
12: [0],
1: [6],
9: [3, 0, 7],
2: [5, 12],
6: [0, 5, 3],
11: [2, 12],
0: [7, 4, 11],
5: [6, 4]}","Node 8 is connected to nodes 4, 3, 10.
Node 4 is connected to nodes 1, 9, 2, 3, 10.
Node 3 is connected to nodes 9, 5.
Node 10 is connected to nodes 12, 7, 3.
Node 7 is connected to nodes 3, 12, 8.
Node 12 is connected to node 0.
Node 1 is connected to node 6.
Node 9 is connected to nodes 3, 0, 7.
Node 2 is connected to nodes 5, 12.
Node 6 is connected to nodes 0, 5, 3.
Node 11 is connected to nodes 2, 12.
Node 0 is connected to nodes 7, 4, 11.
Node 5 is connected to nodes 6, 4.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,33,True,Is there a directed edge from node 11 to node 4?,No,"Let's do it step by step.
The successors of node 11 are: [2, 12], which does not contain node 4. So the answer is ","('[Yes, No]',)",1,73
edge,"[(4, 0), (4, 6), (0, 10), (0, 2), (0, 5), (0, 9), (0, 3), (0, 6), (0, 12), (6, 11), (6, 3), (6, 12), (8, 10), (10, 5), (5, 9), (5, 12), (2, 11), (2, 7), (2, 3), (7, 13), (7, 1), (3, 9), (3, 1), (13, 9), (9, 12)]","{4: [0, 6],
0: [4, 10, 2, 5, 9, 3, 6, 12],
6: [4, 11, 0, 3, 12],
8: [10],
10: [8, 0, 5],
5: [10, 0, 9, 12],
2: [11, 0, 7, 3],
11: [2, 6],
7: [2, 13, 1],
3: [2, 0, 9, 6, 1],
13: [7, 9],
9: [13, 0, 5, 3, 12],
12: [0, 5, 9, 6],
1: [7, 3]}","Node 4 is connected to nodes 0, 6.
Node 0 is connected to nodes 4, 10, 2, 5, 9, 3, 6, 12.
Node 6 is connected to nodes 4, 11, 0, 3, 12.
Node 8 is connected to node 10.
Node 10 is connected to nodes 8, 0, 5.
Node 5 is connected to nodes 10, 0, 9, 12.
Node 2 is connected to nodes 11, 0, 7, 3.
Node 11 is connected to nodes 2, 6.
Node 7 is connected to nodes 2, 13, 1.
Node 3 is connected to nodes 2, 0, 9, 6, 1.
Node 13 is connected to nodes 7, 9.
Node 9 is connected to nodes 13, 0, 5, 3, 12.
Node 12 is connected to nodes 0, 5, 9, 6.
Node 1 is connected to nodes 7, 3.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,25,False,Is there an edge between node 2 and node 10?,No,"Let's do it step by step.
The neighbors of node 2 are: [11, 0, 7, 3], which does not contain node 10. So the answer is ","('[Yes, No]',)",1,74
edge,"[(2, 8), (2, 0), (2, 9), (2, 11), (2, 7), (2, 6), (8, 9), (0, 9), (9, 4), (9, 11), (9, 1), (9, 10), (9, 3), (11, 4), (11, 3), (11, 10), (11, 7), (11, 1), (11, 5), (1, 5)]","{2: [8, 0, 9, 11, 7, 6],
8: [2, 9],
0: [2, 9],
9: [2, 8, 4, 11, 1, 0, 10, 3],
11: [2, 9, 4, 3, 10, 7, 1, 5],
7: [2, 11],
6: [2],
4: [9, 11],
1: [9, 11, 5],
10: [9, 11],
3: [9, 11],
5: [11, 1]}","Node 2 is connected to nodes 8, 0, 9, 11, 7, 6.
Node 8 is connected to nodes 2, 9.
Node 0 is connected to nodes 2, 9.
Node 9 is connected to nodes 2, 8, 4, 11, 1, 0, 10, 3.
Node 11 is connected to nodes 2, 9, 4, 3, 10, 7, 1, 5.
Node 7 is connected to nodes 2, 11.
Node 6 is connected to node 2.
Node 4 is connected to nodes 9, 11.
Node 1 is connected to nodes 9, 11, 5.
Node 10 is connected to nodes 9, 11.
Node 3 is connected to nodes 9, 11.
Node 5 is connected to nodes 11, 1.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,20,False,Is there an edge between node 11 and node 1?,Yes,"Let's do it step by step.
The neighbors of node 11 are: [2, 9, 4, 3, 10, 7, 1, 5], which contains node 1. So the answer is ","('[Yes, No]',)",0,75
edge,"[(7, 4), (7, 8), (7, 1), (7, 6), (7, 2), (4, 2), (4, 5), (4, 6), (4, 3), (8, 6), (8, 2), (1, 3), (6, 5), (6, 3), (6, 0), (6, 9), (2, 5), (2, 9), (5, 0), (3, 9), (0, 9)]","{7: [4, 8, 1, 6, 2],
4: [7, 2, 5, 6, 3],
8: [7, 6, 2],
1: [7, 3],
6: [7, 4, 5, 3, 0, 9, 8],
2: [7, 4, 5, 8, 9],
5: [4, 6, 2, 0],
3: [4, 6, 9, 1],
0: [6, 5, 9],
9: [6, 3, 0, 2]}","Node 7 is connected to nodes 4, 8, 1, 6, 2.
Node 4 is connected to nodes 7, 2, 5, 6, 3.
Node 8 is connected to nodes 7, 6, 2.
Node 1 is connected to nodes 7, 3.
Node 6 is connected to nodes 7, 4, 5, 3, 0, 9, 8.
Node 2 is connected to nodes 7, 4, 5, 8, 9.
Node 5 is connected to nodes 4, 6, 2, 0.
Node 3 is connected to nodes 4, 6, 9, 1.
Node 0 is connected to nodes 6, 5, 9.
Node 9 is connected to nodes 6, 3, 0, 2.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,21,False,Is there an edge between node 3 and node 6?,Yes,"Let's do it step by step.
The neighbors of node 3 are: [4, 6, 9, 1], which contains node 6. So the answer is ","('[Yes, No]',)",0,76
edge,"[(13, 4), (13, 7), (13, 2), (13, 8), (4, 8), (4, 5), (4, 3), (4, 10), (7, 6), (7, 2), (2, 3), (2, 12), (2, 8), (2, 10), (8, 6), (8, 9), (8, 10), (5, 14), (5, 9), (3, 14), (3, 1), (11, 6), (11, 9), (11, 1), (11, 0), (6, 12), (6, 0), (1, 12), (0, 14), (0, 12)]","{13: [4, 7, 2, 8],
4: [13, 8, 5, 3, 10],
7: [13, 6, 2],
2: [13, 3, 12, 7, 8, 10],
8: [13, 4, 6, 9, 2, 10],
5: [4, 14, 9],
3: [4, 14, 1, 2],
10: [4, 8, 2],
11: [6, 9, 1, 0],
6: [11, 12, 8, 7, 0],
9: [11, 5, 8],
1: [11, 3, 12],
0: [11, 6, 14, 12],
12: [6, 0, 2, 1],
14: [3, 0, 5]}","Node 13 is connected to nodes 4, 7, 2, 8.
Node 4 is connected to nodes 13, 8, 5, 3, 10.
Node 7 is connected to nodes 13, 6, 2.
Node 2 is connected to nodes 13, 3, 12, 7, 8, 10.
Node 8 is connected to nodes 13, 4, 6, 9, 2, 10.
Node 5 is connected to nodes 4, 14, 9.
Node 3 is connected to nodes 4, 14, 1, 2.
Node 10 is connected to nodes 4, 8, 2.
Node 11 is connected to nodes 6, 9, 1, 0.
Node 6 is connected to nodes 11, 12, 8, 7, 0.
Node 9 is connected to nodes 11, 5, 8.
Node 1 is connected to nodes 11, 3, 12.
Node 0 is connected to nodes 11, 6, 14, 12.
Node 12 is connected to nodes 6, 0, 2, 1.
Node 14 is connected to nodes 3, 0, 5.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,30,False,Is there an edge between node 12 and node 9?,No,"Let's do it step by step.
The neighbors of node 12 are: [6, 0, 2, 1], which does not contain node 9. So the answer is ","('[Yes, No]',)",1,77
edge,"[(3, 5), (3, 4), (5, 2), (5, 4), (5, 0), (5, 7), (4, 7), (4, 2), (1, 5), (1, 2), (1, 8), (1, 6), (2, 8), (2, 1), (2, 7), (2, 5), (8, 6), (8, 1), (8, 7), (6, 3), (6, 1), (6, 2), (6, 8), (7, 5), (7, 8), (7, 4), (7, 6), (7, 3), (7, 1), (0, 6), (0, 1), (0, 5), (0, 8)]","{3: [5, 4],
5: [2, 4, 0, 7],
4: [7, 2],
1: [5, 2, 8, 6],
2: [8, 1, 7, 5],
8: [6, 1, 7],
6: [3, 1, 2, 8],
7: [5, 8, 4, 6, 3, 1],
0: [6, 1, 5, 8]}","Node 3 is connected to nodes 5, 4.
Node 5 is connected to nodes 2, 4, 0, 7.
Node 4 is connected to nodes 7, 2.
Node 1 is connected to nodes 5, 2, 8, 6.
Node 2 is connected to nodes 8, 1, 7, 5.
Node 8 is connected to nodes 6, 1, 7.
Node 6 is connected to nodes 3, 1, 2, 8.
Node 7 is connected to nodes 5, 8, 4, 6, 3, 1.
Node 0 is connected to nodes 6, 1, 5, 8.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,33,True,Is there a directed edge from node 8 to node 3?,No,"Let's do it step by step.
The successors of node 8 are: [6, 1, 7], which does not contain node 3. So the answer is ","('[Yes, No]',)",1,78
edge,"[(14, 4), (14, 9), (14, 6), (14, 12), (14, 3), (14, 10), (14, 7), (14, 13), (14, 8), (4, 11), (4, 2), (4, 8), (4, 1), (9, 12), (9, 7), (6, 7), (6, 0), (12, 10), (12, 7), (3, 7), (3, 0), (10, 0), (10, 1), (10, 7), (10, 5), (10, 2), (7, 8), (7, 0), (7, 5), (7, 11), (7, 1), (13, 8), (13, 2), (8, 5), (11, 2), (2, 0)]","{14: [4, 9, 6, 12, 3, 10, 7, 13, 8],
4: [14, 11, 2, 8, 1],
9: [14, 12, 7],
6: [14, 7, 0],
12: [14, 10, 9, 7],
3: [14, 7, 0],
10: [14, 12, 0, 1, 7, 5, 2],
7: [14, 10, 12, 9, 3, 8, 0, 5, 11, 6, 1],
13: [14, 8, 2],
8: [14, 4, 7, 13, 5],
11: [4, 7, 2],
2: [4, 10, 11, 13, 0],
1: [4, 10, 7],
0: [10, 7, 3, 2, 6],
5: [10, 7, 8]}","Node 14 is connected to nodes 4, 9, 6, 12, 3, 10, 7, 13, 8.
Node 4 is connected to nodes 14, 11, 2, 8, 1.
Node 9 is connected to nodes 14, 12, 7.
Node 6 is connected to nodes 14, 7, 0.
Node 12 is connected to nodes 14, 10, 9, 7.
Node 3 is connected to nodes 14, 7, 0.
Node 10 is connected to nodes 14, 12, 0, 1, 7, 5, 2.
Node 7 is connected to nodes 14, 10, 12, 9, 3, 8, 0, 5, 11, 6, 1.
Node 13 is connected to nodes 14, 8, 2.
Node 8 is connected to nodes 14, 4, 7, 13, 5.
Node 11 is connected to nodes 4, 7, 2.
Node 2 is connected to nodes 4, 10, 11, 13, 0.
Node 1 is connected to nodes 4, 10, 7.
Node 0 is connected to nodes 10, 7, 3, 2, 6.
Node 5 is connected to nodes 10, 7, 8.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,36,False,Is there an edge between node 14 and node 8?,Yes,"Let's do it step by step.
The neighbors of node 14 are: [4, 9, 6, 12, 3, 10, 7, 13, 8], which contains node 8. So the answer is ","('[Yes, No]',)",0,79
edge,"[(6, 2), (6, 1), (6, 5), (6, 7), (6, 0), (2, 1), (1, 7), (5, 0), (7, 4), (7, 3), (0, 4), (0, 3)]","{6: [2, 1, 5, 7, 0],
2: [6, 1],
1: [6, 2, 7],
5: [6, 0],
7: [6, 4, 1, 3],
0: [6, 4, 5, 3],
4: [7, 0],
3: [7, 0]}","Node 6 is connected to nodes 2, 1, 5, 7, 0.
Node 2 is connected to nodes 6, 1.
Node 1 is connected to nodes 6, 2, 7.
Node 5 is connected to nodes 6, 0.
Node 7 is connected to nodes 6, 4, 1, 3.
Node 0 is connected to nodes 6, 4, 5, 3.
Node 4 is connected to nodes 7, 0.
Node 3 is connected to nodes 7, 0.","[0, 1, 2, 3, 4, 5, 6, 7]",8,12,False,Is there an edge between node 4 and node 0?,Yes,"Let's do it step by step.
The neighbors of node 4 are: [7, 0], which contains node 0. So the answer is ","('[Yes, No]',)",0,80
edge,"[(11, 3), (11, 13), (11, 7), (3, 2), (3, 8), (3, 10), (3, 4), (3, 7), (3, 9), (13, 9), (13, 12), (13, 3), (13, 8), (7, 11), (7, 2), (14, 2), (14, 8), (14, 5), (2, 13), (2, 6), (2, 7), (2, 14), (2, 3), (8, 10), (8, 13), (8, 6), (8, 1), (8, 12), (5, 13), (5, 0), (5, 4), (5, 3), (12, 2), (12, 10), (12, 0), (12, 6), (12, 1), (12, 14), (10, 5), (10, 13), (10, 7), (0, 6), (0, 9), (0, 13), (6, 14), (6, 2), (6, 13), (6, 0), (1, 11), (1, 14), (1, 10), (1, 6), (1, 7), (4, 1), (4, 3), (4, 10), (4, 0), (9, 11), (9, 2), (9, 13), (9, 0)]","{11: [3, 13, 7],
3: [2, 8, 10, 4, 7, 9],
13: [9, 12, 3, 8],
7: [11, 2],
14: [2, 8, 5],
2: [13, 6, 7, 14, 3],
8: [10, 13, 6, 1, 12],
5: [13, 0, 4, 3],
12: [2, 10, 0, 6, 1, 14],
10: [5, 13, 7],
0: [6, 9, 13],
6: [14, 2, 13, 0],
1: [11, 14, 10, 6, 7],
4: [1, 3, 10, 0],
9: [11, 2, 13, 0]}","Node 11 is connected to nodes 3, 13, 7.
Node 3 is connected to nodes 2, 8, 10, 4, 7, 9.
Node 13 is connected to nodes 9, 12, 3, 8.
Node 7 is connected to nodes 11, 2.
Node 14 is connected to nodes 2, 8, 5.
Node 2 is connected to nodes 13, 6, 7, 14, 3.
Node 8 is connected to nodes 10, 13, 6, 1, 12.
Node 5 is connected to nodes 13, 0, 4, 3.
Node 12 is connected to nodes 2, 10, 0, 6, 1, 14.
Node 10 is connected to nodes 5, 13, 7.
Node 0 is connected to nodes 6, 9, 13.
Node 6 is connected to nodes 14, 2, 13, 0.
Node 1 is connected to nodes 11, 14, 10, 6, 7.
Node 4 is connected to nodes 1, 3, 10, 0.
Node 9 is connected to nodes 11, 2, 13, 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,61,True,Is there a directed edge from node 11 to node 4?,No,"Let's do it step by step.
The successors of node 11 are: [3, 13, 7], which does not contain node 4. So the answer is ","('[Yes, No]',)",1,81
edge,"[(2, 8), (2, 7), (8, 3), (8, 6), (8, 5), (8, 7), (8, 4), (7, 6), (7, 5), (7, 0), (7, 1), (7, 4), (3, 6), (3, 5), (3, 1), (3, 4), (6, 1), (5, 0), (1, 0), (1, 4), (4, 0)]","{2: [8, 7],
8: [2, 3, 6, 5, 7, 4],
7: [2, 6, 8, 5, 0, 1, 4],
3: [6, 8, 5, 1, 4],
6: [3, 8, 1, 7],
5: [3, 8, 0, 7],
1: [3, 6, 0, 7, 4],
4: [3, 8, 0, 1, 7],
0: [5, 1, 7, 4]}","Node 2 is connected to nodes 8, 7.
Node 8 is connected to nodes 2, 3, 6, 5, 7, 4.
Node 7 is connected to nodes 2, 6, 8, 5, 0, 1, 4.
Node 3 is connected to nodes 6, 8, 5, 1, 4.
Node 6 is connected to nodes 3, 8, 1, 7.
Node 5 is connected to nodes 3, 8, 0, 7.
Node 1 is connected to nodes 3, 6, 0, 7, 4.
Node 4 is connected to nodes 3, 8, 0, 1, 7.
Node 0 is connected to nodes 5, 1, 7, 4.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,21,False,Is there an edge between node 7 and node 2?,Yes,"Let's do it step by step.
The neighbors of node 7 are: [2, 6, 8, 5, 0, 1, 4], which contains node 2. So the answer is ","('[Yes, No]',)",0,82
edge,"[(6, 11), (6, 10), (6, 1), (6, 8), (11, 5), (11, 4), (11, 6), (10, 11), (10, 5), (10, 4), (1, 9), (1, 0), (1, 2), (1, 10), (8, 0), (8, 10), (5, 1), (5, 6), (5, 11), (4, 2), (4, 1), (4, 8), (4, 7), (9, 5), (9, 8), (9, 6), (9, 11), (0, 1), (0, 8), (2, 7), (2, 6), (2, 11), (2, 0), (2, 4), (7, 9), (7, 0), (7, 3), (3, 9), (3, 5), (3, 2), (3, 1)]","{6: [11, 10, 1, 8],
11: [5, 4, 6],
10: [11, 5, 4],
1: [9, 0, 2, 10],
8: [0, 10],
5: [1, 6, 11],
4: [2, 1, 8, 7],
9: [5, 8, 6, 11],
0: [1, 8],
2: [7, 6, 11, 0, 4],
7: [9, 0, 3],
3: [9, 5, 2, 1]}","Node 6 is connected to nodes 11, 10, 1, 8.
Node 11 is connected to nodes 5, 4, 6.
Node 10 is connected to nodes 11, 5, 4.
Node 1 is connected to nodes 9, 0, 2, 10.
Node 8 is connected to nodes 0, 10.
Node 5 is connected to nodes 1, 6, 11.
Node 4 is connected to nodes 2, 1, 8, 7.
Node 9 is connected to nodes 5, 8, 6, 11.
Node 0 is connected to nodes 1, 8.
Node 2 is connected to nodes 7, 6, 11, 0, 4.
Node 7 is connected to nodes 9, 0, 3.
Node 3 is connected to nodes 9, 5, 2, 1.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,41,True,Is there a directed edge from node 4 to node 11?,No,"Let's do it step by step.
The successors of node 4 are: [2, 1, 8, 7], which does not contain node 11. So the answer is ","('[Yes, No]',)",1,83
edge,"[(3, 1), (1, 7), (7, 2), (7, 8), (7, 4), (8, 0), (4, 0), (0, 6), (6, 5)]","{3: [1],
1: [3, 7],
7: [1, 2, 8, 4],
2: [7],
8: [7, 0],
4: [7, 0],
0: [8, 4, 6],
6: [0, 5],
5: [6]}","Node 3 is connected to node 1.
Node 1 is connected to nodes 3, 7.
Node 7 is connected to nodes 1, 2, 8, 4.
Node 2 is connected to node 7.
Node 8 is connected to nodes 7, 0.
Node 4 is connected to nodes 7, 0.
Node 0 is connected to nodes 8, 4, 6.
Node 6 is connected to nodes 0, 5.
Node 5 is connected to node 6.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,9,False,Is there an edge between node 4 and node 5?,No,"Let's do it step by step.
The neighbors of node 4 are: [7, 0], which does not contain node 5. So the answer is ","('[Yes, No]',)",1,84
edge,"[(3, 1), (3, 6), (3, 7), (3, 0), (1, 6), (1, 8), (1, 7), (6, 4), (6, 5), (6, 0), (7, 8), (7, 5), (7, 0), (0, 4), (0, 8), (2, 8), (4, 5)]","{3: [1, 6, 7, 0],
1: [3, 6, 8, 7],
6: [3, 1, 4, 5, 0],
7: [3, 1, 8, 5, 0],
0: [3, 4, 6, 8, 7],
2: [8],
8: [2, 1, 7, 0],
4: [6, 5, 0],
5: [4, 6, 7]}","Node 3 is connected to nodes 1, 6, 7, 0.
Node 1 is connected to nodes 3, 6, 8, 7.
Node 6 is connected to nodes 3, 1, 4, 5, 0.
Node 7 is connected to nodes 3, 1, 8, 5, 0.
Node 0 is connected to nodes 3, 4, 6, 8, 7.
Node 2 is connected to node 8.
Node 8 is connected to nodes 2, 1, 7, 0.
Node 4 is connected to nodes 6, 5, 0.
Node 5 is connected to nodes 4, 6, 7.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,17,False,Is there an edge between node 7 and node 8?,Yes,"Let's do it step by step.
The neighbors of node 7 are: [3, 1, 8, 5, 0], which contains node 8. So the answer is ","('[Yes, No]',)",0,85
edge,"[(3, 8), (3, 6), (3, 2), (8, 6), (5, 0), (5, 7), (0, 4), (7, 4), (7, 1)]","{3: [8, 6, 2],
8: [3, 6],
6: [3, 8],
2: [3],
5: [0, 7],
0: [5, 4],
7: [5, 4, 1],
4: [0, 7],
1: [7]}","Node 3 is connected to nodes 8, 6, 2.
Node 8 is connected to nodes 3, 6.
Node 6 is connected to nodes 3, 8.
Node 2 is connected to node 3.
Node 5 is connected to nodes 0, 7.
Node 0 is connected to nodes 5, 4.
Node 7 is connected to nodes 5, 4, 1.
Node 4 is connected to nodes 0, 7.
Node 1 is connected to node 7.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,9,False,Is there an edge between node 5 and node 1?,No,"Let's do it step by step.
The neighbors of node 5 are: [0, 7], which does not contain node 1. So the answer is ","('[Yes, No]',)",1,86
edge,"[(10, 9), (9, 6), (11, 5), (11, 8), (5, 8), (5, 1), (1, 7), (2, 5), (0, 1), (0, 3), (0, 4), (0, 10), (0, 8), (4, 0), (7, 9), (7, 10), (6, 3), (6, 11), (6, 5)]","{10: [9],
9: [6],
11: [5, 8],
5: [8, 1],
8: [],
1: [7],
2: [5],
0: [1, 3, 4, 10, 8],
3: [],
4: [0],
7: [9, 10],
6: [3, 11, 5]}","Node 10 is connected to node 9.
Node 9 is connected to node 6.
Node 11 is connected to nodes 5, 8.
Node 5 is connected to nodes 8, 1.
Node 1 is connected to node 7.
Node 2 is connected to node 5.
Node 0 is connected to nodes 1, 3, 4, 10, 8.
Node 4 is connected to node 0.
Node 7 is connected to nodes 9, 10.
Node 6 is connected to nodes 3, 11, 5.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,19,True,Is there a directed edge from node 6 to node 3?,Yes,"Let's do it step by step.
The successors of node 6 are: [3, 11, 5], which contains node 3. So the answer is ","('[Yes, No]',)",0,87
edge,"[(0, 12), (0, 2), (12, 3), (2, 5), (3, 1), (3, 10), (1, 10), (5, 4), (4, 8), (8, 6), (6, 7), (7, 11), (11, 9), (9, 13)]","{0: [12, 2],
12: [0, 3],
2: [0, 5],
3: [12, 1, 10],
1: [3, 10],
10: [3, 1],
5: [2, 4],
4: [5, 8],
8: [4, 6],
6: [8, 7],
7: [6, 11],
11: [7, 9],
9: [11, 13],
13: [9]}","Node 0 is connected to nodes 12, 2.
Node 12 is connected to nodes 0, 3.
Node 2 is connected to nodes 0, 5.
Node 3 is connected to nodes 12, 1, 10.
Node 1 is connected to nodes 3, 10.
Node 10 is connected to nodes 3, 1.
Node 5 is connected to nodes 2, 4.
Node 4 is connected to nodes 5, 8.
Node 8 is connected to nodes 4, 6.
Node 6 is connected to nodes 8, 7.
Node 7 is connected to nodes 6, 11.
Node 11 is connected to nodes 7, 9.
Node 9 is connected to nodes 11, 13.
Node 13 is connected to node 9.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,14,False,Is there an edge between node 4 and node 11?,No,"Let's do it step by step.
The neighbors of node 4 are: [5, 8], which does not contain node 11. So the answer is ","('[Yes, No]',)",1,88
edge,"[(2, 7), (2, 8), (2, 9), (2, 1), (7, 0), (7, 8), (8, 3), (8, 4), (9, 6), (9, 0), (9, 5), (9, 1), (1, 5), (1, 3), (0, 6), (0, 4), (6, 5), (6, 4), (5, 3), (4, 3)]","{2: [7, 8, 9, 1],
7: [2, 0, 8],
8: [2, 7, 3, 4],
9: [2, 6, 0, 5, 1],
1: [2, 9, 5, 3],
0: [7, 9, 6, 4],
6: [9, 0, 5, 4],
5: [9, 6, 1, 3],
4: [6, 0, 3, 8],
3: [1, 5, 8, 4]}","Node 2 is connected to nodes 7, 8, 9, 1.
Node 7 is connected to nodes 2, 0, 8.
Node 8 is connected to nodes 2, 7, 3, 4.
Node 9 is connected to nodes 2, 6, 0, 5, 1.
Node 1 is connected to nodes 2, 9, 5, 3.
Node 0 is connected to nodes 7, 9, 6, 4.
Node 6 is connected to nodes 9, 0, 5, 4.
Node 5 is connected to nodes 9, 6, 1, 3.
Node 4 is connected to nodes 6, 0, 3, 8.
Node 3 is connected to nodes 1, 5, 8, 4.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,20,False,Is there an edge between node 5 and node 6?,Yes,"Let's do it step by step.
The neighbors of node 5 are: [9, 6, 1, 3], which contains node 6. So the answer is ","('[Yes, No]',)",0,89
edge,"[(4, 5), (4, 3), (4, 6), (4, 7), (4, 1), (4, 8), (5, 0), (5, 3), (5, 6), (5, 7), (5, 2), (5, 8), (3, 0), (3, 6), (3, 2), (3, 8), (6, 0), (6, 7), (6, 2), (6, 8), (7, 0), (7, 1), (7, 2), (1, 0), (1, 2), (1, 8), (8, 0), (8, 2), (0, 2)]","{4: [5, 3, 6, 7, 1, 8],
5: [4, 0, 3, 6, 7, 2, 8],
3: [4, 0, 5, 6, 2, 8],
6: [4, 0, 5, 3, 7, 2, 8],
7: [4, 0, 5, 6, 1, 2],
1: [4, 0, 7, 2, 8],
8: [4, 0, 5, 3, 6, 1, 2],
0: [5, 3, 6, 7, 1, 2, 8],
2: [0, 5, 3, 6, 7, 1, 8]}","Node 4 is connected to nodes 5, 3, 6, 7, 1, 8.
Node 5 is connected to nodes 4, 0, 3, 6, 7, 2, 8.
Node 3 is connected to nodes 4, 0, 5, 6, 2, 8.
Node 6 is connected to nodes 4, 0, 5, 3, 7, 2, 8.
Node 7 is connected to nodes 4, 0, 5, 6, 1, 2.
Node 1 is connected to nodes 4, 0, 7, 2, 8.
Node 8 is connected to nodes 4, 0, 5, 3, 6, 1, 2.
Node 0 is connected to nodes 5, 3, 6, 7, 1, 2, 8.
Node 2 is connected to nodes 0, 5, 3, 6, 7, 1, 8.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,29,False,Is there an edge between node 0 and node 7?,Yes,"Let's do it step by step.
The neighbors of node 0 are: [5, 3, 6, 7, 1, 2, 8], which contains node 7. So the answer is ","('[Yes, No]',)",0,90
edge,"[(3, 6), (3, 8), (6, 0), (6, 9), (0, 2), (1, 5), (1, 4), (1, 7), (1, 2), (5, 4)]","{3: [6, 8],
6: [3, 0, 9],
8: [3],
0: [6, 2],
9: [6],
1: [5, 4, 7, 2],
5: [1, 4],
4: [1, 5],
7: [1],
2: [1, 0]}","Node 3 is connected to nodes 6, 8.
Node 6 is connected to nodes 3, 0, 9.
Node 8 is connected to node 3.
Node 0 is connected to nodes 6, 2.
Node 9 is connected to node 6.
Node 1 is connected to nodes 5, 4, 7, 2.
Node 5 is connected to nodes 1, 4.
Node 4 is connected to nodes 1, 5.
Node 7 is connected to node 1.
Node 2 is connected to nodes 1, 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,10,False,Is there an edge between node 1 and node 6?,No,"Let's do it step by step.
The neighbors of node 1 are: [5, 4, 7, 2], which does not contain node 6. So the answer is ","('[Yes, No]',)",1,91
edge,"[(3, 2), (3, 9), (9, 8), (9, 5), (9, 4), (9, 12), (9, 6), (9, 11), (0, 8), (0, 7), (0, 10), (8, 13), (10, 1)]","{3: [2, 9],
2: [3],
9: [3, 8, 5, 4, 12, 6, 11],
0: [8, 7, 10],
8: [0, 13, 9],
7: [0],
10: [0, 1],
13: [8],
5: [9],
4: [9],
12: [9],
6: [9],
11: [9],
1: [10]}","Node 3 is connected to nodes 2, 9.
Node 2 is connected to node 3.
Node 9 is connected to nodes 3, 8, 5, 4, 12, 6, 11.
Node 0 is connected to nodes 8, 7, 10.
Node 8 is connected to nodes 0, 13, 9.
Node 7 is connected to node 0.
Node 10 is connected to nodes 0, 1.
Node 13 is connected to node 8.
Node 5 is connected to node 9.
Node 4 is connected to node 9.
Node 12 is connected to node 9.
Node 6 is connected to node 9.
Node 11 is connected to node 9.
Node 1 is connected to node 10.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,13,False,Is there an edge between node 13 and node 6?,No,"Let's do it step by step.
The neighbors of node 13 are: [8], which does not contain node 6. So the answer is ","('[Yes, No]',)",1,92
